variable,coefficient,type,prefix,width,edge,period
C_node5node24_timber_t4,336.87,B,C,timber,,4
C_node5node24_timber_t5,238.82,B,C,timber,,5
C_node5node24_wide_t0,1685.0,B,C,wide,,0
C_node5node24_wide_t1,1418.72,B,C,wide,,1
C_node5node24_wide_t2,1005.76,B,C,wide,,2
C_node5node24_wide_t3,713.0,B,C,wide,,3
C_node5node24_wide_t4,505.46,B,C,wide,,4
C_node5node24_wide_t5,358.33,B,C,wide,,5
C_node5node16_timber_t0,1453.0,B,C,timber,,0
C_node5node16_timber_t1,1223.39,B,C,timber,,1
C_node5node16_timber_t2,867.28,B,C,timber,,2
C_node5node16_timber_t3,614.83,B,C,timber,,3
C_node5node16_timber_t4,435.87,B,C,timber,,4
C_node5node16_timber_t5,308.99,B,C,timber,,5
C_node5node16_wide_t0,2178.0,B,C,wide,,0
C_node5node16_wide_t1,1833.82,B,C,wide,,1
C_node5node16_wide_t2,1300.03,B,C,wide,,2
C_node5node16_wide_t3,921.61,B,C,wide,,3
C_node5node16_wide_t4,653.35,B,C,wide,,4
C_node5node16_wide_t5,463.17,B,C,wide,,5
C_node6node13_timber_t0,424.0,B,C,timber,,0
C_node6node13_timber_t1,357.0,B,C,timber,,1
C_node6node13_timber_t2,253.08,B,C,timber,,2
C_node6node13_timber_t3,179.41,B,C,timber,,3
C_node6node13_timber_t4,127.19,B,C,timber,,4
C_node6node13_timber_t5,90.17,B,C,timber,,5
C_node6node13_wide_t0,636.0,B,C,wide,,0
C_node6node13_wide_t1,535.49,B,C,wide,,1
C_node6node13_wide_t2,379.62,B,C,wide,,2
C_node6node13_wide_t3,269.12,B,C,wide,,3
C_node6node13_wide_t4,190.79,B,C,wide,,4
C_node6node13_wide_t5,135.25,B,C,wide,,5
C_node6node7_timber_t0,261.0,B,C,timber,,0
C_node6node7_timber_t1,219.75,B,C,timber,,1
C_node6node7_timber_t2,155.79,B,C,timber,,2
C_node6node7_timber_t3,110.44,B,C,timber,,3
C_node6node7_timber_t4,78.29,B,C,timber,,4
C_node6node7_timber_t5,55.5,B,C,timber,,5
C_node6node7_wide_t0,392.0,B,C,wide,,0
C_node6node7_wide_t1,330.05,B,C,wide,,1
C_node6node7_wide_t2,233.98,B,C,wide,,2
C_node6node7_wide_t3,165.87,B,C,wide,,3
C_node6node7_wide_t4,117.59,B,C,wide,,4
C_node6node7_wide_t5,83.36,B,C,wide,,5
C_node6node8_timber_t0,4128.0,B,C,timber,,0
C_node6node8_timber_t1,3475.67,B,C,timber,,1
C_node6node8_timber_t2,2463.96,B,C,timber,,2
C_node6node8_timber_t3,1746.75,B,C,timber,,3
C_node6node8_timber_t4,1238.3,B,C,timber,,4
C_node6node8_timber_t5,877.86,B,C,timber,,5
C_node6node8_wide_t0,6194.0,B,C,wide,,0
C_node6node8_wide_t1,5215.18,B,C,wide,,1
C_node6node8_wide_t2,3697.14,B,C,wide,,2
C_node6node8_wide_t3,2620.97,B,C,wide,,3
C_node6node8_wide_t4,1858.06,B,C,wide,,4
C_node6node8_wide_t5,1317.21,B,C,wide,,5
C_node6node37_timber_t0,0.0,B,C,timber,,0
C_node6node37_timber_t1,0.0,B,C,timber,,1
C_node6node37_timber_t2,0.0,B,C,timber,,2
C_node6node37_timber_t3,0.0,B,C,timber,,3
C_node6node37_timber_t4,0.0,B,C,timber,,4
C_node6node37_timber_t5,0.0,B,C,timber,,5
C_node6node37_wide_t0,0.0,B,C,wide,,0
C_node6node37_wide_t1,0.0,B,C,wide,,1
C_node6node37_wide_t2,0.0,B,C,wide,,2
C_node6node37_wide_t3,0.0,B,C,wide,,3
C_node6node37_wide_t4,0.0,B,C,wide,,4
C_node6node37_wide_t5,0.0,B,C,wide,,5
C_node7node8_timber_t0,3885.0,B,C,timber,,0
C_node7node8_timber_t1,3271.07,B,C,timber,,1
C_node7node8_timber_t2,2318.92,B,C,timber,,2
C_node7node8_timber_t3,1643.93,B,C,timber,,3
C_node7node8_timber_t4,1165.41,B,C,timber,,4
C_node7node8_timber_t5,826.18,B,C,timber,,5
C_node7node8_wide_t0,5826.0,B,C,wide,,0
C_node7node8_wide_t1,4905.34,B,C,wide,,1
C_node7node8_wide_t2,3477.48,B,C,wide,,2
C_node7node8_wide_t3,2465.25,B,C,wide,,3
C_node7node8_wide_t4,1747.67,B,C,wide,,4
C_node7node8_wide_t5,1238.95,B,C,wide,,5
C_node8node22_timber_t0,946.0,B,C,timber,,0
C_node8node22_timber_t1,796.51,B,C,timber,,1
C_node8node22_timber_t2,564.66,B,C,timber,,2
C_node8node22_timber_t3,400.3,B,C,timber,,3
C_node8node22_timber_t4,283.78,B,C,timber,,4
C_node8node22_timber_t5,201.18,B,C,timber,,5
C_node8node22_wide_t0,1420.0,B,C,wide,,0
C_node8node22_wide_t1,1195.6,B,C,wide,,1
C_node8node22_wide_t2,847.58,B,C,wide,,2
C_node8node22_wide_t3,600.87,B,C,wide,,3
C_node8node22_wide_t4,425.97,B,C,wide,,4
C_node8node22_wide_t5,301.98,B,C,wide,,5
C_node8node37_timber_t0,0.0,B,C,timber,,0
C_node8node37_timber_t1,0.0,B,C,timber,,1
C_node8node37_timber_t2,0.0,B,C,timber,,2
C_node8node37_timber_t3,0.0,B,C,timber,,3
C_node8node37_timber_t4,0.0,B,C,timber,,4
C_node8node37_timber_t5,0.0,B,C,timber,,5
C_node8node37_wide_t0,0.0,B,C,wide,,0
C_node8node37_wide_t1,0.0,B,C,wide,,1
C_node8node37_wide_t2,0.0,B,C,wide,,2
C_node8node37_wide_t3,0.0,B,C,wide,,3
C_node8node37_wide_t4,0.0,B,C,wide,,4
C_node8node37_wide_t5,0.0,B,C,wide,,5
C_node9node31_timber_t0,1069.0,B,C,timber,,0
C_node9node31_timber_t1,900.07,B,C,timber,,1
C_node9node31_timber_t2,638.08,B,C,timber,,2
C_node9node31_timber_t3,452.34,B,C,timber,,3
C_node9node31_timber_t4,320.68,B,C,timber,,4
C_node9node31_timber_t5,227.33,B,C,timber,,5
C_node9node31_wide_t0,1603.0,B,C,wide,,0
C_node9node31_wide_t1,1349.68,B,C,wide,,1
C_node9node31_wide_t2,956.82,B,C,wide,,2
C_node9node31_wide_t3,678.3,B,C,wide,,3
C_node9node31_wide_t4,480.86,B,C,wide,,4
C_node9node31_wide_t5,340.89,B,C,wide,,5
C_node9node23_timber_t0,5119.0,B,C,timber,,0
C_node9node23_timber_t1,4310.06,B,C,timber,,1
C_node9node23_timber_t2,3055.48,B,C,timber,,2
C_node9node23_timber_t3,2166.09,B,C,timber,,3
C_node9node23_timber_t4,1535.58,B,C,timber,,4
C_node9node23_timber_t5,1088.6,B,C,timber,,5
C_node9node23_wide_t0,7687.0,B,C,wide,,0
C_node9node23_wide_t1,6472.25,B,C,wide,,1
C_node9node23_wide_t2,4588.3,B,C,wide,,2
C_node9node23_wide_t3,3252.73,B,C,wide,,3
C_node9node23_wide_t4,2305.92,B,C,wide,,4
C_node9node23_wide_t5,1634.71,B,C,wide,,5
C_node9node28_timber_t0,2356.0,B,C,timber,,0
C_node9node28_timber_t1,1983.69,B,C,timber,,1
C_node9node28_timber_t2,1406.27,B,C,timber,,2
C_node9node28_timber_t3,996.93,B,C,timber,,3
C_node9node28_timber_t4,706.75,B,C,timber,,4
C_node9node28_timber_t5,501.03,B,C,timber,,5
C_node9node28_wide_t0,3535.0,B,C,wide,,0
C_node9node28_wide_t1,2976.38,B,C,wide,,1
C_node9node28_wide_t2,2110.01,B,C,wide,,2
C_node9node28_wide_t3,1495.82,B,C,wide,,3
C_node9node28_wide_t4,1060.42,B,C,wide,,4
C_node9node28_wide_t5,751.75,B,C,wide,,5
C_node10node23_timber_t0,90.0,B,C,timber,,0
C_node10node23_timber_t1,75.78,B,C,timber,,1
C_node10node23_timber_t2,53.72,B,C,timber,,2
C_node10node23_timber_t3,38.08,B,C,timber,,3
C_node10node23_timber_t4,27.0,B,C,timber,,4
C_node10node23_timber_t5,19.14,B,C,timber,,5
C_node10node23_wide_t0,135.0,B,C,wide,,0
C_node10node23_wide_t1,113.67,B,C,wide,,1
C_node10node23_wide_t2,80.58,B,C,wide,,2
C_node10node23_wide_t3,57.12,B,C,wide,,3
C_node10node23_wide_t4,40.5,B,C,wide,,4
C_node10node23_wide_t5,28.71,B,C,wide,,5
C_node10node28_timber_t0,1228.0,B,C,timber,,0
C_node10node28_timber_t1,1033.94,B,C,timber,,1
C_node10node28_timber_t2,732.98,B,C,timber,,2
C_node10node28_timber_t3,519.62,B,C,timber,,3
C_node10node28_timber_t4,368.37,B,C,timber,,4
C_node10node28_timber_t5,261.15,B,C,timber,,5
C_node10node28_wide_t0,1842.0,B,C,wide,,0
C_node10node28_wide_t1,1550.91,B,C,wide,,1
C_node10node28_wide_t2,1099.47,B,C,wide,,2
C_node10node28_wide_t3,779.44,B,C,wide,,3
C_node10node28_wide_t4,552.56,B,C,wide,,4
C_node10node28_wide_t5,391.72,B,C,wide,,5
C_node10node11_timber_t0,3053.0,B,C,timber,,0
C_node10node11_timber_t1,2570.54,B,C,timber,,1
C_node10node11_timber_t2,1822.31,B,C,timber,,2
C_node10node11_timber_t3,1291.87,B,C,timber,,3
C_node10node11_timber_t4,915.83,B,C,timber,,4
C_node10node11_timber_t5,649.25,B,C,timber,,5
C_node10node11_wide_t0,4578.0,B,C,wide,,0
C_node10node11_wide_t1,3854.55,B,C,wide,,1
C_node10node11_wide_t2,2732.57,B,C,wide,,2
C_node10node11_wide_t3,1937.17,B,C,wide,,3
C_node10node11_wide_t4,1373.29,B,C,wide,,4
C_node10node11_wide_t5,973.55,B,C,wide,,5
C_node10node41_timber_t0,0.0,B,C,timber,,0
C_node10node41_timber_t1,0.0,B,C,timber,,1
C_node10node41_timber_t2,0.0,B,C,timber,,2
C_node10node41_timber_t3,0.0,B,C,timber,,3
C_node10node41_timber_t4,0.0,B,C,timber,,4
C_node10node41_timber_t5,0.0,B,C,timber,,5
C_node10node41_wide_t0,0.0,B,C,wide,,0
C_node10node41_wide_t1,0.0,B,C,wide,,1
C_node10node41_wide_t2,0.0,B,C,wide,,2
C_node10node41_wide_t3,0.0,B,C,wide,,3
C_node10node41_wide_t4,0.0,B,C,wide,,4
C_node10node41_wide_t5,0.0,B,C,wide,,5
C_node11node21_timber_t0,528.0,B,C,timber,,0
C_node11node21_timber_t1,444.56,B,C,timber,,1
C_node11node21_timber_t2,315.16,B,C,timber,,2
C_node11node21_timber_t3,223.42,B,C,timber,,3
C_node11node21_timber_t4,158.39,B,C,timber,,4
C_node11node21_timber_t5,112.28,B,C,timber,,5
C_node11node21_wide_t0,792.0,B,C,wide,,0
C_node11node21_wide_t1,666.84,B,C,wide,,1
C_node11node21_wide_t2,472.74,B,C,wide,,2
C_node11node21_wide_t3,335.13,B,C,wide,,3
C_node11node21_wide_t4,237.58,B,C,wide,,4
C_node11node21_wide_t5,168.43,B,C,wide,,5
C_node11node19_timber_t0,2082.0,B,C,timber,,0
C_node11node19_timber_t1,1752.99,B,C,timber,,1
C_node11node19_timber_t2,1242.73,B,C,timber,,2
C_node11node19_timber_t3,880.99,B,C,timber,,3
C_node11node19_timber_t4,624.55,B,C,timber,,4
C_node11node19_timber_t5,442.76,B,C,timber,,5
C_node11node19_wide_t0,3120.0,B,C,wide,,0
C_node11node19_wide_t1,2626.96,B,C,wide,,1
C_node11node19_wide_t2,1862.3,B,C,wide,,2
C_node11node19_wide_t3,1320.22,B,C,wide,,3
C_node11node19_wide_t4,935.93,B,C,wide,,4
C_node11node19_wide_t5,663.5,B,C,wide,,5
C_node11node41_timber_t0,0.0,B,C,timber,,0
C_node11node41_timber_t1,0.0,B,C,timber,,1
C_node11node41_timber_t2,0.0,B,C,timber,,2
C_node11node41_timber_t3,0.0,B,C,timber,,3
C_node11node41_timber_t4,0.0,B,C,timber,,4
C_node11node41_timber_t5,0.0,B,C,timber,,5
C_node11node41_wide_t0,0.0,B,C,wide,,0
C_node11node41_wide_t1,0.0,B,C,wide,,1
C_node11node41_wide_t2,0.0,B,C,wide,,2
C_node11node41_wide_t3,0.0,B,C,wide,,3
C_node11node41_wide_t4,0.0,B,C,wide,,4
C_node11node41_wide_t5,0.0,B,C,wide,,5
C_node12node36_timber_t0,2738.0,B,C,timber,,0
C_node12node36_timber_t1,2305.32,B,C,timber,,1
C_node12node36_timber_t2,1634.29,B,C,timber,,2
C_node12node36_timber_t3,1158.58,B,C,timber,,3
C_node12node36_timber_t4,821.34,B,C,timber,,4
C_node12node36_timber_t5,582.26,B,C,timber,,5
C_node12node36_wide_t0,4110.0,B,C,wide,,0
C_node12node36_wide_t1,3460.51,B,C,wide,,1
C_node12node36_wide_t2,2453.22,B,C,wide,,2
C_node12node36_wide_t3,1739.13,B,C,wide,,3
C_node12node36_wide_t4,1232.9,B,C,wide,,4
C_node12node36_wide_t5,874.03,B,C,wide,,5
C_node12node20_timber_t0,1181.0,B,C,timber,,0
C_node12node20_timber_t1,994.37,B,C,timber,,1
C_node12node20_timber_t2,704.93,B,C,timber,,2
C_node12node20_timber_t3,499.74,B,C,timber,,3
C_node12node20_timber_t4,354.27,B,C,timber,,4
C_node12node20_timber_t5,251.15,B,C,timber,,5
C_node12node20_wide_t0,1770.0,B,C,wide,,0
C_node12node20_wide_t1,1490.29,B,C,wide,,1
C_node12node20_wide_t2,1056.5,B,C,wide,,2
C_node12node20_wide_t3,748.97,B,C,wide,,3
C_node12node20_wide_t4,530.96,B,C,wide,,4
C_node12node20_wide_t5,376.41,B,C,wide,,5
C_node12node22_timber_t0,2476.0,B,C,timber,,0
C_node12node22_timber_t1,2084.73,B,C,timber,,1
C_node12node22_timber_t2,1477.9,B,C,timber,,2
C_node12node22_timber_t3,1047.71,B,C,timber,,3
C_node12node22_timber_t4,742.74,B,C,timber,,4
C_node12node22_timber_t5,526.54,B,C,timber,,5
C_node12node22_wide_t0,3715.0,B,C,wide,,0
C_node12node22_wide_t1,3127.93,B,C,wide,,1
C_node12node22_wide_t2,2217.45,B,C,wide,,2
C_node12node22_wide_t3,1571.99,B,C,wide,,3
C_node12node22_wide_t4,1114.41,B,C,wide,,4
C_node12node22_wide_t5,790.03,B,C,wide,,5
C_node12node39_timber_t0,0.0,B,C,timber,,0
C_node12node39_timber_t1,0.0,B,C,timber,,1
C_node12node39_timber_t2,0.0,B,C,timber,,2
C_node12node39_timber_t3,0.0,B,C,timber,,3
C_node12node39_timber_t4,0.0,B,C,timber,,4
C_node12node39_timber_t5,0.0,B,C,timber,,5
C_node12node39_wide_t0,0.0,B,C,wide,,0
C_node12node39_wide_t1,0.0,B,C,wide,,1
C_node12node39_wide_t2,0.0,B,C,wide,,2
C_node12node39_wide_t3,0.0,B,C,wide,,3
C_node12node39_wide_t4,0.0,B,C,wide,,4
C_node12node39_wide_t5,0.0,B,C,wide,,5
C_node13node26_timber_t0,1474.0,B,C,timber,,0
C_node13node26_timber_t1,1241.07,B,C,timber,,1
C_node13node26_timber_t2,879.82,B,C,timber,,2
C_node13node26_timber_t3,623.72,B,C,timber,,3
C_node13node26_timber_t4,442.17,B,C,timber,,4
C_node13node26_timber_t5,313.46,B,C,timber,,5
C_node13node26_wide_t0,2213.0,B,C,wide,,0
C_node13node26_wide_t1,1863.29,B,C,wide,,1
C_node13node26_wide_t2,1320.92,B,C,wide,,2
C_node13node26_wide_t3,936.42,B,C,wide,,3
C_node13node26_wide_t4,663.85,B,C,wide,,4
C_node13node26_wide_t5,470.61,B,C,wide,,5
C_node13node16_timber_t0,1346.0,B,C,timber,,0
C_node13node16_timber_t1,1133.3,B,C,timber,,1
C_node13node16_timber_t2,803.41,B,C,timber,,2
C_node13node16_timber_t3,569.56,B,C,timber,,3
C_node13node16_timber_t4,403.77,B,C,timber,,4
C_node13node16_timber_t5,286.24,B,C,timber,,5
C_node13node16_wide_t0,2019.0,B,C,wide,,0
C_node13node16_wide_t1,1699.94,B,C,wide,,1
C_node13node16_wide_t2,1205.12,B,C,wide,,2
C_node13node16_wide_t3,854.33,B,C,wide,,3
C_node13node16_wide_t4,605.65,B,C,wide,,4
C_node13node16_wide_t5,429.36,B,C,wide,,5
C_node13node37_timber_t0,0.0,B,C,timber,,0
C_node13node37_timber_t1,0.0,B,C,timber,,1
C_node13node37_timber_t2,0.0,B,C,timber,,2
C_node13node37_timber_t3,0.0,B,C,timber,,3
C_node13node37_timber_t4,0.0,B,C,timber,,4
C_node13node37_timber_t5,0.0,B,C,timber,,5
C_node13node37_wide_t0,0.0,B,C,wide,,0
C_node13node37_wide_t1,0.0,B,C,wide,,1
C_node13node37_wide_t2,0.0,B,C,wide,,2
C_node13node37_wide_t3,0.0,B,C,wide,,3
C_node13node37_wide_t4,0.0,B,C,wide,,4
C_node13node37_wide_t5,0.0,B,C,wide,,5
C_node13node38_timber_t0,0.0,B,C,timber,,0
C_node13node38_timber_t1,0.0,B,C,timber,,1
C_node13node38_timber_t2,0.0,B,C,timber,,2
C_node13node38_timber_t3,0.0,B,C,timber,,3
C_node13node38_timber_t4,0.0,B,C,timber,,4
C_node13node38_timber_t5,0.0,B,C,timber,,5
C_node13node38_wide_t0,0.0,B,C,wide,,0
C_node13node38_wide_t1,0.0,B,C,wide,,1
C_node13node38_wide_t2,0.0,B,C,wide,,2
C_node13node38_wide_t3,0.0,B,C,wide,,3
C_node13node38_wide_t4,0.0,B,C,wide,,4
C_node13node38_wide_t5,0.0,B,C,wide,,5
C_node14node29_timber_t0,126.0,B,C,timber,,0
C_node14node29_timber_t1,106.09,B,C,timber,,1
C_node14node29_timber_t2,75.21,B,C,timber,,2
C_node14node29_timber_t3,53.32,B,C,timber,,3
C_node14node29_timber_t4,37.8,B,C,timber,,4
C_node14node29_timber_t5,26.8,B,C,timber,,5
C_node14node29_wide_t0,188.0,B,C,wide,,0
C_node14node29_wide_t1,158.29,B,C,wide,,1
C_node14node29_wide_t2,112.22,B,C,wide,,2
C_node14node29_wide_t3,79.55,B,C,wide,,3
C_node14node29_wide_t4,56.4,B,C,wide,,4
C_node14node29_wide_t5,39.98,B,C,wide,,5
C_node14node32_timber_t0,775.0,B,C,timber,,0
C_node14node32_timber_t1,652.53,B,C,timber,,1
C_node14node32_timber_t2,462.59,B,C,timber,,2
C_node14node32_timber_t3,327.94,B,C,timber,,3
C_node14node32_timber_t4,232.48,B,C,timber,,4
C_node14node32_timber_t5,164.81,B,C,timber,,5
C_node14node32_wide_t0,1162.0,B,C,wide,,0
C_node14node32_wide_t1,978.37,B,C,wide,,1
C_node14node32_wide_t2,693.59,B,C,wide,,2
C_node14node32_wide_t3,491.7,B,C,wide,,3
C_node14node32_wide_t4,348.57,B,C,wide,,4
C_node14node32_wide_t5,247.11,B,C,wide,,5
C_node14node31_timber_t0,280.0,B,C,timber,,0
C_node14node31_timber_t1,235.75,B,C,timber,,1
C_node14node31_timber_t2,167.13,B,C,timber,,2
C_node14node31_timber_t3,118.48,B,C,timber,,3
C_node14node31_timber_t4,83.99,B,C,timber,,4
C_node14node31_timber_t5,59.54,B,C,timber,,5
C_node14node31_wide_t0,421.0,B,C,wide,,0
C_node14node31_wide_t1,354.47,B,C,wide,,1
C_node14node31_wide_t2,251.29,B,C,wide,,2
C_node14node31_wide_t3,178.14,B,C,wide,,3
C_node14node31_wide_t4,126.29,B,C,wide,,4
C_node14node31_wide_t5,89.53,B,C,wide,,5
C_node14node27_timber_t0,4895.0,B,C,timber,,0
C_node14node27_timber_t1,4121.46,B,C,timber,,1
C_node14node27_timber_t2,2921.78,B,C,timber,,2
C_node14node27_timber_t3,2071.3,B,C,timber,,3
C_node14node27_timber_t4,1468.39,B,C,timber,,4
C_node14node27_timber_t5,1040.97,B,C,timber,,5
C_node14node27_wide_t0,7341.0,B,C,wide,,0
C_node14node27_wide_t1,6180.93,B,C,wide,,1
C_node14node27_wide_t2,4381.77,B,C,wide,,2
C_node14node27_wide_t3,3106.32,B,C,wide,,3
C_node14node27_wide_t4,2202.13,B,C,wide,,4
C_node14node27_wide_t5,1561.13,B,C,wide,,5
C_node15node33_timber_t0,287.0,B,C,timber,,0
C_node15node33_timber_t1,241.65,B,C,timber,,1
C_node15node33_timber_t2,171.31,B,C,timber,,2
C_node15node33_timber_t3,121.44,B,C,timber,,3
C_node15node33_timber_t4,86.09,B,C,timber,,4
C_node15node33_timber_t5,61.03,B,C,timber,,5
