x,y,is_exit,is_source,stands
-20425.36298,148768.95551,False,False,"[984, 986, 988]"
-20722.30038,149625.19561,True,False,[1223]
-20461.78808,149509.55421,True,False,[1321]
-20133.49248,148960.09531,False,False,"[984, 986, 1162]"
-20176.43468,149095.40991,False,False,"[984, 1162, 1224]"
-21013.70168,148520.30861,False,False,"[1218, 988]"
-19772.75208,148891.60841,False,False,"[986, 1162]"
-20092.07628,149500.54201,True,False,[1224]
-20637.82848,149433.63421,False,False,"[984, 1321, 1224]"
-19844.77948,148925.99981,True,False,"[986, 1162]"
-20456.27388,149496.74611,False,False,"[1224, 1321]"
-21076.50558,149692.79691,False,False,"[1218, 1223]"
-20387.43948,148449.78211,True,False,"[986, 988]"
-20053.67008,149291.77761,False,False,"[1224, 1162]"
-20695.85098,149360.47821,False,False,"[984, 1321, 1223]"
-20674.08318,149596.07621,False,False,"[1321, 1223]"
-20701.32868,149402.28101,True,False,"[1321, 1223]"
-20732.28498,149226.62381,False,False,"[984, 1218, 988, 1223]"
-19888.80978,148982.37721,True,False,"[986, 1162]"
-20420.76727,148462.10478,True,False,[986]
-19787.30269,148865.18062,True,False,[986]
-20136.2515,148608.78913,True,False,[986]
-20828.54518,148919.55024,True,False,[988]
-19666.52517,149136.00579,True,False,[1162]
-20995.32968,149312.71657,True,False,[1218]
-20740.93871,149245.75551,True,False,[1218]
-20888.0398,149641.80564,True,False,[1223]
-20457.08096,149106.15009,False,True,984
