x,y,is_exit,is_source,stands
-20984.76328,149659.45811,False,False,[1223]
-20533.58248,149576.11261,False,False,[1321]
-20694.97858,149317.90521,False,False,"[984, 1223]"
-20314.34508,148907.13721,False,False,"[984, 986]"
-20683.75698,149756.95981,False,False,[1223]
-21022.73688,149315.79151,False,False,"[1218, 1223]"
-20867.21028,148753.69201,False,False,"[1218, 988]"
-19801.16178,148840.00881,False,False,[986]
-20731.57388,149834.24501,False,False,[1223]
-20438.79458,149342.71831,False,False,"[984, 1224]"
-20070.17568,149528.75201,False,False,[1224]
-20495.30078,148347.45121,False,False,[988]
-20570.09498,149545.15621,False,False,[1321]
-19783.67368,150230.89951,False,False,[1224]
-19717.76778,149125.19861,False,False,[1162]
-20648.22318,148944.40281,False,False,"[984, 988]"
-19810.55618,150002.08511,False,False,[1224]
-20060.03348,149768.02671,False,False,[1224]
-20463.27378,149015.03291,False,False,"[984, 988]"
-19878.99318,149775.71211,False,False,[1224]
-19712.03518,150223.92021,False,False,[1224]
-21335.56898,149313.59551,False,False,[1218]
-19317.45648,149197.30511,False,False,[1162]
-20067.34578,148951.21781,False,False,"[986, 1162]"
-19916.73328,148699.02861,False,False,[986]
-19407.46548,149147.62611,False,False,[1162]
-19459.75798,149260.37551,False,False,[1162]
-19416.32708,149230.79581,False,False,[1162]
-20639.83178,149923.29901,False,False,[1223]
-19636.04018,150433.26611,False,False,[1224]
-19653.48408,150447.36131,False,False,[1224]
-20792.52688,149824.79701,False,False,[1223]
-20540.32938,150043.79981,False,False,[1223]
-19631.47988,150284.03061,False,False,[1224]
-20239.65788,148968.87521,False,False,"[984, 986]"
-19512.14408,149010.33511,False,False,[1162]
-19518.32878,149172.88221,False,False,[1162]
-20662.54498,148254.95841,False,False,[988]
-21013.82108,148305.07291,False,False,[988]
-19363.01508,149154.17511,False,False,[1162]
-20321.69288,149215.43871,False,False,"[984, 1224]"
-20545.48878,149632.46891,False,False,[1321]
-20399.28848,149312.19571,False,False,"[984, 1224]"
-20207.60208,148838.56501,False,False,"[986, 988]"
-20425.36298,148768.95551,False,False,"[984, 986, 988]"
-20750.54118,149481.65621,False,False,"[1321, 1223]"
-19738.23898,150050.36951,False,False,[1224]
-20553.85398,149393.35371,False,False,"[984, 1224]"
-20503.12368,148575.05131,False,False,"[986, 988]"
-20705.35108,148935.28691,False,False,"[984, 988]"
-20533.81358,149099.43081,False,False,"[984, 988]"
-20068.09988,149914.47701,False,False,[1224]
-19513.04688,149070.64681,False,False,[1162]
-19433.49418,149139.98661,False,False,[1162]
-20722.30038,149625.19561,True,False,[1223]
-20552.06918,150030.87021,False,False,[1223]
-19737.93618,150170.55391,False,False,[1224]
-19507.49208,149003.03311,False,False,[1162]
-21267.83868,149530.19701,False,False,[1218]
-20037.66108,149876.82471,False,False,[1224]
-19491.02838,149101.18661,False,False,[1162]
-19512.14448,149074.01411,False,False,[1162]
-19713.24128,150217.07971,False,False,[1224]
-19513.35058,149067.17361,False,False,[1162]
-19710.56188,150227.07991,False,False,[1224]
-19507.49318,149081.31561,False,False,[1162]
-20555.80758,149537.21871,False,False,[1321]
-21157.22958,148605.18621,False,False,[1218]
-20953.84718,148630.63991,False,False,"[1218, 988]"
-20010.46868,148991.83261,False,False,"[986, 1162]"
-20269.79368,148722.39521,False,False,"[986, 988]"
-20584.06988,148919.12231,False,False,"[984, 988]"
-19636.21338,149142.39861,False,False,[1162]
-20515.45848,150189.85011,False,False,[1223]
-19691.55168,148852.51951,False,False,[1162]
-20677.38378,150196.20011,False,False,[1223]
-20540.15788,149491.19381,False,False,"[1224, 1321]"
-19508.67158,149080.02951,False,False,[1162]
-20103.17388,149999.66451,False,False,[1224]
-20449.49458,149497.19491,False,False,[1224]
-20440.63878,148469.45211,False,False,"[986, 988]"
-20744.14788,148899.19231,False,False,"[984, 988]"
-20147.71748,148589.73481,False,False,[986]
-20664.55148,149621.35641,False,False,[1321]
-20181.49388,148959.39991,False,False,"[984, 986]"
-21028.34468,149691.85971,False,False,[1223]
-21185.20468,148928.45001,False,False,[1218]
-20745.45458,150143.67511,False,False,[1223]
-19751.52248,150037.08551,False,False,[1224]
-20786.52418,150044.83871,False,False,[1223]
-19316.94938,149173.62841,False,False,[1162]
-19847.21138,148871.29231,False,False,[986]
-20598.80238,150213.66271,False,False,[1223]
-20380.49648,149165.92271,False,False,"[984, 1224]"
-19670.82828,150267.77841,False,False,[1224]
-19454.16248,149133.80081,False,False,[1162]
-21085.32918,149401.01711,False,False,"[1218, 1223]"
-20461.78808,149509.55421,True,False,[1321]
-20502.96408,149569.56841,True,False,[1321]
-19951.30998,149677.72341,False,False,[1224]
-20323.53228,148673.47091,False,False,"[986, 988]"
-20232.36118,149127.66811,False,False,"[984, 1224]"
-20850.05338,148811.95141,False,False,"[1218, 988]"
-19951.63178,149797.11701,False,False,[1224]
-19896.96728,149273.82551,False,False,[1162]
-20435.39128,149499.43201,False,False,[1224]
-20037.48818,149567.83651,False,False,[1224]
-20172.23608,148906.36291,False,False,"[986, 988]"
-20133.49248,148960.09531,False,False,"[984, 986, 1162]"
-20176.43468,149095.40991,False,False,"[984, 1162, 1224]"
-19426.68128,149141.98621,False,False,[1162]
-20563.58018,148968.15841,False,False,"[984, 988]"
-20747.30738,149259.83541,False,False,"[1218, 1223]"
-20590.73258,149683.26901,False,False,[1321]
-20507.72478,150076.15801,False,False,[1223]
-21333.51558,149464.17881,False,False,[1218]
-19499.29028,149283.29271,False,False,[1162]
-19899.59678,148752.16321,False,False,[986]
-21013.70168,148520.30861,False,False,"[1218, 988]"
-19772.75208,148891.60841,False,False,"[986, 1162]"
-20816.23968,149956.32081,False,False,[1223]
-19598.07238,150315.81721,False,False,[1224]
-20649.42818,148899.47271,False,False,"[984, 988]"
-19813.23548,149977.78311,False,False,[1224]
-20491.00058,150092.75601,False,False,[1223]
-19720.99218,150308.72641,False,False,[1224]
-19771.70988,150036.78121,False,False,[1224]
-20782.44948,149088.84011,False,False,"[1218, 988]"
-19461.74868,149128.86551,False,False,[1162]
-19955.97838,150062.35881,False,False,[1224]
-19857.82388,149885.91431,False,False,[1224]
-19461.19228,148945.08611,False,False,[1162]
-20382.36498,148612.79041,False,False,"[986, 988]"
-20552.06488,150030.87491,False,False,[1223]
-20092.07628,149500.54201,True,False,[1224]
-19918.27198,149718.93541,False,False,[1224]
-19712.93748,150220.55291,False,False,[1224]
-20400.77818,148827.89441,False,False,"[984, 986]"
-20806.89888,149998.58771,False,False,[1223]
-21040.00118,148492.56321,False,False,[1218]
-19369.30668,149211.29361,False,False,[1162]
-20426.61778,148403.10811,False,False,[988]
-20064.27938,149283.70431,False,False,"[1224, 1162]"
-20099.82198,149490.56501,False,False,[1224]
-20576.83528,149113.80581,False,False,"[984, 988]"
-21030.75438,148353.75641,False,False,[988]
-20799.10018,149020.57521,False,False,"[1218, 988]"
-19786.03558,150027.57041,False,False,[1224]
-20701.43478,149720.10891,False,False,[1223]
-19439.05988,149138.35301,False,False,[1162]
