variable,value,node_type_info,action,road_type,edge,period
C_node1node42_timber_t0,0.0,node1transit_node42exit,C,timber,node1node42,0.0
C_node1node42_timber_t1,0.0,node1transit_node42exit,C,timber,node1node42,1.0
C_node1node42_timber_t2,0.0,node1transit_node42exit,C,timber,node1node42,2.0
C_node1node42_timber_t3,0.0,node1transit_node42exit,C,timber,node1node42,3.0
C_node1node42_timber_t4,0.0,node1transit_node42exit,C,timber,node1node42,4.0
C_node1node42_timber_t5,0.0,node1transit_node42exit,C,timber,node1node42,5.0
C_node1node42_wide_t0,0.0,node1transit_node42exit,C,wide,node1node42,0.0
C_node1node42_wide_t1,0.0,node1transit_node42exit,C,wide,node1node42,1.0
C_node1node42_wide_t2,0.0,node1transit_node42exit,C,wide,node1node42,2.0
C_node1node42_wide_t3,0.0,node1transit_node42exit,C,wide,node1node42,3.0
C_node1node42_wide_t4,0.0,node1transit_node42exit,C,wide,node1node42,4.0
C_node1node42_wide_t5,0.0,node1transit_node42exit,C,wide,node1node42,5.0
C_node1node4_timber_t0,0.0,node1transit_node4transit,C,timber,node1node4,0.0
C_node1node4_timber_t1,0.0,node1transit_node4transit,C,timber,node1node4,1.0
C_node1node4_timber_t2,0.0,node1transit_node4transit,C,timber,node1node4,2.0
C_node1node4_timber_t3,0.0,node1transit_node4transit,C,timber,node1node4,3.0
C_node1node4_timber_t4,0.0,node1transit_node4transit,C,timber,node1node4,4.0
C_node1node4_timber_t5,0.0,node1transit_node4transit,C,timber,node1node4,5.0
C_node1node4_wide_t0,0.0,node1transit_node4transit,C,wide,node1node4,0.0
C_node1node4_wide_t1,0.0,node1transit_node4transit,C,wide,node1node4,1.0
C_node1node4_wide_t2,0.0,node1transit_node4transit,C,wide,node1node4,2.0
C_node1node4_wide_t3,0.0,node1transit_node4transit,C,wide,node1node4,3.0
C_node1node4_wide_t4,0.0,node1transit_node4transit,C,wide,node1node4,4.0
C_node1node4_wide_t5,0.0,node1transit_node4transit,C,wide,node1node4,5.0
C_node1node39_timber_t0,0.0,node1transit_node39exit,C,timber,node1node39,0.0
C_node1node39_timber_t1,0.0,node1transit_node39exit,C,timber,node1node39,1.0
C_node1node39_timber_t2,0.0,node1transit_node39exit,C,timber,node1node39,2.0
C_node1node39_timber_t3,0.0,node1transit_node39exit,C,timber,node1node39,3.0
C_node1node39_timber_t4,0.0,node1transit_node39exit,C,timber,node1node39,4.0
C_node1node39_timber_t5,0.0,node1transit_node39exit,C,timber,node1node39,5.0
C_node1node39_wide_t0,0.0,node1transit_node39exit,C,wide,node1node39,0.0
C_node1node39_wide_t1,0.0,node1transit_node39exit,C,wide,node1node39,1.0
C_node1node39_wide_t2,0.0,node1transit_node39exit,C,wide,node1node39,2.0
C_node1node39_wide_t3,0.0,node1transit_node39exit,C,wide,node1node39,3.0
C_node1node39_wide_t4,0.0,node1transit_node39exit,C,wide,node1node39,4.0
C_node1node39_wide_t5,0.0,node1transit_node39exit,C,wide,node1node39,5.0
C_node1node92_timber_t0,0.0,node1transit_node92source,C,timber,node1node92,0.0
C_node1node92_timber_t1,0.0,node1transit_node92source,C,timber,node1node92,1.0
C_node1node92_timber_t2,0.0,node1transit_node92source,C,timber,node1node92,2.0
C_node1node92_timber_t3,0.0,node1transit_node92source,C,timber,node1node92,3.0
C_node1node92_timber_t4,0.0,node1transit_node92source,C,timber,node1node92,4.0
C_node1node92_timber_t5,0.0,node1transit_node92source,C,timber,node1node92,5.0
C_node1node92_wide_t0,0.0,node1transit_node92source,C,wide,node1node92,0.0
C_node1node92_wide_t1,0.0,node1transit_node92source,C,wide,node1node92,1.0
C_node1node92_wide_t2,0.0,node1transit_node92source,C,wide,node1node92,2.0
C_node1node92_wide_t3,0.0,node1transit_node92source,C,wide,node1node92,3.0
C_node1node92_wide_t4,0.0,node1transit_node92source,C,wide,node1node92,4.0
C_node1node92_wide_t5,0.0,node1transit_node92source,C,wide,node1node92,5.0
C_node1node93_timber_t0,0.0,node1transit_node93source,C,timber,node1node93,0.0
C_node1node93_timber_t1,0.0,node1transit_node93source,C,timber,node1node93,1.0
C_node1node93_timber_t2,0.0,node1transit_node93source,C,timber,node1node93,2.0
C_node1node93_timber_t3,0.0,node1transit_node93source,C,timber,node1node93,3.0
C_node1node93_timber_t4,0.0,node1transit_node93source,C,timber,node1node93,4.0
C_node1node93_timber_t5,0.0,node1transit_node93source,C,timber,node1node93,5.0
C_node1node93_wide_t0,0.0,node1transit_node93source,C,wide,node1node93,0.0
C_node1node93_wide_t1,0.0,node1transit_node93source,C,wide,node1node93,1.0
C_node1node93_wide_t2,0.0,node1transit_node93source,C,wide,node1node93,2.0
C_node1node93_wide_t3,0.0,node1transit_node93source,C,wide,node1node93,3.0
C_node1node93_wide_t4,0.0,node1transit_node93source,C,wide,node1node93,4.0
C_node1node93_wide_t5,0.0,node1transit_node93source,C,wide,node1node93,5.0
C_node1node94_timber_t0,0.0,node1transit_node94source,C,timber,node1node94,0.0
C_node1node94_timber_t1,0.0,node1transit_node94source,C,timber,node1node94,1.0
C_node1node94_timber_t2,0.0,node1transit_node94source,C,timber,node1node94,2.0
C_node1node94_timber_t3,0.0,node1transit_node94source,C,timber,node1node94,3.0
C_node1node94_timber_t4,0.0,node1transit_node94source,C,timber,node1node94,4.0
C_node1node94_timber_t5,0.0,node1transit_node94source,C,timber,node1node94,5.0
C_node1node94_wide_t0,0.0,node1transit_node94source,C,wide,node1node94,0.0
C_node1node94_wide_t1,0.0,node1transit_node94source,C,wide,node1node94,1.0
C_node1node94_wide_t2,0.0,node1transit_node94source,C,wide,node1node94,2.0
C_node1node94_wide_t3,0.0,node1transit_node94source,C,wide,node1node94,3.0
C_node1node94_wide_t4,0.0,node1transit_node94source,C,wide,node1node94,4.0
C_node1node94_wide_t5,0.0,node1transit_node94source,C,wide,node1node94,5.0
C_node2node74_timber_t0,0.0,node2transit_node74exit,C,timber,node2node74,0.0
C_node2node74_timber_t1,0.0,node2transit_node74exit,C,timber,node2node74,1.0
C_node2node74_timber_t2,0.0,node2transit_node74exit,C,timber,node2node74,2.0
C_node2node74_timber_t3,0.0,node2transit_node74exit,C,timber,node2node74,3.0
C_node2node74_timber_t4,0.0,node2transit_node74exit,C,timber,node2node74,4.0
C_node2node74_timber_t5,0.0,node2transit_node74exit,C,timber,node2node74,5.0
C_node2node74_wide_t0,0.0,node2transit_node74exit,C,wide,node2node74,0.0
C_node2node74_wide_t1,0.0,node2transit_node74exit,C,wide,node2node74,1.0
C_node2node74_wide_t2,0.0,node2transit_node74exit,C,wide,node2node74,2.0
C_node2node74_wide_t3,0.0,node2transit_node74exit,C,wide,node2node74,3.0
C_node2node74_wide_t4,0.0,node2transit_node74exit,C,wide,node2node74,4.0
C_node2node74_wide_t5,0.0,node2transit_node74exit,C,wide,node2node74,5.0
C_node2node79_timber_t0,0.0,node2transit_node79exit,C,timber,node2node79,0.0
C_node2node79_timber_t1,0.0,node2transit_node79exit,C,timber,node2node79,1.0
C_node2node79_timber_t2,0.0,node2transit_node79exit,C,timber,node2node79,2.0
C_node2node79_timber_t3,0.0,node2transit_node79exit,C,timber,node2node79,3.0
C_node2node79_timber_t4,0.0,node2transit_node79exit,C,timber,node2node79,4.0
C_node2node79_timber_t5,0.0,node2transit_node79exit,C,timber,node2node79,5.0
C_node2node79_wide_t0,0.0,node2transit_node79exit,C,wide,node2node79,0.0
C_node2node79_wide_t1,0.0,node2transit_node79exit,C,wide,node2node79,1.0
C_node2node79_wide_t2,0.0,node2transit_node79exit,C,wide,node2node79,2.0
C_node2node79_wide_t3,0.0,node2transit_node79exit,C,wide,node2node79,3.0
C_node2node79_wide_t4,0.0,node2transit_node79exit,C,wide,node2node79,4.0
C_node2node79_wide_t5,0.0,node2transit_node79exit,C,wide,node2node79,5.0
C_node2node50_timber_t0,0.0,node2transit_node50transit,C,timber,node2node50,0.0
C_node2node50_timber_t1,0.0,node2transit_node50transit,C,timber,node2node50,1.0
C_node2node50_timber_t2,0.0,node2transit_node50transit,C,timber,node2node50,2.0
C_node2node50_timber_t3,0.0,node2transit_node50transit,C,timber,node2node50,3.0
C_node2node50_timber_t4,0.0,node2transit_node50transit,C,timber,node2node50,4.0
C_node2node50_timber_t5,0.0,node2transit_node50transit,C,timber,node2node50,5.0
C_node2node50_wide_t0,0.0,node2transit_node50transit,C,wide,node2node50,0.0
C_node2node50_wide_t1,0.0,node2transit_node50transit,C,wide,node2node50,1.0
C_node2node50_wide_t2,0.0,node2transit_node50transit,C,wide,node2node50,2.0
C_node2node50_wide_t3,0.0,node2transit_node50transit,C,wide,node2node50,3.0
C_node2node50_wide_t4,0.0,node2transit_node50transit,C,wide,node2node50,4.0
C_node2node50_wide_t5,0.0,node2transit_node50transit,C,wide,node2node50,5.0
C_node2node98_timber_t0,0.0,node2transit_node98source,C,timber,node2node98,0.0
C_node2node98_timber_t1,0.0,node2transit_node98source,C,timber,node2node98,1.0
C_node2node98_timber_t2,0.0,node2transit_node98source,C,timber,node2node98,2.0
C_node2node98_timber_t3,0.0,node2transit_node98source,C,timber,node2node98,3.0
C_node2node98_timber_t4,0.0,node2transit_node98source,C,timber,node2node98,4.0
C_node2node98_timber_t5,0.0,node2transit_node98source,C,timber,node2node98,5.0
C_node2node98_wide_t0,0.0,node2transit_node98source,C,wide,node2node98,0.0
C_node2node98_wide_t1,0.0,node2transit_node98source,C,wide,node2node98,1.0
C_node2node98_wide_t2,0.0,node2transit_node98source,C,wide,node2node98,2.0
C_node2node98_wide_t3,0.0,node2transit_node98source,C,wide,node2node98,3.0
C_node2node98_wide_t4,0.0,node2transit_node98source,C,wide,node2node98,4.0
C_node2node98_wide_t5,0.0,node2transit_node98source,C,wide,node2node98,5.0
C_node2node100_timber_t0,0.0,node2transit_node100source,C,timber,node2node100,0.0
C_node2node100_timber_t1,0.0,node2transit_node100source,C,timber,node2node100,1.0
C_node2node100_timber_t2,0.0,node2transit_node100source,C,timber,node2node100,2.0
C_node2node100_timber_t3,0.0,node2transit_node100source,C,timber,node2node100,3.0
C_node2node100_timber_t4,0.0,node2transit_node100source,C,timber,node2node100,4.0
C_node2node100_timber_t5,0.0,node2transit_node100source,C,timber,node2node100,5.0
C_node2node100_wide_t0,0.0,node2transit_node100source,C,wide,node2node100,0.0
C_node2node100_wide_t1,0.0,node2transit_node100source,C,wide,node2node100,1.0
C_node2node100_wide_t2,0.0,node2transit_node100source,C,wide,node2node100,2.0
C_node2node100_wide_t3,0.0,node2transit_node100source,C,wide,node2node100,3.0
C_node2node100_wide_t4,0.0,node2transit_node100source,C,wide,node2node100,4.0
C_node2node100_wide_t5,0.0,node2transit_node100source,C,wide,node2node100,5.0
C_node3node54_timber_t0,0.0,node3transit_node54transit,C,timber,node3node54,0.0
C_node3node54_timber_t1,0.0,node3transit_node54transit,C,timber,node3node54,1.0
C_node3node54_timber_t2,0.0,node3transit_node54transit,C,timber,node3node54,2.0
C_node3node54_timber_t3,0.0,node3transit_node54transit,C,timber,node3node54,3.0
C_node3node54_timber_t4,0.0,node3transit_node54transit,C,timber,node3node54,4.0
C_node3node54_timber_t5,0.0,node3transit_node54transit,C,timber,node3node54,5.0
C_node3node54_wide_t0,0.0,node3transit_node54transit,C,wide,node3node54,0.0
C_node3node54_wide_t1,1.0,node3transit_node54transit,C,wide,node3node54,1.0
