variable,value,node_type_info,action,road_type,edge,period
U_node10node55_t4,1.0,node10transit_node55source,U,,node10node55,4.0
U_node11node40_t2,1.0,node11transit_node40transit,U,,node11node40,2.0
U_node11node12_t2,1.0,node11transit_node12transit,U,,node11node12,2.0
U_node11node49_t5,1.0,node11transit_node49source,U,,node11node49,5.0
U_node11node50_t4,1.0,node11transit_node50source,U,,node11node50,4.0
U_node12node50_t4,1.0,node12transit_node50source,U,,node12node50,4.0
U_node13node53_t5,1.0,node13transit_node53source,U,,node13node53,5.0
U_node13node54_t4,1.0,node13transit_node54source,U,,node13node54,4.0
U_node16node50_t4,1.0,node16transit_node50source,U,,node16node50,4.0
U_node17node55_t4,1.0,node17transit_node55source,U,,node17node55,4.0
U_node18node53_t4,1.0,node18transit_node53source,U,,node18node53,4.0
U_node19node53_t4,1.0,node19transit_node53source,U,,node19node53,4.0
U_node19node56_t4,1.0,node19transit_node56source,U,,node19node56,4.0
U_node28node58_t2,1.0,node28transit_node58source,U,,node28node58,2.0
U_node30node55_t5,1.0,node30transit_node55source,U,,node30node55,5.0
U_node39node50_t3,1.0,node39transit_node50source,U,,node39node50,3.0
U_node39node53_t3,1.0,node39transit_node53source,U,,node39node53,3.0
U_node40node55_t3,1.0,node40transit_node55source,U,,node40node55,3.0
flow_timber_node2node39_t3,1.0,node2transit_node39transit,flow,timber,node2node39,3.0
flow_timber_node2node13_t1,4.0,node2transit_node13transit,flow,timber,node2node13,1.0
flow_timber_node2node13_t2,6.0,node2transit_node13transit,flow,timber,node2node13,2.0
flow_timber_node2node13_t3,5.0,node2transit_node13transit,flow,timber,node2node13,3.0
flow_timber_node2node13_t4,5.0,node2transit_node13transit,flow,timber,node2node13,4.0
flow_timber_node2node13_t5,5.0,node2transit_node13transit,flow,timber,node2node13,5.0
flow_wide_node2node13_t1,1.0,node2transit_node13transit,flow,wide,node2node13,1.0
flow_wide_node2node13_t2,1.0,node2transit_node13transit,flow,wide,node2node13,2.0
flow_wide_node2node13_t3,1.0,node2transit_node13transit,flow,wide,node2node13,3.0
flow_wide_node2node13_t4,1.0,node2transit_node13transit,flow,wide,node2node13,4.0
flow_wide_node2node13_t5,1.0,node2transit_node13transit,flow,wide,node2node13,5.0
flow_timber_node39node2_t1,4.0,node39transit_node2transit,flow,timber,node39node2,1.0
flow_timber_node39node2_t2,6.0,node39transit_node2transit,flow,timber,node39node2,2.0
flow_timber_node39node2_t3,6.0,node39transit_node2transit,flow,timber,node39node2,3.0
flow_timber_node39node2_t4,5.0,node39transit_node2transit,flow,timber,node39node2,4.0
flow_timber_node39node2_t5,5.0,node39transit_node2transit,flow,timber,node39node2,5.0
flow_wide_node39node2_t1,1.0,node39transit_node2transit,flow,wide,node39node2,1.0
flow_wide_node39node2_t2,1.0,node39transit_node2transit,flow,wide,node39node2,2.0
flow_wide_node39node2_t3,1.0,node39transit_node2transit,flow,wide,node39node2,3.0
flow_wide_node39node2_t4,1.0,node39transit_node2transit,flow,wide,node39node2,4.0
flow_wide_node39node2_t5,1.0,node39transit_node2transit,flow,wide,node39node2,5.0
flow_timber_node13node24_t1,5.0,node13transit_node24transit,flow,timber,node13node24,1.0
flow_timber_node13node24_t2,6.0,node13transit_node24transit,flow,timber,node13node24,2.0
flow_timber_node13node24_t3,5.0,node13transit_node24transit,flow,timber,node13node24,3.0
flow_timber_node13node24_t4,5.0,node13transit_node24transit,flow,timber,node13node24,4.0
flow_timber_node13node24_t5,5.0,node13transit_node24transit,flow,timber,node13node24,5.0
flow_wide_node13node24_t1,3.0,node13transit_node24transit,flow,wide,node13node24,1.0
flow_wide_node13node24_t2,1.0,node13transit_node24transit,flow,wide,node13node24,2.0
flow_wide_node13node24_t3,1.0,node13transit_node24transit,flow,wide,node13node24,3.0
flow_wide_node13node24_t4,1.0,node13transit_node24transit,flow,wide,node13node24,4.0
flow_wide_node13node24_t5,1.0,node13transit_node24transit,flow,wide,node13node24,5.0
flow_timber_node53node14_t2,1.0,node53source_node14transit,flow,timber,node53node14,2.0
flow_timber_node53node14_t4,1.0,node53source_node14transit,flow,timber,node53node14,4.0
flow_timber_node53node18_t1,1.0,node53source_node18transit,flow,timber,node53node18,1.0
flow_timber_node53node18_t3,1.0,node53source_node18transit,flow,timber,node53node18,3.0
flow_timber_node53node18_t5,1.0,node53source_node18transit,flow,timber,node53node18,5.0
