Node,Stand
"(-14861.44738, 150934.48421)","[1304, 942]"
"(-14863.04848, 150875.44951)","[945, 942]"
"(-14942.84798, 150877.61231)","[945, 942]"
"(-15003.56958, 150875.66771)","[945, 942]"
"(-15381.95528, 150930.18901)","[947, 942]"
"(-15333.16518, 150961.60071)","[947, 942]"
"(-15310.80948, 150985.37281)","[947, 942]"
"(-15287.19668, 151010.48171)","[947, 942]"
"(-15284.17788, 151014.03501)","[947, 942]"
"(-15256.87488, 151046.17351)","[947, 942]"
"(-15309.02268, 151053.22411)","[947, 942]"
"(-15439.11398, 150989.52861)","[947, 942]"
"(-15493.85158, 151014.22541)","[947, 942]"
"(-15460.07328, 151069.43941)","[947, 942]"
"(-15387.94528, 151109.43011)","[1304, 947, 942]"
"(-15325.96508, 151113.77781)","[1304, 942]"
"(-15265.17818, 151110.93621)","[1304, 942]"
"(-15204.54368, 151118.09951)","[1304, 942]"
"(-15155.75118, 151087.02651)","[1304, 942]"
"(-15714.18048, 151203.98721)","[944, 1234]"
"(-15647.75948, 151186.66331)","[944, 1234]"
"(-15587.95728, 151189.65731)","[944, 1304, 1234]"
"(-15543.68728, 151181.20721)","[944, 1304]"
"(-15464.13998, 151201.64051)","[944, 1304, 947]"
"(-15507.40648, 151084.53341)","[944, 947]"
"(-15573.45848, 151023.83641)","[944, 947]"
"(-15597.65218, 150997.21241)","[944, 947]"
"(-15617.22848, 150975.66971)","[944, 947]"
"(-15643.69648, 150911.18171)","[944, 947]"
"(-15654.94148, 150858.33571)","[944, 947]"
"(-15703.98678, 150831.83861)","[944, 947]"
"(-15748.11558, 150845.86301)","[944, 947]"
"(-15775.96378, 150787.95521)","[944, 947]"
"(-15774.06238, 150740.86021)","[944, 946, 947]"
"(-15810.57718, 150701.87591)","[944, 946]"
"(-15875.90788, 150707.32671)","[944, 946]"
"(-15934.43398, 150711.31851)","[944, 946]"
"(-15926.28128, 150769.85951)","[944, 946]"
"(-15945.09588, 150839.36401)","[944, 946]"
"(-15909.45728, 150897.85831)",[944]
"(-15866.55838, 150928.22371)",[944]
"(-15818.29228, 150949.86861)",[944]
"(-15830.86408, 150999.82841)",[944]
"(-15845.47408, 151051.92241)",[944]
"(-15753.79548, 151063.69671)",[944]
"(-15734.33828, 151122.38041)",[944]
"(-15796.43548, 151146.83901)",[944]
"(-15854.91918, 151176.83081)",[944]
"(-15911.35608, 151149.26531)","[944, 1234]"
"(-15894.12818, 151202.17511)","[944, 1234]"
"(-15837.67368, 151263.83111)","[944, 1234]"
"(-15761.71028, 151228.89011)","[944, 1234]"
"(-15767.50592, 151231.55594)",[944]
"(-15842.48604, 151170.45481)",[944]
"(-14816.40718, 150816.30151)",[945]
"(-14801.88788, 150755.84861)",[945]
"(-14828.27768, 150704.27871)",[945]
"(-14879.49698, 150664.90461)",[945]
"(-14943.16728, 150644.77521)",[945]
"(-14995.52008, 150623.26511)",[945]
"(-15060.68178, 150574.20781)",[945]
"(-15106.71098, 150581.22331)","[945, 948]"
"(-15167.38228, 150601.09241)","[945, 948]"
"(-15256.60638, 150564.93981)","[945, 948]"
"(-15301.47638, 150538.03531)","[945, 948]"
"(-15351.90108, 150528.01991)","[945, 948]"
"(-15443.44238, 150603.44861)","[945, 947, 948]"
"(-15381.76708, 150614.78341)","[945, 947]"
"(-15743.22338, 150686.47961)","[946, 947]"
"(-15688.80288, 150665.87481)","[946, 947]"
"(-15690.58478, 150638.07531)","[946, 947]"
"(-15745.12698, 150581.43641)","[946, 947]"
"(-15897.83788, 150503.28131)","[946, 947]"
"(-15936.24118, 150465.86251)","[946, 947]"
"(-15951.17478, 150376.09861)","[946, 947]"
"(-15969.22818, 150361.86671)","[946, 947]"
"(-15985.59808, 150348.96191)",[946]
"(-16009.11228, 150388.75211)",[946]
"(-15976.20128, 150448.76451)",[946]
"(-15969.22638, 150501.52031)",[946]
"(-15984.68538, 150548.49211)",[946]
"(-16027.29348, 150583.55351)",[946]
"(-16046.43798, 150578.47991)",[946]
"(-16067.26668, 150543.55681)",[946]
"(-16091.80308, 150566.45741)",[946]
"(-16098.69358, 150572.88851)",[946]
"(-16114.89188, 150588.00691)",[946]
"(-16095.10388, 150602.39781)",[946]
"(-16067.26678, 150626.10701)",[946]
"(-16097.42928, 150653.09461)",[946]
"(-16122.90718, 150623.28281)",[946]
"(-16145.05438, 150599.11941)",[946]
"(-16154.00448, 150616.38351)",[946]
"(-16172.13848, 150612.36021)",[946]
"(-16149.81688, 150648.33211)",[946]
"(-16145.05438, 150665.79461)",[946]
"(-16183.15448, 150691.19461)",[946]
"(-16206.96698, 150711.83211)",[946]
"(-16232.36708, 150667.38211)",[946]
"(-16268.87958, 150656.26961)",[946]
"(-16295.86718, 150668.96961)",[946]
"(-16320.56878, 150689.74891)",[946]
"(-16359.36728, 150734.05721)",[946]
"(-16297.45468, 150792.79481)",[946]
"(-16216.49208, 150851.53241)",[946]
"(-16187.02818, 150856.79191)",[946]
"(-16139.15538, 150881.55251)",[946]
"(-16115.59218, 150835.14701)",[946]
"(-16067.65228, 150774.27411)",[946]
"(-16047.93058, 150819.15691)",[946]
"(-16014.28048, 150857.21621)",[946]
"(-15974.90848, 150876.54151)",[946]
"(-16207.52363, 150853.13334)",[946]
"(-16192.43465, 150699.23743)",[946]
"(-15402.28138, 151162.38281)","[1304, 947]"
"(-15498.81008, 150615.73111)","[947, 948]"
"(-15541.15788, 150559.86411)","[947, 948]"
"(-15609.92658, 150506.86791)","[947, 948]"
"(-15663.87298, 150488.32441)","[947, 948]"
"(-15758.40808, 150419.61941)","[947, 948]"
"(-15802.41828, 150389.03991)","[947, 948]"
"(-15848.72048, 150337.44601)","[947, 948]"
"(-15885.76218, 150320.24801)",[947]
"(-15934.71018, 150322.89391)",[947]
"(-15158.24218, 150537.37311)",[948]
"(-15158.21748, 150537.35471)",[948]
"(-15158.23938, 150537.33601)",[948]
"(-15102.64918, 150495.96941)",[948]
"(-15045.44558, 150481.54301)","[948, 1182]"
"(-15085.05838, 150453.89061)","[948, 1182]"
"(-15116.51168, 150422.52661)","[948, 1182]"
"(-15161.81068, 150379.16301)","[948, 1182]"
"(-15226.46378, 150324.36121)","[948, 1182]"
"(-15239.74878, 150274.24191)","[948, 1182]"
"(-15303.82128, 150265.76511)","[948, 1182]"
"(-15333.54568, 150218.93101)","[1236, 948, 1182]"
"(-15348.90098, 150216.31691)","[1236, 948]"
"(-15364.35418, 150213.68621)","[1236, 948]"
"(-15379.71588, 150211.07121)","[1236, 948]"
"(-15395.71928, 150208.34681)","[1236, 948]"
"(-15411.10008, 150205.72861)","[1236, 948]"
"(-15427.02248, 150203.01811)","[1236, 948]"
"(-15442.47268, 150200.38811)","[1236, 948]"
"(-15454.54318, 150198.33331)","[1236, 948]"
"(-15461.41768, 150197.16311)","[1236, 948]"
"(-15470.29388, 150195.65221)","[1236, 948]"
"(-15488.65158, 150192.52731)","[1236, 948]"
"(-15500.94918, 150190.43401)","[1236, 948]"
"(-15507.71868, 150190.09711)","[1236, 948]"
"(-15526.81548, 150189.14671)","[1236, 948]"
"(-15539.81228, 150188.50001)","[1236, 948]"
"(-15544.88958, 150190.64831)","[1236, 948]"
"(-15564.07008, 150198.76401)","[1236, 948]"
"(-15564.67078, 150199.01821)","[1236, 948]"
"(-15566.51868, 150199.80011)","[1236, 948]"
"(-15569.20658, 150199.14321)","[1236, 948]"
"(-15575.50808, 150197.60321)","[1236, 948]"
"(-15581.04908, 150196.24901)","[1236, 948]"
"(-15596.36968, 150192.50501)","[1236, 948]"
"(-15596.61628, 150192.44471)","[1236, 948]"
"(-15608.21038, 150189.61121)","[1236, 948]"
"(-15611.26778, 150188.86411)","[1236, 948]"
"(-15615.89268, 150187.73381)","[1236, 948]"
"(-15616.52078, 150187.58031)","[1236, 948]"
"(-15617.27618, 150187.66011)","[1236, 948]"
"(-15628.85498, 150188.88411)","[1236, 948]"
"(-15640.50618, 150190.11571)","[1236, 948]"
"(-15646.87508, 150190.78881)","[1236, 948]"
"(-15652.10978, 150191.34221)","[1236, 948]"
"(-15664.87298, 150192.69131)","[1236, 948]"
"(-15671.07088, 150192.34121)","[1236, 948]"
"(-15683.15398, 150191.65861)","[1236, 948]"
"(-15686.34168, 150191.47851)","[1236, 948]"
"(-15694.08668, 150191.04101)","[1236, 948]"
"(-15694.08098, 150191.12551)","[1236, 948]"
"(-15694.23658, 150191.11671)","[1236, 948]"
"(-15704.24988, 150217.29271)",[948]
"(-15729.91348, 150216.97221)",[948]
"(-15765.63228, 150216.31071)",[948]
"(-15777.53858, 150209.03461)",[948]
"(-15811.27298, 150174.63881)",[948]
"(-15827.14798, 150198.45121)",[948]
"(-15846.99178, 150213.00341)",[948]
"(-15845.00738, 150222.26381)",[948]
"(-15815.24178, 150246.07641)",[948]
"(-15828.47098, 150250.04511)",[948]
"(-15838.45128, 150275.37441)",[948]
"(-15856.65798, 150281.88341)",[948]
"(-14872.16878, 150591.50371)",[1182]
"(-14842.24638, 150490.11721)",[1182]
"(-14844.52328, 150415.51571)",[1182]
"(-14867.48978, 150355.25461)",[1182]
"(-14922.48978, 150423.06731)",[1182]
"(-14965.24998, 150441.01911)",[1182]
"(-15018.82968, 150423.99881)",[1182]
"(-15054.08868, 150376.56761)",[1182]
"(-15058.86188, 150317.22221)",[1182]
"(-15058.85758, 150317.20421)",[1182]
"(-15058.85908, 150317.18511)",[1182]
"(-15048.36148, 150272.69841)",[1182]
"(-15041.28428, 150261.15941)",[1182]
"(-15015.05218, 150281.67581)",[1182]
"(-14984.62508, 150280.35291)",[1182]
"(-14972.72698, 150263.16671)",[1182]
"(-14979.33608, 150232.76481)",[1182]
"(-14993.88818, 150216.88981)",[1182]
"(-15019.63258, 150190.53921)","[1236, 1182]"
"(-15020.02788, 150190.23031)","[1236, 1182]"
"(-15023.77828, 150187.29921)","[1236, 1182]"
"(-15039.38108, 150175.10501)","[1236, 1182]"
"(-15052.16208, 150165.11601)","[1236, 1182]"
"(-15057.07638, 150161.27541)","[1236, 1182]"
"(-15060.59528, 150160.28511)","[1236, 1182]"
"(-15073.20468, 150156.73681)","[1236, 1182]"
"(-15087.76428, 150152.63981)","[1236, 1182]"
"(-15100.50988, 150149.05321)","[1236, 1182]"
"(-15107.25398, 150147.15551)","[1236, 1182]"
"(-15110.65178, 150146.76391)","[1236, 1182]"
"(-15112.28718, 150146.57551)","[1236, 1182]"
"(-15127.62568, 150144.80821)","[1236, 1182]"
"(-15141.09178, 150143.25671)","[1236, 1182]"
"(-15155.98518, 150141.54071)","[1236, 1182]"
"(-15164.42968, 150140.56781)","[1236, 1182]"
"(-15168.87938, 150141.51261)","[1236, 1182]"
"(-15184.26338, 150144.77931)","[1236, 1182]"
"(-15199.26408, 150147.96461)","[1236, 1182]"
"(-15209.01768, 150150.03791)","[1236, 1182]"
"(-15209.04648, 150150.04191)","[1236, 1182]"
"(-15210.26578, 150149.33651)","[1236, 1182]"
"(-15211.18298, 150148.80571)","[1236, 1182]"
"(-15212.23598, 150148.19651)","[1236, 1182]"
"(-15213.00338, 150147.75251)","[1236, 1182]"
"(-15217.16728, 150145.34341)","[1236, 1182]"
"(-15220.59288, 150143.36141)","[1236, 1182]"
"(-15222.69538, 150142.14491)","[1236, 1182]"
"(-15224.54478, 150141.07491)","[1236, 1182]"
"(-15226.03418, 150140.21311)","[1236, 1182]"
"(-15230.65888, 150137.53731)","[1236, 1182]"
"(-15234.70178, 150135.19821)","[1236, 1182]"
"(-15237.31138, 150133.68831)","[1236, 1182]"
"(-15239.88348, 150132.20021)","[1236, 1182]"
"(-15241.77478, 150131.10591)","[1236, 1182]"
"(-15242.35108, 150130.77251)","[1236, 1182]"
"(-15244.01888, 150129.80751)","[1236, 1182]"
"(-15245.56118, 150128.91521)","[1236, 1182]"
"(-15247.19678, 150127.96891)","[1236, 1182]"
"(-15248.73208, 150127.08051)","[1236, 1182]"
"(-15250.03558, 150126.32641)","[1236, 1182]"
"(-15253.64258, 150124.23941)","[1236, 1182]"
"(-15257.61918, 150121.93871)","[1236, 1182]"
"(-15260.41108, 150120.32341)","[1236, 1182]"
"(-15263.10038, 150118.76731)","[1236, 1182]"
"(-15264.54298, 150117.93281)","[1236, 1182]"
"(-15264.33868, 150104.34871)","[1236, 1182]"
"(-15264.11018, 150089.14751)","[1236, 1182]"
"(-15263.90528, 150075.50691)","[1236, 1182]"
"(-15263.69018, 150061.20481)","[1236, 1182]"
"(-15263.53988, 150051.20381)","[1236, 1182]"
"(-15263.31428, 150036.19491)","[1236, 1182]"
"(-15263.31178, 150036.02881)","[1236, 1182]"
"(-15269.96038, 150038.33611)","[1236, 1182]"
"(-15303.66408, 150050.03251)","[1236, 1182]"
"(-15309.57168, 150052.08271)","[1236, 1182]"
"(-15318.00128, 150062.87911)","[1236, 1182]"
"(-15330.12398, 150078.40561)","[1236, 1182]"
"(-15340.43598, 150091.61301)","[1236, 1182]"
"(-15346.36658, 150099.20891)","[1236, 1182]"
"(-15343.76898, 150104.51101)","[1236, 1182]"
"(-15335.93218, 150120.50791)","[1236, 1182]"
"(-15328.32218, 150136.04191)","[1236, 1182]"
"(-15321.27528, 150150.42641)","[1236, 1182]"
"(-15309.93628, 150164.24571)","[1236, 1182]"
"(-15297.46838, 150179.44091)","[1236, 1182]"
"(-15293.51348, 150184.26091)","[1236, 1182]"
"(-15292.80178, 150185.12831)","[1236, 1182]"
"(-15307.25168, 150197.11641)","[1236, 1182]"
"(-15325.97378, 150212.64901)","[1236, 1182]"
"(-14991.23968, 150578.27431)",[1182]
"(-15465.71408, 151773.68361)","[1304, 1233]"
"(-15483.53838, 151753.82181)","[1304, 1233]"
"(-15521.69868, 151723.56841)","[1304, 1233]"
"(-15550.43578, 151683.26661)","[1304, 1233]"
"(-15602.04888, 151656.00731)","[1304, 1233]"
"(-15653.74688, 151626.68791)","[1304, 1233]"
"(-15709.73468, 151596.15661)","[1304, 1233]"
"(-15728.57398, 151554.84931)","[1304, 1233]"
"(-15709.81788, 151513.10191)","[1304, 1233]"
"(-15709.46138, 151447.31371)","[1304, 1233]"
"(-15674.30698, 151361.66571)","[1304, 1233, 1234]"
"(-15742.87218, 151373.36521)","[1233, 1234]"
"(-15809.94198, 151377.67811)","[1233, 1234]"
"(-15851.25848, 151401.42441)","[1233, 1234]"
"(-15790.89598, 151468.19751)","[1233, 1234]"
"(-15812.53298, 151511.78431)","[1233, 1234]"
"(-15855.24798, 151506.31771)","[1233, 1234]"
"(-15911.61678, 151519.14001)","[1233, 1234]"
"(-15929.60538, 151475.06591)","[1233, 1234]"
"(-15885.59988, 151440.64081)","[1233, 1234]"
"(-15931.68588, 151410.13521)","[1233, 1234]"
"(-15989.89448, 151363.04251)","[1233, 1234]"
"(-16050.49098, 151347.49951)","[1233, 1234]"
"(-16097.19288, 151365.41331)","[1233, 1234]"
"(-16039.88338, 151401.59431)","[1233, 1234]"
"(-15998.38988, 151431.66511)","[1233, 1234]"
"(-15981.95008, 151483.01581)","[1233, 1234]"
"(-16053.41638, 151500.55371)","[1233, 1234]"
"(-16093.78648, 151567.85511)","[1233, 1234]"
"(-16140.00328, 151635.98581)","[1233, 1234]"
"(-16129.48928, 151638.06691)","[1233, 1234]"
"(-16047.18218, 151654.35891)",[1233]
"(-16038.46608, 151722.45531)",[1233]
"(-16053.63158, 151800.99241)",[1233]
"(-15968.16798, 151767.65501)",[1233]
"(-15922.49668, 151721.66051)",[1233]
"(-15874.65038, 151718.69861)",[1233]
"(-15795.04978, 151756.65521)",[1233]
"(-15722.72478, 151785.17541)",[1233]
"(-15671.33568, 151806.42291)",[1233]
"(-15640.11968, 151844.63971)",[1233]
"(-15577.66468, 151846.89071)",[1233]
"(-15529.13538, 151842.72781)",[1233]
"(-15490.32618, 151823.09841)",[1233]
"(-15447.71438, 151858.12181)",[1233]
"(-15401.00378, 151845.79171)",[1233]
"(-15797.78117, 151482.06744)",[1233]
"(-15802.13115, 151377.17584)",[1233]
"(-15798.28916, 151460.01916)",[1233]
"(-15697.22236, 151795.71972)",[1233]
"(-15646.65768, 151295.89101)","[1304, 1234]"
"(-15599.78398, 151252.55021)","[1304, 1234]"
"(-15953.45598, 151061.80431)",[1234]
"(-16018.60578, 151063.60221)",[1234]
"(-16036.98168, 151110.39631)",[1234]
"(-16068.42178, 151170.80881)",[1234]
"(-16118.44488, 151250.01651)",[1234]
"(-16171.16938, 151270.27541)",[1234]
"(-16333.90828, 151338.00141)",[1234]
"(-16403.75838, 151424.78501)",[1234]
"(-16482.07528, 151522.15171)",[1234]
"(-16492.65868, 151572.95191)",[1234]
"(-16574.97978, 151657.88001)",[1234]
"(-16596.47518, 151702.05511)",[1234]
"(-16583.99398, 151715.89081)",[1234]
"(-16549.67338, 151730.64581)",[1234]
"(-16499.66698, 151763.18961)",[1234]
"(-16443.31068, 151799.70231)",[1234]
"(-16379.01678, 151838.59611)",[1234]
"(-16358.92528, 151863.62931)",[1234]
"(-16348.11208, 151872.35941)",[1234]
"(-16309.21828, 151840.60931)",[1234]
"(-16284.61198, 151816.00311)",[1234]
"(-16279.05568, 151795.36551)",[1234]
"(-16230.63678, 151765.99671)",[1234]
"(-16202.06178, 151763.61541)",[1234]
"(-16162.37428, 151719.16531)",[1234]
"(-16148.88038, 151662.80901)",[1234]
"(-15019.63168, 150190.51721)",[1236]
"(-15016.41728, 150123.94211)",[1236]
"(-15080.09818, 150084.27321)",[1236]
"(-15082.78238, 150019.21581)",[1236]
"(-15113.11618, 149970.23351)",[1236]
"(-15113.10358, 149970.21241)",[1236]
"(-15113.11348, 149970.19631)",[1236]
"(-15065.39738, 149890.46581)",[1236]
"(-15068.22688, 149890.74231)",[1236]
"(-15081.07128, 149891.99791)",[1236]
"(-15092.13808, 149893.07971)",[1236]
"(-15097.13708, 149893.56831)",[1236]
"(-15103.95238, 149895.30561)",[1236]
"(-15117.61648, 149898.78841)",[1236]
"(-15123.44238, 149900.27351)",[1236]
"(-15133.64258, 149902.87361)",[1236]
"(-15144.92088, 149905.74841)",[1236]
"(-15158.05548, 149909.09641)",[1236]
"(-15165.89108, 149911.09371)",[1236]
"(-15179.19078, 149914.48391)",[1236]
"(-15187.96048, 149916.71931)",[1236]
"(-15199.93698, 149919.77221)",[1236]
"(-15205.08728, 149921.08511)",[1236]
"(-15207.57438, 149921.37041)",[1236]
"(-15216.33938, 149922.37561)",[1236]
"(-15227.92928, 149923.70491)",[1236]
"(-15239.62188, 149925.04601)",[1236]
"(-15252.44298, 149926.51651)",[1236]
"(-15265.17118, 149927.97641)",[1236]
"(-15278.25298, 149929.47691)",[1236]
"(-15291.41588, 149930.98671)",[1236]
"(-15301.82268, 149932.18041)",[1236]
"(-15308.53268, 149932.95001)",[1236]
"(-15306.49188, 149923.56391)",[1236]
"(-15302.43158, 149904.88911)",[1236]
"(-15298.68428, 149887.65371)",[1236]
"(-15297.07908, 149880.27071)",[1236]
"(-15295.59458, 149873.44341)",[1236]
"(-15293.99068, 149866.06661)",[1236]
"(-15293.98748, 149866.05161)",[1236]
"(-15294.01488, 149866.04081)",[1236]
"(-15295.28148, 149865.54091)",[1236]
"(-15298.70928, 149864.18791)",[1236]
"(-15304.77878, 149861.79231)",[1236]
"(-15309.96768, 149859.74431)",[1236]
"(-15314.15858, 149858.09021)",[1236]
"(-15317.22498, 149856.88001)",[1236]
"(-15323.86048, 149854.26101)",[1236]
"(-15327.48818, 149852.82921)",[1236]
"(-15333.50808, 149847.45341)",[1236]
"(-15337.96468, 149843.47351)",[1236]
"(-15343.64718, 149838.39891)",[1236]
"(-15349.34798, 149833.30801)",[1236]
"(-15355.56138, 149827.75941)",[1236]
"(-15360.80348, 149823.07821)",[1236]
"(-15364.45468, 149819.81761)",[1236]
"(-15365.80768, 149818.72031)",[1236]
"(-15371.32418, 149814.24621)",[1236]
"(-15378.56608, 149808.37301)",[1236]
"(-15381.82928, 149805.72651)",[1236]
"(-15374.85168, 149792.90991)",[1236]
"(-15368.45138, 149781.15371)",[1236]
"(-15362.65888, 149770.51401)",[1236]
"(-15362.45808, 149770.60951)",[1236]
"(-15337.81158, 149780.92821)",[1236]
"(-15271.11058, 149813.85951)",[1236]
"(-15271.09318, 149813.86451)",[1236]
"(-15269.26938, 149814.38911)",[1236]
"(-15263.88568, 149815.93801)",[1236]
"(-15257.52648, 149817.76761)",[1236]
"(-15252.33478, 149819.26121)",[1236]
"(-15246.66958, 149820.89101)",[1236]
"(-15240.61298, 149822.63351)",[1236]
"(-15235.56858, 149824.08481)",[1236]
"(-15231.51578, 149825.25081)",[1236]
"(-15226.00638, 149826.83581)",[1236]
"(-15225.96968, 149826.84641)",[1236]
"(-15223.23828, 149827.63221)",[1236]
"(-15219.76548, 149827.94571)",[1236]
"(-15213.56948, 149828.50501)",[1236]
"(-15209.04808, 149828.91311)",[1236]
"(-15203.13188, 149829.44731)",[1236]
"(-15192.36848, 149830.41881)",[1236]
"(-15182.68838, 149831.29271)",[1236]
"(-15166.31108, 149832.77121)",[1236]
"(-15153.31948, 149833.94401)",[1236]
"(-15147.46178, 149835.42661)",[1236]
"(-15129.23668, 149840.03941)",[1236]
"(-15106.08218, 149845.90001)",[1236]
"(-15087.36578, 149850.63721)",[1236]
"(-15078.34838, 149808.02801)",[1236]
"(-15140.64558, 149774.92541)",[1236]
"(-15178.55158, 149734.84121)",[1236]
"(-15178.50918, 149734.84611)",[1236]
"(-15178.54888, 149734.80421)",[1236]
"(-15078.50408, 149746.25911)",[1236]
"(-15048.83278, 149727.21631)",[1236]
"(-15048.94138, 149727.08851)",[1236]
"(-15050.65908, 149725.68891)",[1236]
"(-15055.86838, 149721.44431)",[1236]
"(-15058.36138, 149719.41301)",[1236]
"(-15064.62538, 149714.30901)",[1236]
"(-15071.84338, 149708.42771)",[1236]
"(-15072.08578, 149708.23011)",[1236]
"(-15078.29448, 149703.17121)",[1236]
"(-15081.05248, 149700.92391)",[1236]
"(-15084.52458, 149698.09481)",[1236]
"(-15075.66738, 149689.50601)",[1236]
"(-15075.18808, 149689.04121)",[1236]
"(-15049.80138, 149664.42381)",[1236]
"(-15040.86818, 149655.76141)",[1236]
"(-15039.43628, 149654.16091)",[1236]
"(-15027.13508, 149640.41251)",[1236]
"(-15019.45588, 149631.82991)",[1236]
"(-15018.37858, 149630.62591)",[1236]
"(-15023.03788, 149623.02391)",[1236]
"(-15028.96878, 149613.34721)",[1236]
"(-15033.25258, 149606.35791)",[1236]
"(-15036.29298, 149601.39711)",[1236]
"(-15036.62658, 149600.85291)",[1236]
"(-15040.99768, 149593.72121)",[1236]
"(-15043.51408, 149589.61541)",[1236]
"(-15045.81758, 149586.27531)",[1236]
"(-15050.96878, 149578.80611)",[1236]
"(-15055.68128, 149571.97301)",[1236]
"(-15060.18448, 149565.44331)",[1236]
"(-15064.82488, 149558.71481)",[1236]
"(-15069.97248, 149551.25081)",[1236]
"(-15062.51158, 149537.32461)",[1236]
"(-15062.14188, 149536.63471)",[1236]
"(-15061.94748, 149536.74221)",[1236]
"(-15061.12248, 149537.19871)",[1236]
"(-15058.68648, 149538.54681)",[1236]
"(-15055.32088, 149540.40941)",[1236]
"(-15052.15098, 149542.16341)",[1236]
"(-15050.52708, 149543.06211)",[1236]
"(-15048.10258, 149544.40381)",[1236]
"(-15044.95428, 149546.14601)",[1236]
"(-15041.88538, 149547.84441)",[1236]
"(-15039.53568, 149549.14471)",[1236]
"(-15039.52178, 149549.13681)",[1236]
"(-15036.61778, 149547.50641)",[1236]
"(-15025.81858, 149541.44301)",[1236]
"(-15018.41048, 149537.28371)",[1236]
"(-15014.50708, 149535.09201)",[1236]
"(-15016.93718, 149532.27011)",[1236]
"(-15021.97668, 149526.41771)",[1236]
"(-15027.30148, 149520.23411)",[1236]
"(-15031.25798, 149515.63941)",[1236]
"(-15034.83598, 149511.34681)",[1236]
"(-15038.16228, 149507.48401)",[1236]
"(-15045.95918, 149498.42951)",[1236]
"(-15114.41568, 149434.96881)",[1236]
"(-15114.56928, 149434.91701)",[1236]
"(-15114.61658, 149434.87321)",[1236]
