x,y,is_exit,is_source,stands
-15809.94198,151377.67811,True,False,"[1233, 1234]"
-15771.70978,150101.53671,True,False,[1236]
-15343.90788,150903.59781,False,False,"[942, 1469, 1470]"
-15045.44558,150481.54301,False,False,"[948, 1182]"
-15694.23658,150191.11671,False,False,"[1236, 948]"
-15587.95728,151189.65731,False,False,"[944, 1304, 1234]"
-14863.04848,150875.44951,False,False,"[945, 942]"
-15443.44238,150603.44861,False,False,"[945, 947, 948]"
-15230.13938,150665.38771,False,False,"[945, 1469, 1470]"
-15334.38388,150628.08511,False,False,"[945, 947, 1469]"
-15019.63258,150190.53921,False,False,"[1236, 1182]"
-16216.49208,150851.53241,True,False,[946]
-15464.13998,151201.64051,False,False,"[944, 1304, 947]"
-15774.06238,150740.86021,False,False,"[944, 946, 947]"
-14872.17698,150591.50351,False,False,"[1468, 1182]"
-15945.09588,150839.36401,False,False,"[944, 946]"
-15333.54568,150218.93101,False,False,"[1236, 948, 1182]"
-15106.71098,150581.22331,False,False,"[945, 948]"
-15761.71028,151228.89011,True,False,"[944, 1234]"
-14839.10668,150592.86351,False,False,[1468]
-14861.44738,150934.48421,False,False,"[1304, 942]"
-15674.30698,151361.66571,False,False,"[1304, 1233, 1234]"
-15848.72048,150337.44601,False,False,"[947, 948]"
-15387.94528,151109.43011,False,False,"[1304, 947, 942]"
-15465.71408,151773.68361,False,False,"[1304, 1233]"
-15969.22818,150361.86671,False,False,"[946, 947]"
-15911.35608,151149.26531,False,False,"[944, 1234]"
-14894.88278,150594.89091,False,False,"[1468, 1182]"
-15069.81928,150869.45261,False,False,"[945, 942, 1470]"
-16129.48928,151638.06691,False,False,"[1233, 1234]"
-15369.24588,150888.48011,False,False,"[947, 1469, 942]"
-15842.48604,151170.45481,True,False,[944]
-15697.22236,151795.71972,True,False,[1233]
