variable,value
C_wide_node6node68_t4,1.0
C_wide_node6node68_t5,1.0
C_timber_node6node16_t1,1.0
C_timber_node6node16_t2,1.0
C_timber_node6node16_t3,1.0
C_timber_node6node16_t4,1.0
C_timber_node6node16_t5,1.0
C_wide_node6node16_t1,1.0
C_wide_node6node16_t2,1.0
C_wide_node6node16_t3,1.0
C_wide_node6node16_t4,1.0
C_wide_node6node16_t5,1.0
C_timber_node6node21_t1,1.0
C_timber_node6node21_t2,1.0
C_timber_node6node21_t3,1.0
C_timber_node6node21_t4,1.0
C_timber_node6node21_t5,1.0
C_wide_node6node21_t1,1.0
C_wide_node6node21_t2,1.0
C_wide_node6node21_t3,1.0
C_wide_node6node21_t4,1.0
C_wide_node6node21_t5,1.0
C_timber_node6node90_t1,1.0
C_timber_node6node90_t2,1.0
C_timber_node6node90_t3,1.0
C_timber_node6node90_t4,1.0
C_timber_node6node90_t5,1.0
C_wide_node6node90_t1,1.0
C_wide_node6node90_t2,1.0
C_wide_node6node90_t3,1.0
C_wide_node6node90_t4,1.0
C_wide_node6node90_t5,1.0
C_timber_node6node91_t1,1.0
C_timber_node6node91_t2,1.0
C_timber_node6node91_t3,1.0
C_timber_node6node91_t4,1.0
C_timber_node6node91_t5,1.0
C_wide_node6node91_t1,1.0
C_wide_node6node91_t2,1.0
C_wide_node6node91_t3,1.0
C_wide_node6node91_t4,1.0
C_wide_node6node91_t5,1.0
C_timber_node7node25_t1,1.0
C_timber_node7node25_t2,1.0
C_timber_node7node25_t3,1.0
C_timber_node7node25_t4,1.0
C_timber_node7node25_t5,1.0
C_wide_node7node25_t1,1.0
C_wide_node7node25_t2,1.0
C_wide_node7node25_t3,1.0
C_wide_node7node25_t4,1.0
C_wide_node7node25_t5,1.0
C_timber_node7node73_t1,1.0
C_timber_node7node73_t2,1.0
C_timber_node7node73_t3,1.0
C_timber_node7node73_t4,1.0
C_timber_node7node73_t5,1.0
C_wide_node7node73_t1,1.0
C_wide_node7node73_t2,1.0
C_wide_node7node73_t3,1.0
C_wide_node7node73_t4,1.0
C_wide_node7node73_t5,1.0
C_timber_node7node54_t1,1.0
C_timber_node7node54_t2,1.0
C_timber_node7node54_t3,1.0
C_timber_node7node54_t4,1.0
C_timber_node7node54_t5,1.0
C_wide_node7node54_t1,1.0
C_wide_node7node54_t2,1.0
C_wide_node7node54_t3,1.0
C_wide_node7node54_t4,1.0
C_wide_node7node54_t5,1.0
C_timber_node7node105_t1,1.0
C_timber_node7node105_t2,1.0
C_timber_node7node105_t3,1.0
C_timber_node7node105_t4,1.0
C_timber_node7node105_t5,1.0
C_wide_node7node105_t1,1.0
C_wide_node7node105_t2,1.0
C_wide_node7node105_t3,1.0
C_wide_node7node105_t4,1.0
C_wide_node7node105_t5,1.0
C_timber_node7node106_t1,1.0
C_timber_node7node106_t2,1.0
C_timber_node7node106_t3,1.0
C_timber_node7node106_t4,1.0
C_timber_node7node106_t5,1.0
C_wide_node7node106_t1,1.0
C_wide_node7node106_t2,1.0
C_wide_node7node106_t3,1.0
C_wide_node7node106_t4,1.0
C_wide_node7node106_t5,1.0
C_timber_node7node108_t1,1.0
C_timber_node7node108_t2,1.0
C_timber_node7node108_t3,1.0
C_timber_node7node108_t4,1.0
C_timber_node7node108_t5,1.0
C_wide_node7node108_t1,1.0
C_wide_node7node108_t2,1.0
C_wide_node7node108_t3,1.0
C_wide_node7node108_t4,1.0
C_wide_node7node108_t5,1.0
C_timber_node8node63_t1,1.0
C_timber_node8node63_t2,1.0
C_timber_node8node63_t3,1.0
C_timber_node8node63_t4,1.0
C_timber_node8node63_t5,1.0
C_wide_node8node63_t1,1.0
C_wide_node8node63_t2,1.0
C_wide_node8node63_t3,1.0
C_wide_node8node63_t4,1.0
C_wide_node8node63_t5,1.0
C_timber_node8node27_t1,1.0
C_timber_node8node27_t2,1.0
C_timber_node8node27_t3,1.0
C_timber_node8node27_t4,1.0
C_timber_node8node27_t5,1.0
C_wide_node8node27_t1,1.0
C_wide_node8node27_t2,1.0
C_wide_node8node27_t3,1.0
C_wide_node8node27_t4,1.0
C_wide_node8node27_t5,1.0
C_timber_node8node59_t1,1.0
C_timber_node8node59_t2,1.0
C_timber_node8node59_t3,1.0
C_timber_node8node59_t4,1.0
C_timber_node8node59_t5,1.0
C_wide_node8node59_t1,1.0
C_wide_node8node59_t2,1.0
C_wide_node8node59_t3,1.0
C_wide_node8node59_t4,1.0
C_wide_node8node59_t5,1.0
C_timber_node8node98_t1,1.0
C_timber_node8node98_t2,1.0
C_timber_node8node98_t3,1.0
C_timber_node8node98_t4,1.0
C_timber_node8node98_t5,1.0
C_wide_node8node98_t1,1.0
C_wide_node8node98_t2,1.0
C_wide_node8node98_t3,1.0
C_wide_node8node98_t4,1.0
C_wide_node8node98_t5,1.0
C_timber_node8node99_t1,1.0
C_timber_node8node99_t2,1.0
C_timber_node8node99_t3,1.0
C_timber_node8node99_t4,1.0
C_timber_node8node99_t5,1.0
C_wide_node8node99_t1,1.0
C_wide_node8node99_t2,1.0
C_wide_node8node99_t3,1.0
C_wide_node8node99_t4,1.0
C_wide_node8node99_t5,1.0
C_timber_node8node100_t1,1.0
C_timber_node8node100_t2,1.0
C_timber_node8node100_t3,1.0
C_timber_node8node100_t4,1.0
C_timber_node8node100_t5,1.0
C_wide_node8node100_t1,1.0
C_wide_node8node100_t2,1.0
C_wide_node8node100_t3,1.0
C_wide_node8node100_t4,1.0
C_wide_node8node100_t5,1.0
C_timber_node9node87_t1,1.0
C_timber_node9node87_t2,1.0
C_timber_node9node87_t3,1.0
C_timber_node9node87_t4,1.0
C_timber_node9node87_t5,1.0
C_wide_node9node87_t1,1.0
C_wide_node9node87_t2,1.0
C_wide_node9node87_t3,1.0
C_wide_node9node87_t4,1.0
C_wide_node9node87_t5,1.0
C_timber_node9node38_t1,1.0
C_timber_node9node38_t2,1.0
C_timber_node9node38_t3,1.0
C_timber_node9node38_t4,1.0
C_timber_node9node38_t5,1.0
C_wide_node9node38_t1,1.0
C_wide_node9node38_t2,1.0
C_wide_node9node38_t3,1.0
C_wide_node9node38_t4,1.0
C_wide_node9node38_t5,1.0
C_timber_node9node109_t1,1.0
C_timber_node9node109_t2,1.0
C_timber_node9node109_t3,1.0
C_timber_node9node109_t4,1.0
C_timber_node9node109_t5,1.0
C_wide_node9node109_t1,1.0
C_wide_node9node109_t2,1.0
C_wide_node9node109_t3,1.0
C_wide_node9node109_t4,1.0
C_wide_node9node109_t5,1.0
C_timber_node9node110_t1,1.0
C_timber_node9node110_t2,1.0
C_timber_node9node110_t3,1.0
C_timber_node9node110_t4,1.0
C_timber_node9node110_t5,1.0
C_wide_node9node110_t1,1.0
C_wide_node9node110_t2,1.0
C_wide_node9node110_t3,1.0
C_wide_node9node110_t4,1.0
C_wide_node9node110_t5,1.0
C_timber_node10node52_t1,1.0
C_timber_node10node52_t2,1.0
C_timber_node10node52_t3,1.0
C_timber_node10node52_t4,1.0
C_timber_node10node52_t5,1.0
C_wide_node10node52_t1,1.0
C_wide_node10node52_t2,1.0
C_wide_node10node52_t3,1.0
C_wide_node10node52_t4,1.0
C_wide_node10node52_t5,1.0
C_timber_node10node64_t1,1.0
C_timber_node10node64_t2,1.0
C_timber_node10node64_t3,1.0
C_timber_node10node64_t4,1.0
C_timber_node10node64_t5,1.0
C_wide_node10node64_t1,1.0
C_wide_node10node64_t2,1.0
C_wide_node10node64_t3,1.0
C_wide_node10node64_t4,1.0
C_wide_node10node64_t5,1.0
C_timber_node10node88_t1,1.0
C_timber_node10node88_t2,1.0
C_timber_node10node88_t3,1.0
C_timber_node10node88_t4,1.0
C_timber_node10node88_t5,1.0
C_wide_node10node88_t1,1.0
C_wide_node10node88_t2,1.0
C_wide_node10node88_t3,1.0
C_wide_node10node88_t4,1.0
C_wide_node10node88_t5,1.0
C_timber_node10node90_t1,1.0
C_timber_node10node90_t2,1.0
C_timber_node10node90_t3,1.0
C_timber_node10node90_t4,1.0
C_timber_node10node90_t5,1.0
C_wide_node10node90_t1,1.0
C_wide_node10node90_t2,1.0
C_wide_node10node90_t3,1.0
C_wide_node10node90_t4,1.0
C_wide_node10node90_t5,1.0
C_timber_node11node44_t1,1.0
C_timber_node11node44_t2,1.0
C_timber_node11node44_t3,1.0
C_timber_node11node44_t4,1.0
C_timber_node11node44_t5,1.0
C_wide_node11node44_t1,1.0
C_wide_node11node44_t2,1.0
C_wide_node11node44_t3,1.0
C_wide_node11node44_t4,1.0
C_wide_node11node44_t5,1.0
C_timber_node11node58_t1,1.0
C_timber_node11node58_t2,1.0
C_timber_node11node58_t3,1.0
C_timber_node11node58_t4,1.0
C_timber_node11node58_t5,1.0
