flow_timber_node1node85_t1: lb=0.0, ub=9.0, type=I
flow_timber_node1node85_t2: lb=0.0, ub=9.0, type=I
flow_timber_node1node85_t3: lb=0.0, ub=9.0, type=I
flow_timber_node1node85_t4: lb=0.0, ub=9.0, type=I
flow_timber_node1node85_t5: lb=0.0, ub=9.0, type=I
flow_wide_node1node85_t1: lb=0.0, ub=9.0, type=I
flow_wide_node1node85_t2: lb=0.0, ub=9.0, type=I
flow_wide_node1node85_t3: lb=0.0, ub=9.0, type=I
flow_wide_node1node85_t4: lb=0.0, ub=9.0, type=I
flow_wide_node1node85_t5: lb=0.0, ub=9.0, type=I
flow_timber_node1node13_t1: lb=0.0, ub=9.0, type=I
flow_timber_node1node13_t2: lb=0.0, ub=9.0, type=I
flow_timber_node1node13_t3: lb=0.0, ub=9.0, type=I
flow_timber_node1node13_t4: lb=0.0, ub=9.0, type=I
flow_timber_node1node13_t5: lb=0.0, ub=9.0, type=I
flow_wide_node1node13_t1: lb=0.0, ub=9.0, type=I
flow_wide_node1node13_t2: lb=0.0, ub=9.0, type=I
flow_wide_node1node13_t3: lb=0.0, ub=9.0, type=I
flow_wide_node1node13_t4: lb=0.0, ub=9.0, type=I
flow_wide_node1node13_t5: lb=0.0, ub=9.0, type=I
flow_timber_node1node107_t1: lb=0.0, ub=9.0, type=I
flow_timber_node1node107_t2: lb=0.0, ub=9.0, type=I
flow_timber_node1node107_t3: lb=0.0, ub=9.0, type=I
flow_timber_node1node107_t4: lb=0.0, ub=9.0, type=I
flow_timber_node1node107_t5: lb=0.0, ub=9.0, type=I
flow_wide_node1node107_t1: lb=0.0, ub=9.0, type=I
flow_wide_node1node107_t2: lb=0.0, ub=9.0, type=I
flow_wide_node1node107_t3: lb=0.0, ub=9.0, type=I
flow_wide_node1node107_t4: lb=0.0, ub=9.0, type=I
flow_wide_node1node107_t5: lb=0.0, ub=9.0, type=I
flow_timber_node1node109_t1: lb=0.0, ub=9.0, type=I
flow_timber_node1node109_t2: lb=0.0, ub=9.0, type=I
flow_timber_node1node109_t3: lb=0.0, ub=9.0, type=I
flow_timber_node1node109_t4: lb=0.0, ub=9.0, type=I
flow_timber_node1node109_t5: lb=0.0, ub=9.0, type=I
flow_wide_node1node109_t1: lb=0.0, ub=9.0, type=I
flow_wide_node1node109_t2: lb=0.0, ub=9.0, type=I
flow_wide_node1node109_t3: lb=0.0, ub=9.0, type=I
flow_wide_node1node109_t4: lb=0.0, ub=9.0, type=I
flow_wide_node1node109_t5: lb=0.0, ub=9.0, type=I
flow_timber_node85node1_t1: lb=0.0, ub=9.0, type=I
flow_timber_node85node1_t2: lb=0.0, ub=9.0, type=I
flow_timber_node85node1_t3: lb=0.0, ub=9.0, type=I
flow_timber_node85node1_t4: lb=0.0, ub=9.0, type=I
flow_timber_node85node1_t5: lb=0.0, ub=9.0, type=I
flow_wide_node85node1_t1: lb=0.0, ub=9.0, type=I
flow_wide_node85node1_t2: lb=0.0, ub=9.0, type=I
flow_wide_node85node1_t3: lb=0.0, ub=9.0, type=I
flow_wide_node85node1_t4: lb=0.0, ub=9.0, type=I
flow_wide_node85node1_t5: lb=0.0, ub=9.0, type=I
flow_timber_node85node82_t1: lb=0.0, ub=9.0, type=I
flow_timber_node85node82_t2: lb=0.0, ub=9.0, type=I
flow_timber_node85node82_t3: lb=0.0, ub=9.0, type=I
flow_timber_node85node82_t4: lb=0.0, ub=9.0, type=I
flow_timber_node85node82_t5: lb=0.0, ub=9.0, type=I
flow_wide_node85node82_t1: lb=0.0, ub=9.0, type=I
flow_wide_node85node82_t2: lb=0.0, ub=9.0, type=I
flow_wide_node85node82_t3: lb=0.0, ub=9.0, type=I
flow_wide_node85node82_t4: lb=0.0, ub=9.0, type=I
flow_wide_node85node82_t5: lb=0.0, ub=9.0, type=I
flow_timber_node85node107_t1: lb=0.0, ub=9.0, type=I
flow_timber_node85node107_t2: lb=0.0, ub=9.0, type=I
flow_timber_node85node107_t3: lb=0.0, ub=9.0, type=I
flow_timber_node85node107_t4: lb=0.0, ub=9.0, type=I
flow_timber_node85node107_t5: lb=0.0, ub=9.0, type=I
flow_wide_node85node107_t1: lb=0.0, ub=9.0, type=I
flow_wide_node85node107_t2: lb=0.0, ub=9.0, type=I
flow_wide_node85node107_t3: lb=0.0, ub=9.0, type=I
flow_wide_node85node107_t4: lb=0.0, ub=9.0, type=I
flow_wide_node85node107_t5: lb=0.0, ub=9.0, type=I
