variable,value,node_type_info,action,road_type,edge,period
M_node58node95_timber_t3,1.0,node58transit_node95source,M,timber,node58node95,3.0
M_node58node95_timber_t4,1.0,node58transit_node95source,M,timber,node58node95,4.0
M_node58node95_timber_t5,1.0,node58transit_node95source,M,timber,node58node95,5.0
M_node59node96_timber_t2,1.0,node59transit_node96source,M,timber,node59node96,2.0
M_node59node96_timber_t5,1.0,node59transit_node96source,M,timber,node59node96,5.0
M_node59node99_wide_t3,1.0,node59transit_node99source,M,wide,node59node99,3.0
M_node59node99_wide_t4,1.0,node59transit_node99source,M,wide,node59node99,4.0
M_node59node99_wide_t5,1.0,node59transit_node99source,M,wide,node59node99,5.0
M_node59node100_timber_t2,1.0,node59transit_node100source,M,timber,node59node100,2.0
M_node59node100_timber_t3,1.0,node59transit_node100source,M,timber,node59node100,3.0
M_node59node100_timber_t4,1.0,node59transit_node100source,M,timber,node59node100,4.0
M_node59node100_timber_t5,1.0,node59transit_node100source,M,timber,node59node100,5.0
M_node62node105_timber_t2,1.0,node62transit_node105source,M,timber,node62node105,2.0
M_node62node105_timber_t3,1.0,node62transit_node105source,M,timber,node62node105,3.0
M_node62node105_wide_t5,1.0,node62transit_node105source,M,wide,node62node105,5.0
M_node63node97_timber_t2,1.0,node63transit_node97source,M,timber,node63node97,2.0
M_node63node97_timber_t3,1.0,node63transit_node97source,M,timber,node63node97,3.0
M_node63node97_timber_t4,1.0,node63transit_node97source,M,timber,node63node97,4.0
M_node63node97_timber_t5,1.0,node63transit_node97source,M,timber,node63node97,5.0
M_node63node98_timber_t4,1.0,node63transit_node98source,M,timber,node63node98,4.0
M_node63node98_timber_t5,1.0,node63transit_node98source,M,timber,node63node98,5.0
M_node63node100_timber_t2,1.0,node63transit_node100source,M,timber,node63node100,2.0
M_node63node100_timber_t3,1.0,node63transit_node100source,M,timber,node63node100,3.0
M_node63node100_timber_t4,1.0,node63transit_node100source,M,timber,node63node100,4.0
M_node63node100_timber_t5,1.0,node63transit_node100source,M,timber,node63node100,5.0
M_node73node105_timber_t2,1.0,node73exit_node105source,M,timber,node73node105,2.0
M_node73node105_timber_t3,1.0,node73exit_node105source,M,timber,node73node105,3.0
M_node73node105_timber_t4,1.0,node73exit_node105source,M,timber,node73node105,4.0
M_node73node105_timber_t5,1.0,node73exit_node105source,M,timber,node73node105,5.0
U_node8node99_t5,1.0,node8transit_node99source,U,,node8node99,5.0
U_node8node100_t5,1.0,node8transit_node100source,U,,node8node100,5.0
U_node18node101_t5,1.0,node18transit_node101source,U,,node18node101,5.0
U_node19node96_t5,1.0,node19transit_node96source,U,,node19node96,5.0
U_node19node100_t5,1.0,node19transit_node100source,U,,node19node100,5.0
U_node27node99_t5,1.0,node27transit_node99source,U,,node27node99,5.0
U_node28node96_t5,1.0,node28transit_node96source,U,,node28node96,5.0
U_node32node97_t5,1.0,node32transit_node97source,U,,node32node97,5.0
U_node34node97_t5,1.0,node34transit_node97source,U,,node34node97,5.0
U_node37node93_t4,1.0,node37transit_node93source,U,,node37node93,4.0
U_node37node95_t5,1.0,node37transit_node95source,U,,node37node95,5.0
U_node40node105_t4,1.0,node40transit_node105source,U,,node40node105,4.0
U_node44node96_t5,1.0,node44transit_node96source,U,,node44node96,5.0
U_node48node101_t5,1.0,node48transit_node101source,U,,node48node101,5.0
U_node49node101_t5,1.0,node49transit_node101source,U,,node49node101,5.0
U_node50node94_t3,1.0,node50transit_node94source,U,,node50node94,3.0
U_node51node97_t5,1.0,node51transit_node97source,U,,node51node97,5.0
U_node55node97_t5,1.0,node55transit_node97source,U,,node55node97,5.0
U_node58node93_t4,1.0,node58transit_node93source,U,,node58node93,4.0
U_node59node99_t2,1.0,node59transit_node99source,U,,node59node99,2.0
U_node62node105_t4,1.0,node62transit_node105source,U,,node62node105,4.0
flow_timber_node16node6_t1,8.0,node16transit_node6exit,flow,timber,node16node6,1.0
flow_timber_node16node6_t2,5.0,node16transit_node6exit,flow,timber,node16node6,2.0
flow_timber_node16node6_t3,7.0,node16transit_node6exit,flow,timber,node16node6,3.0
flow_timber_node16node6_t4,8.0,node16transit_node6exit,flow,timber,node16node6,4.0
flow_timber_node16node6_t5,8.0,node16transit_node6exit,flow,timber,node16node6,5.0
flow_timber_node16node41_t5,1.0,node16transit_node41transit,flow,timber,node16node41,5.0
flow_timber_node105node42_t1,1.0,node105source_node42exit,flow,timber,node105node42,1.0
flow_timber_node105node42_t4,1.0,node105source_node42exit,flow,timber,node105node42,4.0
flow_timber_node105node42_t5,1.0,node105source_node42exit,flow,timber,node105node42,5.0
flow_timber_node105node73_t3,1.0,node105source_node73exit,flow,timber,node105node73,3.0
flow_timber_node27node28_t1,3.0,node27transit_node28transit,flow,timber,node27node28,1.0
flow_timber_node27node28_t2,2.0,node27transit_node28transit,flow,timber,node27node28,2.0
flow_timber_node27node28_t3,3.0,node27transit_node28transit,flow,timber,node27node28,3.0
flow_timber_node27node28_t4,3.0,node27transit_node28transit,flow,timber,node27node28,4.0
flow_timber_node27node28_t5,4.0,node27transit_node28transit,flow,timber,node27node28,5.0
flow_timber_node59node27_t1,2.0,node59transit_node27transit,flow,timber,node59node27,1.0
flow_timber_node59node27_t2,2.0,node59transit_node27transit,flow,timber,node59node27,2.0
flow_timber_node59node27_t3,1.0,node59transit_node27transit,flow,timber,node59node27,3.0
flow_timber_node59node27_t4,1.0,node59transit_node27transit,flow,timber,node59node27,4.0
flow_timber_node59node27_t5,1.0,node59transit_node27transit,flow,timber,node59node27,5.0
flow_timber_node98node27_t3,1.0,node98source_node27transit,flow,timber,node98node27,3.0
flow_timber_node98node27_t4,1.0,node98source_node27transit,flow,timber,node98node27,4.0
flow_timber_node98node28_t1,1.0,node98source_node28transit,flow,timber,node98node28,1.0
flow_timber_node98node28_t5,1.0,node98source_node28transit,flow,timber,node98node28,5.0
flow_timber_node99node27_t3,1.0,node99source_node27transit,flow,timber,node99node27,3.0
flow_timber_node99node27_t4,1.0,node99source_node27transit,flow,timber,node99node27,4.0
flow_timber_node99node27_t5,1.0,node99source_node27transit,flow,timber,node99node27,5.0
flow_timber_node99node59_t1,1.0,node99source_node59transit,flow,timber,node99node59,1.0
flow_timber_node99node59_t2,1.0,node99source_node59transit,flow,timber,node99node59,2.0
flow_timber_node100node59_t1,1.0,node100source_node59transit,flow,timber,node100node59,1.0
flow_timber_node100node59_t2,1.0,node100source_node59transit,flow,timber,node100node59,2.0
flow_timber_node100node59_t3,1.0,node100source_node59transit,flow,timber,node100node59,3.0
flow_timber_node100node59_t4,1.0,node100source_node59transit,flow,timber,node100node59,4.0
flow_timber_node100node59_t5,1.0,node100source_node59transit,flow,timber,node100node59,5.0
flow_timber_node11node44_t4,1.0,node11transit_node44transit,flow,timber,node11node44,4.0
flow_timber_node11node58_t4,8.0,node11transit_node58transit,flow,timber,node11node58,4.0
flow_timber_node11node41_t1,7.0,node11transit_node41transit,flow,timber,node11node41,1.0
flow_timber_node11node41_t2,5.0,node11transit_node41transit,flow,timber,node11node41,2.0
flow_timber_node11node41_t3,5.0,node11transit_node41transit,flow,timber,node11node41,3.0
flow_timber_node11node41_t4,9.0,node11transit_node41transit,flow,timber,node11node41,4.0
flow_timber_node11node41_t5,6.0,node11transit_node41transit,flow,timber,node11node41,5.0
flow_timber_node44node11_t1,5.0,node44transit_node11transit,flow,timber,node44node11,1.0
flow_timber_node44node11_t2,4.0,node44transit_node11transit,flow,timber,node44node11,2.0
flow_timber_node44node11_t3,4.0,node44transit_node11transit,flow,timber,node44node11,3.0
flow_timber_node44node11_t4,6.0,node44transit_node11transit,flow,timber,node44node11,4.0
flow_timber_node44node11_t5,5.0,node44transit_node11transit,flow,timber,node44node11,5.0
flow_timber_node58node11_t1,1.0,node58transit_node11transit,flow,timber,node58node11,1.0
flow_timber_node58node11_t2,1.0,node58transit_node11transit,flow,timber,node58node11,2.0
flow_timber_node58node11_t3,1.0,node58transit_node11transit,flow,timber,node58node11,3.0
flow_timber_node58node11_t4,9.0,node58transit_node11transit,flow,timber,node58node11,4.0
flow_timber_node58node11_t5,1.0,node58transit_node11transit,flow,timber,node58node11,5.0
flow_timber_node41node11_t4,2.0,node41transit_node11transit,flow,timber,node41node11,4.0
flow_timber_node41node16_t1,7.0,node41transit_node16transit,flow,timber,node41node16,1.0
