variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node4node79_timber_t5,0.0,1.0,B,C,timber,node4node79,5,132.06
C_node4node79_wide_t0,0.0,0.0,B,C,wide,node4node79,0,932.0
C_node4node79_wide_t1,0.0,1.0,B,C,wide,node4node79,1,784.72
C_node4node79_wide_t2,0.0,1.0,B,C,wide,node4node79,2,556.3
C_node4node79_wide_t3,0.0,1.0,B,C,wide,node4node79,3,394.37
C_node4node79_wide_t4,0.0,1.0,B,C,wide,node4node79,4,279.58
C_node4node79_wide_t5,0.0,1.0,B,C,wide,node4node79,5,198.2
C_node4node9_timber_t0,0.0,0.0,B,C,timber,node4node9,0,1453.0
C_node4node9_timber_t1,0.0,1.0,B,C,timber,node4node9,1,1223.39
C_node4node9_timber_t2,0.0,1.0,B,C,timber,node4node9,2,867.28
C_node4node9_timber_t3,0.0,1.0,B,C,timber,node4node9,3,614.83
C_node4node9_timber_t4,0.0,1.0,B,C,timber,node4node9,4,435.87
C_node4node9_timber_t5,0.0,1.0,B,C,timber,node4node9,5,308.99
C_node4node9_wide_t0,0.0,0.0,B,C,wide,node4node9,0,2178.0
C_node4node9_wide_t1,0.0,1.0,B,C,wide,node4node9,1,1833.82
C_node4node9_wide_t2,0.0,1.0,B,C,wide,node4node9,2,1300.03
C_node4node9_wide_t3,0.0,1.0,B,C,wide,node4node9,3,921.61
C_node4node9_wide_t4,0.0,1.0,B,C,wide,node4node9,4,653.35
C_node4node9_wide_t5,0.0,1.0,B,C,wide,node4node9,5,463.17
C_node4node107_timber_t0,0.0,0.0,B,C,timber,node4node107,0,0.0
C_node4node107_timber_t1,0.0,1.0,B,C,timber,node4node107,1,0.0
C_node4node107_timber_t2,0.0,1.0,B,C,timber,node4node107,2,0.0
C_node4node107_timber_t3,0.0,1.0,B,C,timber,node4node107,3,0.0
C_node4node107_timber_t4,0.0,1.0,B,C,timber,node4node107,4,0.0
C_node4node107_timber_t5,0.0,1.0,B,C,timber,node4node107,5,0.0
C_node4node107_wide_t0,0.0,0.0,B,C,wide,node4node107,0,0.0
C_node4node107_wide_t1,0.0,1.0,B,C,wide,node4node107,1,0.0
C_node4node107_wide_t2,0.0,1.0,B,C,wide,node4node107,2,0.0
C_node4node107_wide_t3,0.0,1.0,B,C,wide,node4node107,3,0.0
C_node4node107_wide_t4,0.0,1.0,B,C,wide,node4node107,4,0.0
C_node4node107_wide_t5,0.0,1.0,B,C,wide,node4node107,5,0.0
C_node4node109_timber_t0,0.0,0.0,B,C,timber,node4node109,0,0.0
C_node4node109_timber_t1,0.0,1.0,B,C,timber,node4node109,1,0.0
C_node4node109_timber_t2,0.0,1.0,B,C,timber,node4node109,2,0.0
C_node4node109_timber_t3,0.0,1.0,B,C,timber,node4node109,3,0.0
C_node4node109_timber_t4,0.0,1.0,B,C,timber,node4node109,4,0.0
C_node4node109_timber_t5,0.0,1.0,B,C,timber,node4node109,5,0.0
C_node4node109_wide_t0,0.0,0.0,B,C,wide,node4node109,0,0.0
C_node4node109_wide_t1,0.0,1.0,B,C,wide,node4node109,1,0.0
C_node4node109_wide_t2,0.0,1.0,B,C,wide,node4node109,2,0.0
C_node4node109_wide_t3,0.0,1.0,B,C,wide,node4node109,3,0.0
C_node4node109_wide_t4,0.0,1.0,B,C,wide,node4node109,4,0.0
C_node4node109_wide_t5,0.0,1.0,B,C,wide,node4node109,5,0.0
C_node4node110_timber_t0,0.0,0.0,B,C,timber,node4node110,0,0.0
C_node4node110_timber_t1,0.0,1.0,B,C,timber,node4node110,1,0.0
C_node4node110_timber_t2,0.0,1.0,B,C,timber,node4node110,2,0.0
C_node4node110_timber_t3,0.0,1.0,B,C,timber,node4node110,3,0.0
C_node4node110_timber_t4,0.0,1.0,B,C,timber,node4node110,4,0.0
C_node4node110_timber_t5,0.0,1.0,B,C,timber,node4node110,5,0.0
C_node4node110_wide_t0,0.0,0.0,B,C,wide,node4node110,0,0.0
C_node4node110_wide_t1,0.0,1.0,B,C,wide,node4node110,1,0.0
C_node4node110_wide_t2,0.0,1.0,B,C,wide,node4node110,2,0.0
C_node4node110_wide_t3,0.0,1.0,B,C,wide,node4node110,3,0.0
C_node4node110_wide_t4,0.0,1.0,B,C,wide,node4node110,4,0.0
C_node4node110_wide_t5,0.0,1.0,B,C,wide,node4node110,5,0.0
C_node5node33_timber_t0,0.0,0.0,B,C,timber,node5node33,0,14.0
C_node5node33_timber_t1,0.0,1.0,B,C,timber,node5node33,1,11.79
C_node5node33_timber_t2,0.0,1.0,B,C,timber,node5node33,2,8.36
C_node5node33_timber_t3,0.0,1.0,B,C,timber,node5node33,3,5.92
C_node5node33_timber_t4,0.0,1.0,B,C,timber,node5node33,4,4.2
C_node5node33_timber_t5,0.0,1.0,B,C,timber,node5node33,5,2.98
C_node5node33_wide_t0,0.0,0.0,B,C,wide,node5node33,0,21.0
C_node5node33_wide_t1,0.0,1.0,B,C,wide,node5node33,1,17.68
C_node5node33_wide_t2,0.0,1.0,B,C,wide,node5node33,2,12.53
C_node5node33_wide_t3,0.0,1.0,B,C,wide,node5node33,3,8.89
C_node5node33_wide_t4,0.0,1.0,B,C,wide,node5node33,4,6.3
C_node5node33_wide_t5,0.0,1.0,B,C,wide,node5node33,5,4.47
C_node5node56_timber_t0,0.0,0.0,B,C,timber,node5node56,0,220.0
C_node5node56_timber_t1,0.0,1.0,B,C,timber,node5node56,1,185.23
C_node5node56_timber_t2,0.0,1.0,B,C,timber,node5node56,2,131.32
C_node5node56_timber_t3,0.0,1.0,B,C,timber,node5node56,3,93.09
C_node5node56_timber_t4,0.0,1.0,B,C,timber,node5node56,4,65.99
C_node5node56_timber_t5,0.0,1.0,B,C,timber,node5node56,5,46.79
C_node5node56_wide_t0,0.0,0.0,B,C,wide,node5node56,0,330.0
C_node5node56_wide_t1,0.0,1.0,B,C,wide,node5node56,1,277.85
C_node5node56_wide_t2,0.0,1.0,B,C,wide,node5node56,2,196.97
C_node5node56_wide_t3,0.0,1.0,B,C,wide,node5node56,3,139.64
C_node5node56_wide_t4,0.0,1.0,B,C,wide,node5node56,4,98.99
C_node5node56_wide_t5,0.0,1.0,B,C,wide,node5node56,5,70.18
C_node5node45_timber_t0,0.0,0.0,B,C,timber,node5node45,0,727.0
C_node5node45_timber_t1,0.0,1.0,B,C,timber,node5node45,1,612.11
C_node5node45_timber_t2,0.0,1.0,B,C,timber,node5node45,2,433.94
C_node5node45_timber_t3,0.0,1.0,B,C,timber,node5node45,3,307.63
C_node5node45_timber_t4,0.0,1.0,B,C,timber,node5node45,4,218.08
C_node5node45_timber_t5,0.0,1.0,B,C,timber,node5node45,5,154.6
C_node5node45_wide_t0,0.0,0.0,B,C,wide,node5node45,0,1090.0
C_node5node45_wide_t1,0.0,1.0,B,C,wide,node5node45,1,917.75
C_node5node45_wide_t2,0.0,1.0,B,C,wide,node5node45,2,650.61
C_node5node45_wide_t3,0.0,1.0,B,C,wide,node5node45,3,461.23
C_node5node45_wide_t4,0.0,1.0,B,C,wide,node5node45,4,326.97
C_node5node45_wide_t5,0.0,1.0,B,C,wide,node5node45,5,231.8
C_node5node90_timber_t0,0.0,0.0,B,C,timber,node5node90,0,0.0
C_node5node90_timber_t1,0.0,1.0,B,C,timber,node5node90,1,0.0
C_node5node90_timber_t2,0.0,1.0,B,C,timber,node5node90,2,0.0
C_node5node90_timber_t3,0.0,1.0,B,C,timber,node5node90,3,0.0
C_node5node90_timber_t4,0.0,1.0,B,C,timber,node5node90,4,0.0
C_node5node90_timber_t5,0.0,1.0,B,C,timber,node5node90,5,0.0
C_node5node90_wide_t0,0.0,0.0,B,C,wide,node5node90,0,0.0
C_node5node90_wide_t1,0.0,1.0,B,C,wide,node5node90,1,0.0
C_node5node90_wide_t2,0.0,1.0,B,C,wide,node5node90,2,0.0
C_node5node90_wide_t3,0.0,1.0,B,C,wide,node5node90,3,0.0
C_node5node90_wide_t4,0.0,1.0,B,C,wide,node5node90,4,0.0
C_node5node90_wide_t5,0.0,1.0,B,C,wide,node5node90,5,0.0
C_node5node92_timber_t0,0.0,0.0,B,C,timber,node5node92,0,0.0
C_node5node92_timber_t1,0.0,1.0,B,C,timber,node5node92,1,0.0
C_node5node92_timber_t2,0.0,1.0,B,C,timber,node5node92,2,0.0
C_node5node92_timber_t3,0.0,1.0,B,C,timber,node5node92,3,0.0
C_node5node92_timber_t4,0.0,1.0,B,C,timber,node5node92,4,0.0
C_node5node92_timber_t5,0.0,1.0,B,C,timber,node5node92,5,0.0
C_node5node92_wide_t0,0.0,0.0,B,C,wide,node5node92,0,0.0
C_node5node92_wide_t1,0.0,1.0,B,C,wide,node5node92,1,0.0
C_node5node92_wide_t2,0.0,1.0,B,C,wide,node5node92,2,0.0
C_node5node92_wide_t3,0.0,1.0,B,C,wide,node5node92,3,0.0
C_node5node92_wide_t4,0.0,1.0,B,C,wide,node5node92,4,0.0
C_node5node92_wide_t5,0.0,1.0,B,C,wide,node5node92,5,0.0
C_node6node68_timber_t0,0.0,0.0,B,C,timber,node6node68,0,68.0
C_node6node68_timber_t1,0.0,1.0,B,C,timber,node6node68,1,57.25
C_node6node68_timber_t2,0.0,1.0,B,C,timber,node6node68,2,40.59
C_node6node68_timber_t3,0.0,1.0,B,C,timber,node6node68,3,28.77
C_node6node68_timber_t4,0.0,1.0,B,C,timber,node6node68,4,20.4
C_node6node68_timber_t5,0.0,1.0,B,C,timber,node6node68,5,14.46
C_node6node68_wide_t0,0.0,0.0,B,C,wide,node6node68,0,102.0
C_node6node68_wide_t1,0.0,1.0,B,C,wide,node6node68,1,85.88
C_node6node68_wide_t2,0.0,1.0,B,C,wide,node6node68,2,60.88
C_node6node68_wide_t3,0.0,1.0,B,C,wide,node6node68,3,43.16
C_node6node68_wide_t4,0.0,1.0,B,C,wide,node6node68,4,30.6
C_node6node68_wide_t5,0.0,1.0,B,C,wide,node6node68,5,21.69
C_node6node16_timber_t0,0.0,0.0,B,C,timber,node6node16,0,578.0
C_node6node16_timber_t1,0.0,1.0,B,C,timber,node6node16,1,486.66
C_node6node16_timber_t2,0.0,1.0,B,C,timber,node6node16,2,345.0
C_node6node16_timber_t3,0.0,1.0,B,C,timber,node6node16,3,244.58
C_node6node16_timber_t4,0.0,1.0,B,C,timber,node6node16,4,173.39
C_node6node16_timber_t5,0.0,1.0,B,C,timber,node6node16,5,122.92
C_node6node16_wide_t0,0.0,0.0,B,C,wide,node6node16,0,865.0
C_node6node16_wide_t1,0.0,1.0,B,C,wide,node6node16,1,728.31
C_node6node16_wide_t2,0.0,1.0,B,C,wide,node6node16,2,516.31
C_node6node16_wide_t3,0.0,1.0,B,C,wide,node6node16,3,366.02
C_node6node16_wide_t4,0.0,1.0,B,C,wide,node6node16,4,259.48
C_node6node16_wide_t5,0.0,1.0,B,C,wide,node6node16,5,183.95
C_node6node21_timber_t0,0.0,0.0,B,C,timber,node6node21,0,1172.0
C_node6node21_timber_t1,0.0,1.0,B,C,timber,node6node21,1,986.79
C_node6node21_timber_t2,0.0,1.0,B,C,timber,node6node21,2,699.56
C_node6node21_timber_t3,0.0,1.0,B,C,timber,node6node21,3,495.93
C_node6node21_timber_t4,0.0,1.0,B,C,timber,node6node21,4,351.57
C_node6node21_timber_t5,0.0,1.0,B,C,timber,node6node21,5,249.24
C_node6node21_wide_t0,0.0,0.0,B,C,wide,node6node21,0,1757.0
C_node6node21_wide_t1,0.0,1.0,B,C,wide,node6node21,1,1479.35
C_node6node21_wide_t2,0.0,1.0,B,C,wide,node6node21,2,1048.74
C_node6node21_wide_t3,0.0,1.0,B,C,wide,node6node21,3,743.47
C_node6node21_wide_t4,0.0,1.0,B,C,wide,node6node21,4,527.06
C_node6node21_wide_t5,0.0,1.0,B,C,wide,node6node21,5,373.64
C_node6node90_timber_t0,0.0,0.0,B,C,timber,node6node90,0,0.0
C_node6node90_timber_t1,0.0,1.0,B,C,timber,node6node90,1,0.0
C_node6node90_timber_t2,0.0,1.0,B,C,timber,node6node90,2,0.0
C_node6node90_timber_t3,0.0,1.0,B,C,timber,node6node90,3,0.0
C_node6node90_timber_t4,0.0,1.0,B,C,timber,node6node90,4,0.0
C_node6node90_timber_t5,0.0,1.0,B,C,timber,node6node90,5,0.0
C_node6node90_wide_t0,0.0,0.0,B,C,wide,node6node90,0,0.0
C_node6node90_wide_t1,0.0,1.0,B,C,wide,node6node90,1,0.0
C_node6node90_wide_t2,0.0,1.0,B,C,wide,node6node90,2,0.0
C_node6node90_wide_t3,0.0,1.0,B,C,wide,node6node90,3,0.0
C_node6node90_wide_t4,0.0,1.0,B,C,wide,node6node90,4,0.0
C_node6node90_wide_t5,0.0,1.0,B,C,wide,node6node90,5,0.0
C_node6node91_timber_t0,0.0,0.0,B,C,timber,node6node91,0,0.0
C_node6node91_timber_t1,0.0,1.0,B,C,timber,node6node91,1,0.0
C_node6node91_timber_t2,0.0,1.0,B,C,timber,node6node91,2,0.0
C_node6node91_timber_t3,0.0,1.0,B,C,timber,node6node91,3,0.0
C_node6node91_timber_t4,0.0,1.0,B,C,timber,node6node91,4,0.0
C_node6node91_timber_t5,0.0,1.0,B,C,timber,node6node91,5,0.0
C_node6node91_wide_t0,0.0,0.0,B,C,wide,node6node91,0,0.0
C_node6node91_wide_t1,0.0,1.0,B,C,wide,node6node91,1,0.0
C_node6node91_wide_t2,0.0,1.0,B,C,wide,node6node91,2,0.0
C_node6node91_wide_t3,0.0,1.0,B,C,wide,node6node91,3,0.0
C_node6node91_wide_t4,0.0,1.0,B,C,wide,node6node91,4,0.0
C_node6node91_wide_t5,0.0,1.0,B,C,wide,node6node91,5,0.0
C_node7node25_timber_t0,0.0,0.0,B,C,timber,node7node25,0,90.0
C_node7node25_timber_t1,0.0,1.0,B,C,timber,node7node25,1,75.78
C_node7node25_timber_t2,0.0,1.0,B,C,timber,node7node25,2,53.72
C_node7node25_timber_t3,0.0,1.0,B,C,timber,node7node25,3,38.08
C_node7node25_timber_t4,0.0,1.0,B,C,timber,node7node25,4,27.0
C_node7node25_timber_t5,0.0,1.0,B,C,timber,node7node25,5,19.14
C_node7node25_wide_t0,0.0,0.0,B,C,wide,node7node25,0,135.0
C_node7node25_wide_t1,0.0,1.0,B,C,wide,node7node25,1,113.67
