variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node1node56_wide_t0,0.0,0.0,B,C,wide,node1node56,0,0.0
C_node1node56_wide_t1,0.0,1.0,B,C,wide,node1node56,1,0.0
C_node1node56_wide_t2,0.0,1.0,B,C,wide,node1node56,2,0.0
C_node1node56_wide_t3,0.0,1.0,B,C,wide,node1node56,3,0.0
C_node1node56_wide_t4,0.0,1.0,B,C,wide,node1node56,4,0.0
C_node1node56_wide_t5,0.0,1.0,B,C,wide,node1node56,5,0.0
C_node1node63_timber_t0,0.0,0.0,B,C,timber,node1node63,0,0.0
C_node1node63_timber_t1,0.0,1.0,B,C,timber,node1node63,1,0.0
C_node1node63_timber_t2,0.0,1.0,B,C,timber,node1node63,2,0.0
C_node1node63_timber_t3,0.0,1.0,B,C,timber,node1node63,3,0.0
C_node1node63_timber_t4,0.0,1.0,B,C,timber,node1node63,4,0.0
C_node1node63_timber_t5,0.0,1.0,B,C,timber,node1node63,5,0.0
C_node1node63_wide_t0,0.0,0.0,B,C,wide,node1node63,0,0.0
C_node1node63_wide_t1,0.0,1.0,B,C,wide,node1node63,1,0.0
C_node1node63_wide_t2,0.0,1.0,B,C,wide,node1node63,2,0.0
C_node1node63_wide_t3,0.0,1.0,B,C,wide,node1node63,3,0.0
C_node1node63_wide_t4,0.0,1.0,B,C,wide,node1node63,4,0.0
C_node1node63_wide_t5,0.0,1.0,B,C,wide,node1node63,5,0.0
C_node2node35_timber_t0,0.0,0.0,B,C,timber,node2node35,0,7435.0
C_node2node35_timber_t1,0.0,1.0,B,C,timber,node2node35,1,6260.07
C_node2node35_timber_t2,0.0,1.0,B,C,timber,node2node35,2,4437.88
C_node2node35_timber_t3,0.0,1.0,B,C,timber,node2node35,3,3146.1
C_node2node35_timber_t4,0.0,1.0,B,C,timber,node2node35,4,2230.33
C_node2node35_timber_t5,0.0,1.0,B,C,timber,node2node35,5,1581.12
C_node2node35_wide_t0,0.0,0.0,B,C,wide,node2node35,0,11153.0
C_node2node35_wide_t1,0.0,1.0,B,C,wide,node2node35,1,9390.53
C_node2node35_wide_t2,0.0,1.0,B,C,wide,node2node35,2,6657.12
C_node2node35_wide_t3,0.0,1.0,B,C,wide,node2node35,3,4719.36
C_node2node35_wide_t4,0.0,1.0,B,C,wide,node2node35,4,3345.64
C_node2node35_wide_t5,0.0,1.0,B,C,wide,node2node35,5,2371.79
C_node2node19_timber_t0,0.0,0.0,B,C,timber,node2node19,0,6923.0
C_node2node19_timber_t1,0.0,1.0,B,C,timber,node2node19,1,5828.98
C_node2node19_timber_t2,0.0,1.0,B,C,timber,node2node19,2,4132.27
C_node2node19_timber_t3,0.0,1.0,B,C,timber,node2node19,3,2929.45
C_node2node19_timber_t4,0.0,1.0,B,C,timber,node2node19,4,2076.74
C_node2node19_timber_t5,0.0,1.0,B,C,timber,node2node19,5,1472.24
C_node2node19_wide_t0,0.0,0.0,B,C,wide,node2node19,0,10384.0
C_node2node19_wide_t1,0.0,1.0,B,C,wide,node2node19,1,8743.05
C_node2node19_wide_t2,0.0,1.0,B,C,wide,node2node19,2,6198.11
C_node2node19_wide_t3,0.0,1.0,B,C,wide,node2node19,3,4393.96
C_node2node19_wide_t4,0.0,1.0,B,C,wide,node2node19,4,3114.96
C_node2node19_wide_t5,0.0,1.0,B,C,wide,node2node19,5,2208.25
C_node2node63_timber_t0,0.0,0.0,B,C,timber,node2node63,0,0.0
C_node2node63_timber_t1,0.0,1.0,B,C,timber,node2node63,1,0.0
C_node2node63_timber_t2,0.0,1.0,B,C,timber,node2node63,2,0.0
C_node2node63_timber_t3,0.0,1.0,B,C,timber,node2node63,3,0.0
C_node2node63_timber_t4,0.0,1.0,B,C,timber,node2node63,4,0.0
C_node2node63_timber_t5,0.0,1.0,B,C,timber,node2node63,5,0.0
C_node2node63_wide_t0,0.0,0.0,B,C,wide,node2node63,0,0.0
C_node2node63_wide_t1,0.0,1.0,B,C,wide,node2node63,1,0.0
C_node2node63_wide_t2,0.0,1.0,B,C,wide,node2node63,2,0.0
C_node2node63_wide_t3,0.0,1.0,B,C,wide,node2node63,3,0.0
C_node2node63_wide_t4,0.0,1.0,B,C,wide,node2node63,4,0.0
C_node2node63_wide_t5,0.0,1.0,B,C,wide,node2node63,5,0.0
C_node3node30_timber_t0,0.0,0.0,B,C,timber,node3node30,0,413.0
C_node3node30_timber_t1,0.0,1.0,B,C,timber,node3node30,1,347.73
C_node3node30_timber_t2,0.0,1.0,B,C,timber,node3node30,2,246.52
C_node3node30_timber_t3,0.0,1.0,B,C,timber,node3node30,3,174.76
C_node3node30_timber_t4,0.0,1.0,B,C,timber,node3node30,4,123.89
C_node3node30_timber_t5,0.0,1.0,B,C,timber,node3node30,5,87.83
C_node3node30_wide_t0,0.0,0.0,B,C,wide,node3node30,0,620.0
C_node3node30_wide_t1,0.0,1.0,B,C,wide,node3node30,1,522.02
C_node3node30_wide_t2,0.0,1.0,B,C,wide,node3node30,2,370.07
C_node3node30_wide_t3,0.0,1.0,B,C,wide,node3node30,3,262.35
C_node3node30_wide_t4,0.0,1.0,B,C,wide,node3node30,4,185.99
C_node3node30_wide_t5,0.0,1.0,B,C,wide,node3node30,5,131.85
C_node3node48_timber_t0,0.0,0.0,B,C,timber,node3node48,0,2339.0
C_node3node48_timber_t1,0.0,1.0,B,C,timber,node3node48,1,1969.38
C_node3node48_timber_t2,0.0,1.0,B,C,timber,node3node48,2,1396.13
C_node3node48_timber_t3,0.0,1.0,B,C,timber,node3node48,3,989.74
C_node3node48_timber_t4,0.0,1.0,B,C,timber,node3node48,4,701.65
C_node3node48_timber_t5,0.0,1.0,B,C,timber,node3node48,5,497.41
C_node3node48_wide_t0,0.0,0.0,B,C,wide,node3node48,0,3508.0
C_node3node48_wide_t1,0.0,1.0,B,C,wide,node3node48,1,2953.64
C_node3node48_wide_t2,0.0,1.0,B,C,wide,node3node48,2,2093.89
C_node3node48_wide_t3,0.0,1.0,B,C,wide,node3node48,3,1484.4
C_node3node48_wide_t4,0.0,1.0,B,C,wide,node3node48,4,1052.32
C_node3node48_wide_t5,0.0,1.0,B,C,wide,node3node48,5,746.01
C_node3node63_timber_t0,0.0,0.0,B,C,timber,node3node63,0,0.0
C_node3node63_timber_t1,0.0,1.0,B,C,timber,node3node63,1,0.0
C_node3node63_timber_t2,0.0,1.0,B,C,timber,node3node63,2,0.0
C_node3node63_timber_t3,0.0,1.0,B,C,timber,node3node63,3,0.0
C_node3node63_timber_t4,0.0,1.0,B,C,timber,node3node63,4,0.0
C_node3node63_timber_t5,0.0,1.0,B,C,timber,node3node63,5,0.0
C_node3node63_wide_t0,0.0,0.0,B,C,wide,node3node63,0,0.0
C_node3node63_wide_t1,0.0,1.0,B,C,wide,node3node63,1,0.0
C_node3node63_wide_t2,0.0,1.0,B,C,wide,node3node63,2,0.0
C_node3node63_wide_t3,0.0,1.0,B,C,wide,node3node63,3,0.0
C_node3node63_wide_t4,0.0,1.0,B,C,wide,node3node63,4,0.0
C_node3node63_wide_t5,0.0,1.0,B,C,wide,node3node63,5,0.0
C_node3node64_timber_t0,0.0,0.0,B,C,timber,node3node64,0,0.0
C_node3node64_timber_t1,0.0,1.0,B,C,timber,node3node64,1,0.0
C_node3node64_timber_t2,0.0,1.0,B,C,timber,node3node64,2,0.0
C_node3node64_timber_t3,0.0,1.0,B,C,timber,node3node64,3,0.0
C_node3node64_timber_t4,0.0,1.0,B,C,timber,node3node64,4,0.0
C_node3node64_timber_t5,0.0,1.0,B,C,timber,node3node64,5,0.0
C_node3node64_wide_t0,0.0,0.0,B,C,wide,node3node64,0,0.0
C_node3node64_wide_t1,0.0,1.0,B,C,wide,node3node64,1,0.0
C_node3node64_wide_t2,0.0,1.0,B,C,wide,node3node64,2,0.0
C_node3node64_wide_t3,0.0,1.0,B,C,wide,node3node64,3,0.0
C_node3node64_wide_t4,0.0,1.0,B,C,wide,node3node64,4,0.0
C_node3node64_wide_t5,0.0,1.0,B,C,wide,node3node64,5,0.0
C_node4node47_timber_t0,0.0,0.0,B,C,timber,node4node47,0,179.0
C_node4node47_timber_t1,0.0,1.0,B,C,timber,node4node47,1,150.71
C_node4node47_timber_t2,0.0,1.0,B,C,timber,node4node47,2,106.84
C_node4node47_timber_t3,0.0,1.0,B,C,timber,node4node47,3,75.74
C_node4node47_timber_t4,0.0,1.0,B,C,timber,node4node47,4,53.7
C_node4node47_timber_t5,0.0,1.0,B,C,timber,node4node47,5,38.07
C_node4node47_wide_t0,0.0,0.0,B,C,wide,node4node47,0,268.0
C_node4node47_wide_t1,0.0,1.0,B,C,wide,node4node47,1,225.65
C_node4node47_wide_t2,0.0,1.0,B,C,wide,node4node47,2,159.97
C_node4node47_wide_t3,0.0,1.0,B,C,wide,node4node47,3,113.4
C_node4node47_wide_t4,0.0,1.0,B,C,wide,node4node47,4,80.39
C_node4node47_wide_t5,0.0,1.0,B,C,wide,node4node47,5,56.99
C_node4node25_timber_t0,0.0,0.0,B,C,timber,node4node25,0,1827.0
C_node4node25_timber_t1,0.0,1.0,B,C,timber,node4node25,1,1538.28
C_node4node25_timber_t2,0.0,1.0,B,C,timber,node4node25,2,1090.52
C_node4node25_timber_t3,0.0,1.0,B,C,timber,node4node25,3,773.09
C_node4node25_timber_t4,0.0,1.0,B,C,timber,node4node25,4,548.06
C_node4node25_timber_t5,0.0,1.0,B,C,timber,node4node25,5,388.53
C_node4node25_wide_t0,0.0,0.0,B,C,wide,node4node25,0,2741.0
C_node4node25_wide_t1,0.0,1.0,B,C,wide,node4node25,1,2307.85
C_node4node25_wide_t2,0.0,1.0,B,C,wide,node4node25,2,1636.08
C_node4node25_wide_t3,0.0,1.0,B,C,wide,node4node25,3,1159.85
C_node4node25_wide_t4,0.0,1.0,B,C,wide,node4node25,4,822.24
C_node4node25_wide_t5,0.0,1.0,B,C,wide,node4node25,5,582.9
C_node4node59_timber_t0,0.0,0.0,B,C,timber,node4node59,0,0.0
C_node4node59_timber_t1,0.0,1.0,B,C,timber,node4node59,1,0.0
C_node4node59_timber_t2,0.0,1.0,B,C,timber,node4node59,2,0.0
C_node4node59_timber_t3,0.0,1.0,B,C,timber,node4node59,3,0.0
C_node4node59_timber_t4,0.0,1.0,B,C,timber,node4node59,4,0.0
C_node4node59_timber_t5,0.0,1.0,B,C,timber,node4node59,5,0.0
C_node4node59_wide_t0,0.0,0.0,B,C,wide,node4node59,0,0.0
C_node4node59_wide_t1,0.0,1.0,B,C,wide,node4node59,1,0.0
C_node4node59_wide_t2,0.0,1.0,B,C,wide,node4node59,2,0.0
C_node4node59_wide_t3,0.0,1.0,B,C,wide,node4node59,3,0.0
C_node4node59_wide_t4,0.0,1.0,B,C,wide,node4node59,4,0.0
C_node4node59_wide_t5,0.0,1.0,B,C,wide,node4node59,5,0.0
C_node5node17_timber_t0,0.0,0.0,B,C,timber,node5node17,0,1161.0
C_node5node17_timber_t1,0.0,1.0,B,C,timber,node5node17,1,977.53
C_node5node17_timber_t2,0.0,1.0,B,C,timber,node5node17,2,692.99
C_node5node17_timber_t3,0.0,1.0,B,C,timber,node5node17,3,491.27
C_node5node17_timber_t4,0.0,1.0,B,C,timber,node5node17,4,348.27
C_node5node17_timber_t5,0.0,1.0,B,C,timber,node5node17,5,246.9
C_node5node17_wide_t0,0.0,0.0,B,C,wide,node5node17,0,1741.0
C_node5node17_wide_t1,0.0,1.0,B,C,wide,node5node17,1,1465.88
C_node5node17_wide_t2,0.0,1.0,B,C,wide,node5node17,2,1039.19
C_node5node17_wide_t3,0.0,1.0,B,C,wide,node5node17,3,736.7
C_node5node17_wide_t4,0.0,1.0,B,C,wide,node5node17,4,522.26
C_node5node17_wide_t5,0.0,1.0,B,C,wide,node5node17,5,370.24
C_node5node43_timber_t0,0.0,0.0,B,C,timber,node5node43,0,2171.0
C_node5node43_timber_t1,0.0,1.0,B,C,timber,node5node43,1,1827.92
C_node5node43_timber_t2,0.0,1.0,B,C,timber,node5node43,2,1295.85
C_node5node43_timber_t3,0.0,1.0,B,C,timber,node5node43,3,918.65
C_node5node43_timber_t4,0.0,1.0,B,C,timber,node5node43,4,651.25
C_node5node43_timber_t5,0.0,1.0,B,C,timber,node5node43,5,461.68
C_node5node43_wide_t0,0.0,0.0,B,C,wide,node5node43,0,3257.0
C_node5node43_wide_t1,0.0,1.0,B,C,wide,node5node43,1,2742.31
C_node5node43_wide_t2,0.0,1.0,B,C,wide,node5node43,2,1944.07
C_node5node43_wide_t3,0.0,1.0,B,C,wide,node5node43,3,1378.19
C_node5node43_wide_t4,0.0,1.0,B,C,wide,node5node43,4,977.02
C_node5node43_wide_t5,0.0,1.0,B,C,wide,node5node43,5,692.63
C_node5node57_timber_t0,0.0,0.0,B,C,timber,node5node57,0,0.0
C_node5node57_timber_t1,0.0,1.0,B,C,timber,node5node57,1,0.0
C_node5node57_timber_t2,0.0,1.0,B,C,timber,node5node57,2,0.0
C_node5node57_timber_t3,0.0,1.0,B,C,timber,node5node57,3,0.0
C_node5node57_timber_t4,0.0,1.0,B,C,timber,node5node57,4,0.0
C_node5node57_timber_t5,0.0,1.0,B,C,timber,node5node57,5,0.0
C_node5node57_wide_t0,0.0,0.0,B,C,wide,node5node57,0,0.0
C_node5node57_wide_t1,0.0,1.0,B,C,wide,node5node57,1,0.0
C_node5node57_wide_t2,0.0,1.0,B,C,wide,node5node57,2,0.0
C_node5node57_wide_t3,0.0,1.0,B,C,wide,node5node57,3,0.0
C_node5node57_wide_t4,0.0,1.0,B,C,wide,node5node57,4,0.0
C_node5node57_wide_t5,0.0,1.0,B,C,wide,node5node57,5,0.0
C_node5node64_timber_t0,0.0,0.0,B,C,timber,node5node64,0,0.0
C_node5node64_timber_t1,0.0,1.0,B,C,timber,node5node64,1,0.0
C_node5node64_timber_t2,0.0,1.0,B,C,timber,node5node64,2,0.0
C_node5node64_timber_t3,0.0,1.0,B,C,timber,node5node64,3,0.0
C_node5node64_timber_t4,0.0,1.0,B,C,timber,node5node64,4,0.0
C_node5node64_timber_t5,0.0,1.0,B,C,timber,node5node64,5,0.0
C_node5node64_wide_t0,0.0,0.0,B,C,wide,node5node64,0,0.0
C_node5node64_wide_t1,0.0,1.0,B,C,wide,node5node64,1,0.0
C_node5node64_wide_t2,0.0,1.0,B,C,wide,node5node64,2,0.0
C_node5node64_wide_t3,0.0,1.0,B,C,wide,node5node64,3,0.0
C_node5node64_wide_t4,0.0,1.0,B,C,wide,node5node64,4,0.0
C_node5node64_wide_t5,0.0,1.0,B,C,wide,node5node64,5,0.0
C_node6node29_timber_t0,0.0,0.0,B,C,timber,node6node29,0,274.0
C_node6node29_timber_t1,0.0,1.0,B,C,timber,node6node29,1,230.7
C_node6node29_timber_t2,0.0,1.0,B,C,timber,node6node29,2,163.55
C_node6node29_timber_t3,0.0,1.0,B,C,timber,node6node29,3,115.94
C_node6node29_timber_t4,0.0,1.0,B,C,timber,node6node29,4,82.19
C_node6node29_timber_t5,0.0,1.0,B,C,timber,node6node29,5,58.27
C_node6node29_wide_t0,0.0,0.0,B,C,wide,node6node29,0,410.0
C_node6node29_wide_t1,0.0,1.0,B,C,wide,node6node29,1,345.21
C_node6node29_wide_t2,0.0,1.0,B,C,wide,node6node29,2,244.73
C_node6node29_wide_t3,0.0,1.0,B,C,wide,node6node29,3,173.49
C_node6node29_wide_t4,0.0,1.0,B,C,wide,node6node29,4,122.99
C_node6node29_wide_t5,0.0,1.0,B,C,wide,node6node29,5,87.19
C_node6node47_timber_t0,0.0,0.0,B,C,timber,node6node47,0,646.0
C_node6node47_timber_t1,0.0,1.0,B,C,timber,node6node47,1,543.91
C_node6node47_timber_t2,0.0,1.0,B,C,timber,node6node47,2,385.59
C_node6node47_timber_t3,0.0,1.0,B,C,timber,node6node47,3,273.35
C_node6node47_timber_t4,0.0,1.0,B,C,timber,node6node47,4,193.79
C_node6node47_timber_t5,0.0,1.0,B,C,timber,node6node47,5,137.38
C_node6node47_wide_t0,0.0,0.0,B,C,wide,node6node47,0,970.0
C_node6node47_wide_t1,0.0,1.0,B,C,wide,node6node47,1,816.71
C_node6node47_wide_t2,0.0,1.0,B,C,wide,node6node47,2,578.98
C_node6node47_wide_t3,0.0,1.0,B,C,wide,node6node47,3,410.45
C_node6node47_wide_t4,0.0,1.0,B,C,wide,node6node47,4,290.98
C_node6node47_wide_t5,0.0,1.0,B,C,wide,node6node47,5,206.28
C_node6node59_timber_t0,0.0,0.0,B,C,timber,node6node59,0,0.0
C_node6node59_timber_t1,0.0,1.0,B,C,timber,node6node59,1,0.0
C_node6node59_timber_t2,0.0,1.0,B,C,timber,node6node59,2,0.0
C_node6node59_timber_t3,0.0,1.0,B,C,timber,node6node59,3,0.0
C_node6node59_timber_t4,0.0,1.0,B,C,timber,node6node59,4,0.0
C_node6node59_timber_t5,0.0,1.0,B,C,timber,node6node59,5,0.0
C_node6node59_wide_t0,0.0,0.0,B,C,wide,node6node59,0,0.0
C_node6node59_wide_t1,0.0,1.0,B,C,wide,node6node59,1,0.0
C_node6node59_wide_t2,0.0,1.0,B,C,wide,node6node59,2,0.0
C_node6node59_wide_t3,0.0,1.0,B,C,wide,node6node59,3,0.0
C_node6node59_wide_t4,0.0,1.0,B,C,wide,node6node59,4,0.0
C_node6node59_wide_t5,0.0,1.0,B,C,wide,node6node59,5,0.0
C_node7node10_timber_t0,0.0,0.0,B,C,timber,node7node10,0,686.0
C_node7node10_timber_t1,0.0,1.0,B,C,timber,node7node10,1,577.59
C_node7node10_timber_t2,0.0,1.0,B,C,timber,node7node10,2,409.47
C_node7node10_timber_t3,0.0,1.0,B,C,timber,node7node10,3,290.28
C_node7node10_timber_t4,0.0,1.0,B,C,timber,node7node10,4,205.78
C_node7node10_timber_t5,0.0,1.0,B,C,timber,node7node10,5,145.88
C_node7node10_wide_t0,0.0,0.0,B,C,wide,node7node10,0,1028.0
C_node7node10_wide_t1,0.0,1.0,B,C,wide,node7node10,1,865.55
C_node7node10_wide_t2,0.0,1.0,B,C,wide,node7node10,2,613.6
C_node7node10_wide_t3,0.0,1.0,B,C,wide,node7node10,3,435.0
C_node7node10_wide_t4,0.0,1.0,B,C,wide,node7node10,4,308.38
C_node7node10_wide_t5,0.0,1.0,B,C,wide,node7node10,5,218.61
C_node7node34_timber_t0,0.0,0.0,B,C,timber,node7node34,0,950.0
C_node7node34_timber_t1,0.0,1.0,B,C,timber,node7node34,1,799.87
C_node7node34_timber_t2,0.0,1.0,B,C,timber,node7node34,2,567.05
C_node7node34_timber_t3,0.0,1.0,B,C,timber,node7node34,3,401.99
C_node7node34_timber_t4,0.0,1.0,B,C,timber,node7node34,4,284.98
C_node7node34_timber_t5,0.0,1.0,B,C,timber,node7node34,5,202.03
C_node7node34_wide_t0,0.0,0.0,B,C,wide,node7node34,0,1427.0
C_node7node34_wide_t1,0.0,1.0,B,C,wide,node7node34,1,1201.5
C_node7node34_wide_t2,0.0,1.0,B,C,wide,node7node34,2,851.76
C_node7node34_wide_t3,0.0,1.0,B,C,wide,node7node34,3,603.83
C_node7node34_wide_t4,0.0,1.0,B,C,wide,node7node34,4,428.07
C_node7node34_wide_t5,0.0,1.0,B,C,wide,node7node34,5,303.46
C_node7node65_timber_t0,0.0,0.0,B,C,timber,node7node65,0,0.0
C_node7node65_timber_t1,0.0,1.0,B,C,timber,node7node65,1,0.0
C_node7node65_timber_t2,0.0,1.0,B,C,timber,node7node65,2,0.0
C_node7node65_timber_t3,0.0,1.0,B,C,timber,node7node65,3,0.0
C_node7node65_timber_t4,0.0,1.0,B,C,timber,node7node65,4,0.0
C_node7node65_timber_t5,0.0,1.0,B,C,timber,node7node65,5,0.0
C_node7node65_wide_t0,0.0,0.0,B,C,wide,node7node65,0,0.0
C_node7node65_wide_t1,0.0,1.0,B,C,wide,node7node65,1,0.0
C_node7node65_wide_t2,0.0,1.0,B,C,wide,node7node65,2,0.0
C_node7node65_wide_t3,0.0,1.0,B,C,wide,node7node65,3,0.0
C_node7node65_wide_t4,0.0,1.0,B,C,wide,node7node65,4,0.0
C_node7node65_wide_t5,0.0,1.0,B,C,wide,node7node65,5,0.0
C_node7node66_timber_t0,0.0,0.0,B,C,timber,node7node66,0,0.0
C_node7node66_timber_t1,0.0,1.0,B,C,timber,node7node66,1,0.0
C_node7node66_timber_t2,0.0,1.0,B,C,timber,node7node66,2,0.0
C_node7node66_timber_t3,0.0,1.0,B,C,timber,node7node66,3,0.0
C_node7node66_timber_t4,0.0,1.0,B,C,timber,node7node66,4,0.0
C_node7node66_timber_t5,0.0,1.0,B,C,timber,node7node66,5,0.0
C_node7node66_wide_t0,0.0,0.0,B,C,wide,node7node66,0,0.0
C_node7node66_wide_t1,0.0,1.0,B,C,wide,node7node66,1,0.0
C_node7node66_wide_t2,0.0,1.0,B,C,wide,node7node66,2,0.0
C_node7node66_wide_t3,0.0,1.0,B,C,wide,node7node66,3,0.0
C_node7node66_wide_t4,0.0,1.0,B,C,wide,node7node66,4,0.0
C_node7node66_wide_t5,0.0,1.0,B,C,wide,node7node66,5,0.0
C_node8node31_timber_t0,0.0,0.0,B,C,timber,node8node31,0,2239.0
C_node8node31_timber_t1,0.0,1.0,B,C,timber,node8node31,1,1885.18
C_node8node31_timber_t2,0.0,1.0,B,C,timber,node8node31,2,1336.44
C_node8node31_timber_t3,0.0,1.0,B,C,timber,node8node31,3,947.43
C_node8node31_timber_t4,0.0,1.0,B,C,timber,node8node31,4,671.65
C_node8node31_timber_t5,0.0,1.0,B,C,timber,node8node31,5,476.14
C_node8node31_wide_t0,0.0,0.0,B,C,wide,node8node31,0,3357.0
C_node8node31_wide_t1,0.0,1.0,B,C,wide,node8node31,1,2826.5
C_node8node31_wide_t2,0.0,1.0,B,C,wide,node8node31,2,2003.76
C_node8node31_wide_t3,0.0,1.0,B,C,wide,node8node31,3,1420.5
C_node8node31_wide_t4,0.0,1.0,B,C,wide,node8node31,4,1007.02
C_node8node31_wide_t5,0.0,1.0,B,C,wide,node8node31,5,713.9
C_node8node9_timber_t0,0.0,0.0,B,C,timber,node8node9,0,502.0
C_node8node9_timber_t1,0.0,1.0,B,C,timber,node8node9,1,422.67
C_node8node9_timber_t2,0.0,1.0,B,C,timber,node8node9,2,299.64
C_node8node9_timber_t3,0.0,1.0,B,C,timber,node8node9,3,212.42
C_node8node9_timber_t4,0.0,1.0,B,C,timber,node8node9,4,150.59
C_node8node9_timber_t5,0.0,1.0,B,C,timber,node8node9,5,106.75
C_node8node9_wide_t0,0.0,0.0,B,C,wide,node8node9,0,754.0
C_node8node9_wide_t1,0.0,1.0,B,C,wide,node8node9,1,634.85
C_node8node9_wide_t2,0.0,1.0,B,C,wide,node8node9,2,450.06
C_node8node9_wide_t3,0.0,1.0,B,C,wide,node8node9,3,319.05
C_node8node9_wide_t4,0.0,1.0,B,C,wide,node8node9,4,226.18
C_node8node9_wide_t5,0.0,1.0,B,C,wide,node8node9,5,160.35
C_node8node15_timber_t0,0.0,0.0,B,C,timber,node8node15,0,402.0
C_node8node15_timber_t1,0.0,1.0,B,C,timber,node8node15,1,338.47
C_node8node15_timber_t2,0.0,1.0,B,C,timber,node8node15,2,239.95
C_node8node15_timber_t3,0.0,1.0,B,C,timber,node8node15,3,170.11
C_node8node15_timber_t4,0.0,1.0,B,C,timber,node8node15,4,120.59
C_node8node15_timber_t5,0.0,1.0,B,C,timber,node8node15,5,85.49
C_node8node15_wide_t0,0.0,0.0,B,C,wide,node8node15,0,604.0
C_node8node15_wide_t1,0.0,1.0,B,C,wide,node8node15,1,508.55
C_node8node15_wide_t2,0.0,1.0,B,C,wide,node8node15,2,360.52
C_node8node15_wide_t3,0.0,1.0,B,C,wide,node8node15,3,255.58
C_node8node15_wide_t4,0.0,1.0,B,C,wide,node8node15,4,181.19
C_node8node15_wide_t5,0.0,1.0,B,C,wide,node8node15,5,128.45
C_node8node60_timber_t0,0.0,0.0,B,C,timber,node8node60,0,0.0
C_node8node60_timber_t1,0.0,1.0,B,C,timber,node8node60,1,0.0
C_node8node60_timber_t2,0.0,1.0,B,C,timber,node8node60,2,0.0
C_node8node60_timber_t3,0.0,1.0,B,C,timber,node8node60,3,0.0
C_node8node60_timber_t4,0.0,1.0,B,C,timber,node8node60,4,0.0
C_node8node60_timber_t5,0.0,1.0,B,C,timber,node8node60,5,0.0
C_node8node60_wide_t0,0.0,0.0,B,C,wide,node8node60,0,0.0
C_node8node60_wide_t1,0.0,1.0,B,C,wide,node8node60,1,0.0
C_node8node60_wide_t2,0.0,1.0,B,C,wide,node8node60,2,0.0
C_node8node60_wide_t3,0.0,1.0,B,C,wide,node8node60,3,0.0
C_node8node60_wide_t4,0.0,1.0,B,C,wide,node8node60,4,0.0
C_node8node60_wide_t5,0.0,1.0,B,C,wide,node8node60,5,0.0
C_node8node61_timber_t0,0.0,0.0,B,C,timber,node8node61,0,0.0
C_node8node61_timber_t1,0.0,1.0,B,C,timber,node8node61,1,0.0
C_node8node61_timber_t2,0.0,1.0,B,C,timber,node8node61,2,0.0
C_node8node61_timber_t3,0.0,1.0,B,C,timber,node8node61,3,0.0
C_node8node61_timber_t4,0.0,1.0,B,C,timber,node8node61,4,0.0
C_node8node61_timber_t5,0.0,1.0,B,C,timber,node8node61,5,0.0
C_node8node61_wide_t0,0.0,0.0,B,C,wide,node8node61,0,0.0
