variable,coefficient,type,prefix,width,edge,period
C_node3node5_wide_t0,14466.0,B,C,wide,,0
C_node3node5_wide_t1,12179.98,B,C,wide,,1
C_node3node5_wide_t2,8634.62,B,C,wide,,2
C_node3node5_wide_t3,6121.24,B,C,wide,,3
C_node3node5_wide_t4,4339.47,B,C,wide,,4
C_node3node5_wide_t5,3076.33,B,C,wide,,5
C_node4node11_timber_t0,577.0,B,C,timber,,0
C_node4node11_timber_t1,485.82,B,C,timber,,1
C_node4node11_timber_t2,344.41,B,C,timber,,2
C_node4node11_timber_t3,244.16,B,C,timber,,3
C_node4node11_timber_t4,173.09,B,C,timber,,4
C_node4node11_timber_t5,122.7,B,C,timber,,5
C_node4node11_wide_t0,865.0,B,C,wide,,0
C_node4node11_wide_t1,728.31,B,C,wide,,1
C_node4node11_wide_t2,516.31,B,C,wide,,2
C_node4node11_wide_t3,366.02,B,C,wide,,3
C_node4node11_wide_t4,259.48,B,C,wide,,4
C_node4node11_wide_t5,183.95,B,C,wide,,5
C_node4node10_timber_t0,3827.0,B,C,timber,,0
C_node4node10_timber_t1,3222.23,B,C,timber,,1
C_node4node10_timber_t2,2284.3,B,C,timber,,2
C_node4node10_timber_t3,1619.38,B,C,timber,,3
C_node4node10_timber_t4,1148.01,B,C,timber,,4
C_node4node10_timber_t5,813.85,B,C,timber,,5
C_node4node10_wide_t0,5738.0,B,C,wide,,0
C_node4node10_wide_t1,4831.24,B,C,wide,,1
C_node4node10_wide_t2,3424.96,B,C,wide,,2
C_node4node10_wide_t3,2428.02,B,C,wide,,3
C_node4node10_wide_t4,1721.27,B,C,wide,,4
C_node4node10_wide_t5,1220.24,B,C,wide,,5
C_node4node8_timber_t0,2633.0,B,C,timber,,0
C_node4node8_timber_t1,2216.92,B,C,timber,,1
C_node4node8_timber_t2,1571.61,B,C,timber,,2
C_node4node8_timber_t3,1114.15,B,C,timber,,3
C_node4node8_timber_t4,789.84,B,C,timber,,4
C_node4node8_timber_t5,559.93,B,C,timber,,5
C_node4node8_wide_t0,3949.0,B,C,wide,,0
C_node4node8_wide_t1,3324.95,B,C,wide,,1
C_node4node8_wide_t2,2357.12,B,C,wide,,2
C_node4node8_wide_t3,1671.01,B,C,wide,,3
C_node4node8_wide_t4,1184.61,B,C,wide,,4
C_node4node8_wide_t5,839.79,B,C,wide,,5
C_node4node18_timber_t0,0.0,B,C,timber,,0
C_node4node18_timber_t1,0.0,B,C,timber,,1
C_node4node18_timber_t2,0.0,B,C,timber,,2
C_node4node18_timber_t3,0.0,B,C,timber,,3
C_node4node18_timber_t4,0.0,B,C,timber,,4
C_node4node18_timber_t5,0.0,B,C,timber,,5
C_node4node18_wide_t0,0.0,B,C,wide,,0
C_node4node18_wide_t1,0.0,B,C,wide,,1
C_node4node18_wide_t2,0.0,B,C,wide,,2
C_node4node18_wide_t3,0.0,B,C,wide,,3
C_node4node18_wide_t4,0.0,B,C,wide,,4
C_node4node18_wide_t5,0.0,B,C,wide,,5
C_node5node9_timber_t0,615.0,B,C,timber,,0
C_node5node9_timber_t1,517.81,B,C,timber,,1
C_node5node9_timber_t2,367.09,B,C,timber,,2
C_node5node9_timber_t3,260.24,B,C,timber,,3
C_node5node9_timber_t4,184.49,B,C,timber,,4
C_node5node9_timber_t5,130.79,B,C,timber,,5
C_node5node9_wide_t0,922.0,B,C,wide,,0
C_node5node9_wide_t1,776.3,B,C,wide,,1
C_node5node9_wide_t2,550.33,B,C,wide,,2
C_node5node9_wide_t3,390.14,B,C,wide,,3
C_node5node9_wide_t4,276.58,B,C,wide,,4
C_node5node9_wide_t5,196.07,B,C,wide,,5
C_node5node19_timber_t0,0.0,B,C,timber,,0
C_node5node19_timber_t1,0.0,B,C,timber,,1
C_node5node19_timber_t2,0.0,B,C,timber,,2
C_node5node19_timber_t3,0.0,B,C,timber,,3
C_node5node19_timber_t4,0.0,B,C,timber,,4
C_node5node19_timber_t5,0.0,B,C,timber,,5
C_node5node19_wide_t0,0.0,B,C,wide,,0
C_node5node19_wide_t1,0.0,B,C,wide,,1
C_node5node19_wide_t2,0.0,B,C,wide,,2
C_node5node19_wide_t3,0.0,B,C,wide,,3
C_node5node19_wide_t4,0.0,B,C,wide,,4
C_node5node19_wide_t5,0.0,B,C,wide,,5
C_node6node13_timber_t0,3652.0,B,C,timber,,0
C_node6node13_timber_t1,3074.89,B,C,timber,,1
C_node6node13_timber_t2,2179.84,B,C,timber,,2
C_node6node13_timber_t3,1545.33,B,C,timber,,3
C_node6node13_timber_t4,1095.52,B,C,timber,,4
C_node6node13_timber_t5,776.63,B,C,timber,,5
C_node6node13_wide_t0,5476.0,B,C,wide,,0
C_node6node13_wide_t1,4610.65,B,C,wide,,1
C_node6node13_wide_t2,3268.57,B,C,wide,,2
C_node6node13_wide_t3,2317.15,B,C,wide,,3
C_node6node13_wide_t4,1642.67,B,C,wide,,4
C_node6node13_wide_t5,1164.52,B,C,wide,,5
C_node6node10_timber_t0,1633.0,B,C,timber,,0
C_node6node10_timber_t1,1374.94,B,C,timber,,1
C_node6node10_timber_t2,974.72,B,C,timber,,2
C_node6node10_timber_t3,691.0,B,C,timber,,3
C_node6node10_timber_t4,489.86,B,C,timber,,4
C_node6node10_timber_t5,347.27,B,C,timber,,5
C_node6node10_wide_t0,2445.0,B,C,wide,,0
C_node6node10_wide_t1,2058.62,B,C,wide,,1
C_node6node10_wide_t2,1459.4,B,C,wide,,2
C_node6node10_wide_t3,1034.59,B,C,wide,,3
C_node6node10_wide_t4,733.44,B,C,wide,,4
C_node6node10_wide_t5,519.95,B,C,wide,,5
C_node7node15_timber_t0,2343.0,B,C,timber,,0
C_node7node15_timber_t1,1972.74,B,C,timber,,1
C_node7node15_timber_t2,1398.51,B,C,timber,,2
C_node7node15_timber_t3,991.43,B,C,timber,,3
C_node7node15_timber_t4,702.85,B,C,timber,,4
C_node7node15_timber_t5,498.26,B,C,timber,,5
C_node7node15_wide_t0,3513.0,B,C,wide,,0
C_node7node15_wide_t1,2957.85,B,C,wide,,1
C_node7node15_wide_t2,2096.88,B,C,wide,,2
C_node7node15_wide_t3,1486.52,B,C,wide,,3
C_node7node15_wide_t4,1053.82,B,C,wide,,4
C_node7node15_wide_t5,747.07,B,C,wide,,5
C_node7node17_timber_t0,23720.0,B,C,timber,,0
C_node7node17_timber_t1,19971.6,B,C,timber,,1
C_node7node17_timber_t2,14158.25,B,C,timber,,2
C_node7node17_timber_t3,10037.05,B,C,timber,,3
C_node7node17_timber_t4,7115.45,B,C,timber,,4
C_node7node17_timber_t5,5044.28,B,C,timber,,5
C_node7node17_wide_t0,35574.0,B,C,wide,,0
C_node7node17_wide_t1,29952.35,B,C,wide,,1
C_node7node17_wide_t2,21233.79,B,C,wide,,2
C_node7node17_wide_t3,15053.03,B,C,wide,,3
C_node7node17_wide_t4,10671.38,B,C,wide,,4
C_node7node17_wide_t5,7565.14,B,C,wide,,5
C_node7node12_timber_t0,2302.0,B,C,timber,,0
C_node7node12_timber_t1,1938.22,B,C,timber,,1
C_node7node12_timber_t2,1374.04,B,C,timber,,2
C_node7node12_timber_t3,974.08,B,C,timber,,3
C_node7node12_timber_t4,690.55,B,C,timber,,4
C_node7node12_timber_t5,489.54,B,C,timber,,5
C_node7node12_wide_t0,3455.0,B,C,wide,,0
C_node7node12_wide_t1,2909.02,B,C,wide,,1
C_node7node12_wide_t2,2062.26,B,C,wide,,2
C_node7node12_wide_t3,1461.97,B,C,wide,,3
C_node7node12_wide_t4,1036.42,B,C,wide,,4
C_node7node12_wide_t5,734.74,B,C,wide,,5
C_node8node15_timber_t0,3447.0,B,C,timber,,0
C_node8node15_timber_t1,2902.28,B,C,timber,,1
C_node8node15_timber_t2,2057.48,B,C,timber,,2
C_node8node15_timber_t3,1458.59,B,C,timber,,3
C_node8node15_timber_t4,1034.02,B,C,timber,,4
C_node8node15_timber_t5,733.04,B,C,timber,,5
C_node8node15_wide_t0,5165.0,B,C,wide,,0
C_node8node15_wide_t1,4348.79,B,C,wide,,1
C_node8node15_wide_t2,3082.94,B,C,wide,,2
C_node8node15_wide_t3,2185.55,B,C,wide,,3
C_node8node15_wide_t4,1549.38,B,C,wide,,4
C_node8node15_wide_t5,1098.38,B,C,wide,,5
C_node8node10_timber_t0,2622.0,B,C,timber,,0
C_node8node10_timber_t1,2207.65,B,C,timber,,1
C_node8node10_timber_t2,1565.05,B,C,timber,,2
C_node8node10_timber_t3,1109.49,B,C,timber,,3
C_node8node10_timber_t4,786.54,B,C,timber,,4
C_node8node10_timber_t5,557.59,B,C,timber,,5
C_node8node10_wide_t0,3932.0,B,C,wide,,0
C_node8node10_wide_t1,3310.64,B,C,wide,,1
C_node8node10_wide_t2,2346.97,B,C,wide,,2
C_node8node10_wide_t3,1663.81,B,C,wide,,3
C_node8node10_wide_t4,1179.51,B,C,wide,,4
C_node8node10_wide_t5,836.18,B,C,wide,,5
C_node8node18_timber_t0,0.0,B,C,timber,,0
C_node8node18_timber_t1,0.0,B,C,timber,,1
C_node8node18_timber_t2,0.0,B,C,timber,,2
C_node8node18_timber_t3,0.0,B,C,timber,,3
C_node8node18_timber_t4,0.0,B,C,timber,,4
C_node8node18_timber_t5,0.0,B,C,timber,,5
C_node8node18_wide_t0,0.0,B,C,wide,,0
C_node8node18_wide_t1,0.0,B,C,wide,,1
C_node8node18_wide_t2,0.0,B,C,wide,,2
C_node8node18_wide_t3,0.0,B,C,wide,,3
C_node8node18_wide_t4,0.0,B,C,wide,,4
C_node8node18_wide_t5,0.0,B,C,wide,,5
C_node9node19_timber_t0,0.0,B,C,timber,,0
C_node9node19_timber_t1,0.0,B,C,timber,,1
C_node9node19_timber_t2,0.0,B,C,timber,,2
C_node9node19_timber_t3,0.0,B,C,timber,,3
C_node9node19_timber_t4,0.0,B,C,timber,,4
C_node9node19_timber_t5,0.0,B,C,timber,,5
C_node9node19_wide_t0,0.0,B,C,wide,,0
C_node9node19_wide_t1,0.0,B,C,wide,,1
C_node9node19_wide_t2,0.0,B,C,wide,,2
C_node9node19_wide_t3,0.0,B,C,wide,,3
C_node9node19_wide_t4,0.0,B,C,wide,,4
C_node9node19_wide_t5,0.0,B,C,wide,,5
C_node10node18_timber_t0,0.0,B,C,timber,,0
C_node10node18_timber_t1,0.0,B,C,timber,,1
C_node10node18_timber_t2,0.0,B,C,timber,,2
C_node10node18_timber_t3,0.0,B,C,timber,,3
C_node10node18_timber_t4,0.0,B,C,timber,,4
C_node10node18_timber_t5,0.0,B,C,timber,,5
C_node10node18_wide_t0,0.0,B,C,wide,,0
C_node10node18_wide_t1,0.0,B,C,wide,,1
C_node10node18_wide_t2,0.0,B,C,wide,,2
C_node10node18_wide_t3,0.0,B,C,wide,,3
C_node10node18_wide_t4,0.0,B,C,wide,,4
C_node10node18_wide_t5,0.0,B,C,wide,,5
C_node11node14_timber_t0,86.0,B,C,timber,,0
C_node11node14_timber_t1,72.41,B,C,timber,,1
C_node11node14_timber_t2,51.33,B,C,timber,,2
C_node11node14_timber_t3,36.39,B,C,timber,,3
C_node11node14_timber_t4,25.8,B,C,timber,,4
C_node11node14_timber_t5,18.29,B,C,timber,,5
C_node11node14_wide_t0,128.0,B,C,wide,,0
C_node11node14_wide_t1,107.77,B,C,wide,,1
C_node11node14_wide_t2,76.4,B,C,wide,,2
C_node11node14_wide_t3,54.16,B,C,wide,,3
C_node11node14_wide_t4,38.4,B,C,wide,,4
C_node11node14_wide_t5,27.22,B,C,wide,,5
C_node11node16_timber_t0,3027.0,B,C,timber,,0
C_node11node16_timber_t1,2548.65,B,C,timber,,1
C_node11node16_timber_t2,1806.79,B,C,timber,,2
C_node11node16_timber_t3,1280.87,B,C,timber,,3
C_node11node16_timber_t4,908.03,B,C,timber,,4
C_node11node16_timber_t5,643.72,B,C,timber,,5
C_node11node16_wide_t0,4540.0,B,C,wide,,0
C_node11node16_wide_t1,3822.56,B,C,wide,,1
C_node11node16_wide_t2,2709.88,B,C,wide,,2
C_node11node16_wide_t3,1921.09,B,C,wide,,3
C_node11node16_wide_t4,1361.89,B,C,wide,,4
C_node11node16_wide_t5,965.47,B,C,wide,,5
C_node12node16_timber_t0,1206.0,B,C,timber,,0
C_node12node16_timber_t1,1015.42,B,C,timber,,1
C_node12node16_timber_t2,719.85,B,C,timber,,2
C_node12node16_timber_t3,510.32,B,C,timber,,3
C_node12node16_timber_t4,361.77,B,C,timber,,4
C_node12node16_timber_t5,256.47,B,C,timber,,5
C_node12node16_wide_t0,1810.0,B,C,wide,,0
C_node12node16_wide_t1,1523.97,B,C,wide,,1
C_node12node16_wide_t2,1080.37,B,C,wide,,2
C_node12node16_wide_t3,765.9,B,C,wide,,3
C_node12node16_wide_t4,542.96,B,C,wide,,4
C_node12node16_wide_t5,384.91,B,C,wide,,5
C_node13node14_timber_t0,1718.0,B,C,timber,,0
C_node13node14_timber_t1,1446.51,B,C,timber,,1
C_node13node14_timber_t2,1025.46,B,C,timber,,2
C_node13node14_timber_t3,726.97,B,C,timber,,3
C_node13node14_timber_t4,515.36,B,C,timber,,4
C_node13node14_timber_t5,365.35,B,C,timber,,5
C_node13node14_wide_t0,2576.0,B,C,wide,,0
C_node13node14_wide_t1,2168.92,B,C,wide,,1
C_node13node14_wide_t2,1537.59,B,C,wide,,2
C_node13node14_wide_t3,1090.03,B,C,wide,,3
C_node13node14_wide_t4,772.74,B,C,wide,,4
C_node13node14_wide_t5,547.81,B,C,wide,,5
M_node1node9_timber_t0,52.0,B,M,timber,,0
M_node1node9_timber_t1,43.78,B,M,timber,,1
M_node1node9_timber_t2,31.04,B,M,timber,,2
M_node1node9_timber_t3,22.0,B,M,timber,,3
M_node1node9_timber_t4,15.6,B,M,timber,,4
M_node1node9_timber_t5,11.06,B,M,timber,,5
M_node1node9_wide_t0,52.0,B,M,wide,,0
M_node1node9_wide_t1,43.78,B,M,wide,,1
M_node1node9_wide_t2,31.04,B,M,wide,,2
M_node1node9_wide_t3,22.0,B,M,wide,,3
M_node1node9_wide_t4,15.6,B,M,wide,,4
M_node1node9_wide_t5,11.06,B,M,wide,,5
M_node1node17_timber_t0,5410.0,B,M,timber,,0
M_node1node17_timber_t1,4555.07,B,M,timber,,1
M_node1node17_timber_t2,3229.18,B,M,timber,,2
M_node1node17_timber_t3,2289.23,B,M,timber,,3
M_node1node17_timber_t4,1622.87,B,M,timber,,4
M_node1node17_timber_t5,1150.49,B,M,timber,,5
M_node1node17_wide_t0,5410.0,B,M,wide,,0
M_node1node17_wide_t1,4555.07,B,M,wide,,1
M_node1node17_wide_t2,3229.18,B,M,wide,,2
M_node1node17_wide_t3,2289.23,B,M,wide,,3
M_node1node17_wide_t4,1622.87,B,M,wide,,4
M_node1node17_wide_t5,1150.49,B,M,wide,,5
M_node1node5_timber_t0,2034.0,B,M,timber,,0
M_node1node5_timber_t1,1712.57,B,M,timber,,1
M_node1node5_timber_t2,1214.08,B,M,timber,,2
M_node1node5_timber_t3,860.68,B,M,timber,,3
M_node1node5_timber_t4,610.15,B,M,timber,,4
M_node1node5_timber_t5,432.55,B,M,timber,,5
M_node1node5_wide_t0,2034.0,B,M,wide,,0
M_node1node5_wide_t1,1712.57,B,M,wide,,1
M_node1node5_wide_t2,1214.08,B,M,wide,,2
M_node1node5_wide_t3,860.68,B,M,wide,,3
M_node1node5_wide_t4,610.15,B,M,wide,,4
M_node1node5_wide_t5,432.55,B,M,wide,,5
M_node1node19_timber_t0,0.0,B,M,timber,,0
M_node1node19_timber_t1,0.0,B,M,timber,,1
M_node1node19_timber_t2,0.0,B,M,timber,,2
M_node1node19_timber_t3,0.0,B,M,timber,,3
M_node1node19_timber_t4,0.0,B,M,timber,,4
M_node1node19_timber_t5,0.0,B,M,timber,,5
M_node1node19_wide_t0,0.0,B,M,wide,,0
M_node1node19_wide_t1,0.0,B,M,wide,,1
M_node1node19_wide_t2,0.0,B,M,wide,,2
M_node1node19_wide_t3,0.0,B,M,wide,,3
M_node1node19_wide_t4,0.0,B,M,wide,,4
M_node1node19_wide_t5,0.0,B,M,wide,,5
M_node2node3_timber_t0,777.0,B,M,timber,,0
M_node2node3_timber_t1,654.21,B,M,timber,,1
M_node2node3_timber_t2,463.78,B,M,timber,,2
M_node2node3_timber_t3,328.79,B,M,timber,,3
M_node2node3_timber_t4,233.08,B,M,timber,,4
M_node2node3_timber_t5,165.24,B,M,timber,,5
M_node2node3_wide_t0,777.0,B,M,wide,,0
M_node2node3_wide_t1,654.21,B,M,wide,,1
M_node2node3_wide_t2,463.78,B,M,wide,,2
M_node2node3_wide_t3,328.79,B,M,wide,,3
M_node2node3_wide_t4,233.08,B,M,wide,,4
M_node2node3_wide_t5,165.24,B,M,wide,,5
M_node2node9_timber_t0,1135.0,B,M,timber,,0
M_node2node9_timber_t1,955.64,B,M,timber,,1
M_node2node9_timber_t2,677.47,B,M,timber,,2
M_node2node9_timber_t3,480.27,B,M,timber,,3
M_node2node9_timber_t4,340.47,B,M,timber,,4
M_node2node9_timber_t5,241.37,B,M,timber,,5
M_node2node9_wide_t0,1135.0,B,M,wide,,0
M_node2node9_wide_t1,955.64,B,M,wide,,1
M_node2node9_wide_t2,677.47,B,M,wide,,2
M_node2node9_wide_t3,480.27,B,M,wide,,3
M_node2node9_wide_t4,340.47,B,M,wide,,4
M_node2node9_wide_t5,241.37,B,M,wide,,5
M_node2node6_timber_t0,1420.0,B,M,timber,,0
M_node2node6_timber_t1,1195.6,B,M,timber,,1
M_node2node6_timber_t2,847.58,B,M,timber,,2
M_node2node6_timber_t3,600.87,B,M,timber,,3
M_node2node6_timber_t4,425.97,B,M,timber,,4
M_node2node6_timber_t5,301.98,B,M,timber,,5
M_node2node6_wide_t0,1420.0,B,M,wide,,0
M_node2node6_wide_t1,1195.6,B,M,wide,,1
M_node2node6_wide_t2,847.58,B,M,wide,,2
M_node2node6_wide_t3,600.87,B,M,wide,,3
M_node2node6_wide_t4,425.97,B,M,wide,,4
M_node2node6_wide_t5,301.98,B,M,wide,,5
M_node3node5_timber_t0,3752.0,B,M,timber,,0
M_node3node5_timber_t1,3159.08,B,M,timber,,1
M_node3node5_timber_t2,2239.53,B,M,timber,,2
M_node3node5_timber_t3,1587.65,B,M,timber,,3
M_node3node5_timber_t4,1125.51,B,M,timber,,4
M_node3node5_timber_t5,797.9,B,M,timber,,5
M_node3node5_wide_t0,3752.0,B,M,wide,,0
M_node3node5_wide_t1,3159.08,B,M,wide,,1
M_node3node5_wide_t2,2239.53,B,M,wide,,2
M_node3node5_wide_t3,1587.65,B,M,wide,,3
M_node3node5_wide_t4,1125.51,B,M,wide,,4
M_node3node5_wide_t5,797.9,B,M,wide,,5
M_node4node11_timber_t0,206.0,B,M,timber,,0
M_node4node11_timber_t1,173.45,B,M,timber,,1
M_node4node11_timber_t2,122.96,B,M,timber,,2
M_node4node11_timber_t3,87.17,B,M,timber,,3
M_node4node11_timber_t4,61.8,B,M,timber,,4
M_node4node11_timber_t5,43.81,B,M,timber,,5
M_node4node11_wide_t0,206.0,B,M,wide,,0
M_node4node11_wide_t1,173.45,B,M,wide,,1
M_node4node11_wide_t2,122.96,B,M,wide,,2
M_node4node11_wide_t3,87.17,B,M,wide,,3
M_node4node11_wide_t4,61.8,B,M,wide,,4
M_node4node11_wide_t5,43.81,B,M,wide,,5
M_node4node10_timber_t0,1488.0,B,M,timber,,0
M_node4node10_timber_t1,1252.86,B,M,timber,,1
M_node4node10_timber_t2,888.17,B,M,timber,,2
M_node4node10_timber_t3,629.64,B,M,timber,,3
M_node4node10_timber_t4,446.37,B,M,timber,,4
M_node4node10_timber_t5,316.44,B,M,timber,,5
M_node4node10_wide_t0,1488.0,B,M,wide,,0
M_node4node10_wide_t1,1252.86,B,M,wide,,1
M_node4node10_wide_t2,888.17,B,M,wide,,2
M_node4node10_wide_t3,629.64,B,M,wide,,3
M_node4node10_wide_t4,446.37,B,M,wide,,4
M_node4node10_wide_t5,316.44,B,M,wide,,5
M_node4node8_timber_t0,941.0,B,M,timber,,0
M_node4node8_timber_t1,792.3,B,M,timber,,1
M_node4node8_timber_t2,561.67,B,M,timber,,2
M_node4node8_timber_t3,398.18,B,M,timber,,3
M_node4node8_timber_t4,282.28,B,M,timber,,4
M_node4node8_timber_t5,200.11,B,M,timber,,5
M_node4node8_wide_t0,941.0,B,M,wide,,0
M_node4node8_wide_t1,792.3,B,M,wide,,1
M_node4node8_wide_t2,561.67,B,M,wide,,2
M_node4node8_wide_t3,398.18,B,M,wide,,3
M_node4node8_wide_t4,282.28,B,M,wide,,4
M_node4node8_wide_t5,200.11,B,M,wide,,5
M_node4node18_timber_t0,0.0,B,M,timber,,0
M_node4node18_timber_t1,0.0,B,M,timber,,1
M_node4node18_timber_t2,0.0,B,M,timber,,2
M_node4node18_timber_t3,0.0,B,M,timber,,3
M_node4node18_timber_t4,0.0,B,M,timber,,4
M_node4node18_timber_t5,0.0,B,M,timber,,5
M_node4node18_wide_t0,0.0,B,M,wide,,0
M_node4node18_wide_t1,0.0,B,M,wide,,1
M_node4node18_wide_t2,0.0,B,M,wide,,2
M_node4node18_wide_t3,0.0,B,M,wide,,3
M_node4node18_wide_t4,0.0,B,M,wide,,4
M_node4node18_wide_t5,0.0,B,M,wide,,5
M_node5node9_timber_t0,219.0,B,M,timber,,0
M_node5node9_timber_t1,184.39,B,M,timber,,1
M_node5node9_timber_t2,130.72,B,M,timber,,2
M_node5node9_timber_t3,92.67,B,M,timber,,3
M_node5node9_timber_t4,65.69,B,M,timber,,4
M_node5node9_timber_t5,46.57,B,M,timber,,5
M_node5node9_wide_t0,219.0,B,M,wide,,0
M_node5node9_wide_t1,184.39,B,M,wide,,1
M_node5node9_wide_t2,130.72,B,M,wide,,2
M_node5node9_wide_t3,92.67,B,M,wide,,3
M_node5node9_wide_t4,65.69,B,M,wide,,4
M_node5node9_wide_t5,46.57,B,M,wide,,5
M_node5node19_timber_t0,0.0,B,M,timber,,0
M_node5node19_timber_t1,0.0,B,M,timber,,1
M_node5node19_timber_t2,0.0,B,M,timber,,2
M_node5node19_timber_t3,0.0,B,M,timber,,3
M_node5node19_timber_t4,0.0,B,M,timber,,4
M_node5node19_timber_t5,0.0,B,M,timber,,5
M_node5node19_wide_t0,0.0,B,M,wide,,0
M_node5node19_wide_t1,0.0,B,M,wide,,1
M_node5node19_wide_t2,0.0,B,M,wide,,2
M_node5node19_wide_t3,0.0,B,M,wide,,3
M_node5node19_wide_t4,0.0,B,M,wide,,4
M_node5node19_wide_t5,0.0,B,M,wide,,5
M_node6node13_timber_t0,1303.0,B,M,timber,,0
M_node6node13_timber_t1,1097.09,B,M,timber,,1
M_node6node13_timber_t2,777.75,B,M,timber,,2
M_node6node13_timber_t3,551.36,B,M,timber,,3
M_node6node13_timber_t4,390.87,B,M,timber,,4
