flow_timber_node1node28_t1: lb=0.0, ub=9.0, type=I, edge=node1node28, period=1, road_type=timber
flow_timber_node1node68_t1: lb=0.0, ub=9.0, type=I, edge=node1node68, period=1, road_type=timber
flow_timber_node1node68_t2: lb=0.0, ub=9.0, type=I, edge=node1node68, period=2, road_type=timber
flow_timber_node1node68_t3: lb=0.0, ub=9.0, type=I, edge=node1node68, period=3, road_type=timber
flow_timber_node1node68_t4: lb=0.0, ub=9.0, type=I, edge=node1node68, period=4, road_type=timber
flow_timber_node1node68_t5: lb=0.0, ub=9.0, type=I, edge=node1node68, period=5, road_type=timber
flow_wide_node1node68_t1: lb=0.0, ub=9.0, type=I, edge=node1node68, period=1, road_type=wide
flow_wide_node1node68_t2: lb=0.0, ub=9.0, type=I, edge=node1node68, period=2, road_type=wide
flow_wide_node1node68_t3: lb=0.0, ub=9.0, type=I, edge=node1node68, period=3, road_type=wide
flow_wide_node1node68_t4: lb=0.0, ub=9.0, type=I, edge=node1node68, period=4, road_type=wide
flow_wide_node1node68_t5: lb=0.0, ub=9.0, type=I, edge=node1node68, period=5, road_type=wide
flow_timber_node1node72_t1: lb=0.0, ub=9.0, type=I, edge=node1node72, period=1, road_type=timber
flow_timber_node1node72_t2: lb=0.0, ub=9.0, type=I, edge=node1node72, period=2, road_type=timber
flow_timber_node1node72_t3: lb=0.0, ub=9.0, type=I, edge=node1node72, period=3, road_type=timber
flow_timber_node1node72_t4: lb=0.0, ub=9.0, type=I, edge=node1node72, period=4, road_type=timber
flow_timber_node1node72_t5: lb=0.0, ub=9.0, type=I, edge=node1node72, period=5, road_type=timber
flow_wide_node1node72_t1: lb=0.0, ub=9.0, type=I, edge=node1node72, period=1, road_type=wide
flow_wide_node1node72_t2: lb=0.0, ub=9.0, type=I, edge=node1node72, period=2, road_type=wide
flow_wide_node1node72_t3: lb=0.0, ub=9.0, type=I, edge=node1node72, period=3, road_type=wide
flow_wide_node1node72_t4: lb=0.0, ub=9.0, type=I, edge=node1node72, period=4, road_type=wide
flow_wide_node1node72_t5: lb=0.0, ub=9.0, type=I, edge=node1node72, period=5, road_type=wide
flow_timber_node28node1_t1: lb=0.0, ub=9.0, type=I, edge=node28node1, period=1, road_type=timber
flow_timber_node28node1_t2: lb=0.0, ub=9.0, type=I, edge=node28node1, period=2, road_type=timber
flow_timber_node28node1_t3: lb=0.0, ub=9.0, type=I, edge=node28node1, period=3, road_type=timber
flow_timber_node28node1_t4: lb=0.0, ub=9.0, type=I, edge=node28node1, period=4, road_type=timber
flow_timber_node28node1_t5: lb=0.0, ub=9.0, type=I, edge=node28node1, period=5, road_type=timber
flow_wide_node28node1_t1: lb=0.0, ub=9.0, type=I, edge=node28node1, period=1, road_type=wide
flow_wide_node28node1_t2: lb=0.0, ub=9.0, type=I, edge=node28node1, period=2, road_type=wide
flow_wide_node28node1_t3: lb=0.0, ub=9.0, type=I, edge=node28node1, period=3, road_type=wide
flow_wide_node28node1_t4: lb=0.0, ub=9.0, type=I, edge=node28node1, period=4, road_type=wide
flow_wide_node28node1_t5: lb=0.0, ub=9.0, type=I, edge=node28node1, period=5, road_type=wide
flow_timber_node28node33_t1: lb=0.0, ub=9.0, type=I, edge=node28node33, period=1, road_type=timber
flow_timber_node28node33_t2: lb=0.0, ub=9.0, type=I, edge=node28node33, period=2, road_type=timber
flow_timber_node28node33_t3: lb=0.0, ub=9.0, type=I, edge=node28node33, period=3, road_type=timber
flow_timber_node28node33_t4: lb=0.0, ub=9.0, type=I, edge=node28node33, period=4, road_type=timber
flow_timber_node28node33_t5: lb=0.0, ub=9.0, type=I, edge=node28node33, period=5, road_type=timber
flow_wide_node28node33_t1: lb=0.0, ub=9.0, type=I, edge=node28node33, period=1, road_type=wide
flow_wide_node28node33_t2: lb=0.0, ub=9.0, type=I, edge=node28node33, period=2, road_type=wide
flow_wide_node28node33_t3: lb=0.0, ub=9.0, type=I, edge=node28node33, period=3, road_type=wide
flow_wide_node28node33_t4: lb=0.0, ub=9.0, type=I, edge=node28node33, period=4, road_type=wide
flow_wide_node28node33_t5: lb=0.0, ub=9.0, type=I, edge=node28node33, period=5, road_type=wide
flow_timber_node28node68_t1: lb=0.0, ub=9.0, type=I, edge=node28node68, period=1, road_type=timber
flow_timber_node28node68_t2: lb=0.0, ub=9.0, type=I, edge=node28node68, period=2, road_type=timber
flow_timber_node28node68_t3: lb=0.0, ub=9.0, type=I, edge=node28node68, period=3, road_type=timber
flow_timber_node28node68_t4: lb=0.0, ub=9.0, type=I, edge=node28node68, period=4, road_type=timber
flow_timber_node28node68_t5: lb=0.0, ub=9.0, type=I, edge=node28node68, period=5, road_type=timber
flow_wide_node28node68_t1: lb=0.0, ub=9.0, type=I, edge=node28node68, period=1, road_type=wide
flow_wide_node28node68_t2: lb=0.0, ub=9.0, type=I, edge=node28node68, period=2, road_type=wide
flow_wide_node28node68_t3: lb=0.0, ub=9.0, type=I, edge=node28node68, period=3, road_type=wide
flow_wide_node28node68_t4: lb=0.0, ub=9.0, type=I, edge=node28node68, period=4, road_type=wide
flow_wide_node28node68_t5: lb=0.0, ub=9.0, type=I, edge=node28node68, period=5, road_type=wide
flow_timber_node28node72_t1: lb=0.0, ub=9.0, type=I, edge=node28node72, period=1, road_type=timber
flow_timber_node28node72_t2: lb=0.0, ub=9.0, type=I, edge=node28node72, period=2, road_type=timber
flow_timber_node28node72_t3: lb=0.0, ub=9.0, type=I, edge=node28node72, period=3, road_type=timber
flow_timber_node28node72_t4: lb=0.0, ub=9.0, type=I, edge=node28node72, period=4, road_type=timber
flow_timber_node28node72_t5: lb=0.0, ub=9.0, type=I, edge=node28node72, period=5, road_type=timber
flow_wide_node28node72_t1: lb=0.0, ub=9.0, type=I, edge=node28node72, period=1, road_type=wide
flow_wide_node28node72_t2: lb=0.0, ub=9.0, type=I, edge=node28node72, period=2, road_type=wide
flow_wide_node28node72_t3: lb=0.0, ub=9.0, type=I, edge=node28node72, period=3, road_type=wide
flow_wide_node28node72_t4: lb=0.0, ub=9.0, type=I, edge=node28node72, period=4, road_type=wide
flow_wide_node28node72_t5: lb=0.0, ub=9.0, type=I, edge=node28node72, period=5, road_type=wide
flow_timber_node47node1_t1: lb=0.0, ub=9.0, type=I, edge=node47node1, period=1, road_type=timber
flow_timber_node47node1_t2: lb=0.0, ub=9.0, type=I, edge=node47node1, period=2, road_type=timber
flow_timber_node47node1_t3: lb=0.0, ub=9.0, type=I, edge=node47node1, period=3, road_type=timber
flow_timber_node47node1_t4: lb=0.0, ub=9.0, type=I, edge=node47node1, period=4, road_type=timber
flow_timber_node47node1_t5: lb=0.0, ub=9.0, type=I, edge=node47node1, period=5, road_type=timber
flow_wide_node47node1_t1: lb=0.0, ub=9.0, type=I, edge=node47node1, period=1, road_type=wide
flow_wide_node47node1_t2: lb=0.0, ub=9.0, type=I, edge=node47node1, period=2, road_type=wide
flow_wide_node47node1_t3: lb=0.0, ub=9.0, type=I, edge=node47node1, period=3, road_type=wide
flow_wide_node47node1_t4: lb=0.0, ub=9.0, type=I, edge=node47node1, period=4, road_type=wide
flow_wide_node47node1_t5: lb=0.0, ub=9.0, type=I, edge=node47node1, period=5, road_type=wide
flow_timber_node47node31_t1: lb=0.0, ub=9.0, type=I, edge=node47node31, period=1, road_type=timber
flow_timber_node47node31_t2: lb=0.0, ub=9.0, type=I, edge=node47node31, period=2, road_type=timber
flow_timber_node47node31_t3: lb=0.0, ub=9.0, type=I, edge=node47node31, period=3, road_type=timber
flow_timber_node47node31_t4: lb=0.0, ub=9.0, type=I, edge=node47node31, period=4, road_type=timber
flow_timber_node47node31_t5: lb=0.0, ub=9.0, type=I, edge=node47node31, period=5, road_type=timber
flow_wide_node47node31_t1: lb=0.0, ub=9.0, type=I, edge=node47node31, period=1, road_type=wide
flow_wide_node47node31_t2: lb=0.0, ub=9.0, type=I, edge=node47node31, period=2, road_type=wide
flow_wide_node47node31_t3: lb=0.0, ub=9.0, type=I, edge=node47node31, period=3, road_type=wide
flow_wide_node47node31_t4: lb=0.0, ub=9.0, type=I, edge=node47node31, period=4, road_type=wide
flow_wide_node47node31_t5: lb=0.0, ub=9.0, type=I, edge=node47node31, period=5, road_type=wide
flow_timber_node47node68_t1: lb=0.0, ub=9.0, type=I, edge=node47node68, period=1, road_type=timber
flow_timber_node47node68_t2: lb=0.0, ub=9.0, type=I, edge=node47node68, period=2, road_type=timber
flow_timber_node47node68_t3: lb=0.0, ub=9.0, type=I, edge=node47node68, period=3, road_type=timber
flow_timber_node47node68_t4: lb=0.0, ub=9.0, type=I, edge=node47node68, period=4, road_type=timber
flow_timber_node47node68_t5: lb=0.0, ub=9.0, type=I, edge=node47node68, period=5, road_type=timber
flow_wide_node47node68_t1: lb=0.0, ub=9.0, type=I, edge=node47node68, period=1, road_type=wide
flow_wide_node47node68_t2: lb=0.0, ub=9.0, type=I, edge=node47node68, period=2, road_type=wide
flow_wide_node47node68_t3: lb=0.0, ub=9.0, type=I, edge=node47node68, period=3, road_type=wide
flow_wide_node47node68_t4: lb=0.0, ub=9.0, type=I, edge=node47node68, period=4, road_type=wide
flow_wide_node47node68_t5: lb=0.0, ub=9.0, type=I, edge=node47node68, period=5, road_type=wide
flow_timber_node47node72_t1: lb=0.0, ub=9.0, type=I, edge=node47node72, period=1, road_type=timber
flow_timber_node47node72_t2: lb=0.0, ub=9.0, type=I, edge=node47node72, period=2, road_type=timber
flow_timber_node47node72_t3: lb=0.0, ub=9.0, type=I, edge=node47node72, period=3, road_type=timber
flow_timber_node47node72_t4: lb=0.0, ub=9.0, type=I, edge=node47node72, period=4, road_type=timber
flow_timber_node47node72_t5: lb=0.0, ub=9.0, type=I, edge=node47node72, period=5, road_type=timber
flow_wide_node47node72_t1: lb=0.0, ub=9.0, type=I, edge=node47node72, period=1, road_type=wide
flow_wide_node47node72_t2: lb=0.0, ub=9.0, type=I, edge=node47node72, period=2, road_type=wide
flow_wide_node47node72_t3: lb=0.0, ub=9.0, type=I, edge=node47node72, period=3, road_type=wide
flow_wide_node47node72_t4: lb=0.0, ub=9.0, type=I, edge=node47node72, period=4, road_type=wide
flow_wide_node47node72_t5: lb=0.0, ub=9.0, type=I, edge=node47node72, period=5, road_type=wide
flow_timber_node68node1_t1: lb=0.0, ub=9.0, type=I, edge=node68node1, period=1, road_type=timber
flow_timber_node68node1_t2: lb=0.0, ub=9.0, type=I, edge=node68node1, period=2, road_type=timber
flow_timber_node68node1_t3: lb=0.0, ub=9.0, type=I, edge=node68node1, period=3, road_type=timber
flow_timber_node68node1_t4: lb=0.0, ub=9.0, type=I, edge=node68node1, period=4, road_type=timber
flow_timber_node68node1_t5: lb=0.0, ub=9.0, type=I, edge=node68node1, period=5, road_type=timber
flow_wide_node68node1_t1: lb=0.0, ub=9.0, type=I, edge=node68node1, period=1, road_type=wide
flow_wide_node68node1_t2: lb=0.0, ub=9.0, type=I, edge=node68node1, period=2, road_type=wide
flow_wide_node68node1_t3: lb=0.0, ub=9.0, type=I, edge=node68node1, period=3, road_type=wide
flow_wide_node68node1_t4: lb=0.0, ub=9.0, type=I, edge=node68node1, period=4, road_type=wide
flow_wide_node68node1_t5: lb=0.0, ub=9.0, type=I, edge=node68node1, period=5, road_type=wide
flow_timber_node68node19_t1: lb=0.0, ub=9.0, type=I, edge=node68node19, period=1, road_type=timber
flow_timber_node68node19_t2: lb=0.0, ub=9.0, type=I, edge=node68node19, period=2, road_type=timber
flow_timber_node68node19_t3: lb=0.0, ub=9.0, type=I, edge=node68node19, period=3, road_type=timber
flow_timber_node68node19_t4: lb=0.0, ub=9.0, type=I, edge=node68node19, period=4, road_type=timber
flow_timber_node68node19_t5: lb=0.0, ub=9.0, type=I, edge=node68node19, period=5, road_type=timber
flow_wide_node68node19_t1: lb=0.0, ub=9.0, type=I, edge=node68node19, period=1, road_type=wide
flow_wide_node68node19_t2: lb=0.0, ub=9.0, type=I, edge=node68node19, period=2, road_type=wide
flow_wide_node68node19_t3: lb=0.0, ub=9.0, type=I, edge=node68node19, period=3, road_type=wide
flow_wide_node68node19_t4: lb=0.0, ub=9.0, type=I, edge=node68node19, period=4, road_type=wide
flow_wide_node68node19_t5: lb=0.0, ub=9.0, type=I, edge=node68node19, period=5, road_type=wide
flow_timber_node68node20_t1: lb=0.0, ub=9.0, type=I, edge=node68node20, period=1, road_type=timber
flow_timber_node68node20_t2: lb=0.0, ub=9.0, type=I, edge=node68node20, period=2, road_type=timber
flow_timber_node68node20_t3: lb=0.0, ub=9.0, type=I, edge=node68node20, period=3, road_type=timber
flow_timber_node68node20_t4: lb=0.0, ub=9.0, type=I, edge=node68node20, period=4, road_type=timber
flow_timber_node68node20_t5: lb=0.0, ub=9.0, type=I, edge=node68node20, period=5, road_type=timber
flow_wide_node68node20_t1: lb=0.0, ub=9.0, type=I, edge=node68node20, period=1, road_type=wide
flow_wide_node68node20_t2: lb=0.0, ub=9.0, type=I, edge=node68node20, period=2, road_type=wide
flow_wide_node68node20_t3: lb=0.0, ub=9.0, type=I, edge=node68node20, period=3, road_type=wide
flow_wide_node68node20_t4: lb=0.0, ub=9.0, type=I, edge=node68node20, period=4, road_type=wide
flow_wide_node68node20_t5: lb=0.0, ub=9.0, type=I, edge=node68node20, period=5, road_type=wide
flow_timber_node68node28_t1: lb=0.0, ub=9.0, type=I, edge=node68node28, period=1, road_type=timber
flow_timber_node68node28_t2: lb=0.0, ub=9.0, type=I, edge=node68node28, period=2, road_type=timber
flow_timber_node68node28_t3: lb=0.0, ub=9.0, type=I, edge=node68node28, period=3, road_type=timber
flow_timber_node68node28_t4: lb=0.0, ub=9.0, type=I, edge=node68node28, period=4, road_type=timber
flow_timber_node68node28_t5: lb=0.0, ub=9.0, type=I, edge=node68node28, period=5, road_type=timber
flow_wide_node68node28_t1: lb=0.0, ub=9.0, type=I, edge=node68node28, period=1, road_type=wide
flow_wide_node68node28_t2: lb=0.0, ub=9.0, type=I, edge=node68node28, period=2, road_type=wide
flow_wide_node68node28_t3: lb=0.0, ub=9.0, type=I, edge=node68node28, period=3, road_type=wide
flow_wide_node68node28_t4: lb=0.0, ub=9.0, type=I, edge=node68node28, period=4, road_type=wide
flow_wide_node68node28_t5: lb=0.0, ub=9.0, type=I, edge=node68node28, period=5, road_type=wide
flow_timber_node68node31_t1: lb=0.0, ub=9.0, type=I, edge=node68node31, period=1, road_type=timber
flow_timber_node68node31_t2: lb=0.0, ub=9.0, type=I, edge=node68node31, period=2, road_type=timber
flow_timber_node68node31_t3: lb=0.0, ub=9.0, type=I, edge=node68node31, period=3, road_type=timber
flow_timber_node68node31_t4: lb=0.0, ub=9.0, type=I, edge=node68node31, period=4, road_type=timber
flow_timber_node68node31_t5: lb=0.0, ub=9.0, type=I, edge=node68node31, period=5, road_type=timber
flow_wide_node68node31_t1: lb=0.0, ub=9.0, type=I, edge=node68node31, period=1, road_type=wide
flow_wide_node68node31_t2: lb=0.0, ub=9.0, type=I, edge=node68node31, period=2, road_type=wide
flow_wide_node68node31_t3: lb=0.0, ub=9.0, type=I, edge=node68node31, period=3, road_type=wide
flow_wide_node68node31_t4: lb=0.0, ub=9.0, type=I, edge=node68node31, period=4, road_type=wide
flow_wide_node68node31_t5: lb=0.0, ub=9.0, type=I, edge=node68node31, period=5, road_type=wide
flow_timber_node68node33_t1: lb=0.0, ub=9.0, type=I, edge=node68node33, period=1, road_type=timber
flow_timber_node68node33_t2: lb=0.0, ub=9.0, type=I, edge=node68node33, period=2, road_type=timber
flow_timber_node68node33_t3: lb=0.0, ub=9.0, type=I, edge=node68node33, period=3, road_type=timber
flow_timber_node68node33_t4: lb=0.0, ub=9.0, type=I, edge=node68node33, period=4, road_type=timber
flow_timber_node68node33_t5: lb=0.0, ub=9.0, type=I, edge=node68node33, period=5, road_type=timber
flow_wide_node68node33_t1: lb=0.0, ub=9.0, type=I, edge=node68node33, period=1, road_type=wide
flow_wide_node68node33_t2: lb=0.0, ub=9.0, type=I, edge=node68node33, period=2, road_type=wide
flow_wide_node68node33_t3: lb=0.0, ub=9.0, type=I, edge=node68node33, period=3, road_type=wide
flow_wide_node68node33_t4: lb=0.0, ub=9.0, type=I, edge=node68node33, period=4, road_type=wide
flow_wide_node68node33_t5: lb=0.0, ub=9.0, type=I, edge=node68node33, period=5, road_type=wide
flow_timber_node68node40_t1: lb=0.0, ub=9.0, type=I, edge=node68node40, period=1, road_type=timber
flow_timber_node68node40_t2: lb=0.0, ub=9.0, type=I, edge=node68node40, period=2, road_type=timber
flow_timber_node68node40_t3: lb=0.0, ub=9.0, type=I, edge=node68node40, period=3, road_type=timber
flow_timber_node68node40_t4: lb=0.0, ub=9.0, type=I, edge=node68node40, period=4, road_type=timber
flow_timber_node68node40_t5: lb=0.0, ub=9.0, type=I, edge=node68node40, period=5, road_type=timber
flow_wide_node68node40_t1: lb=0.0, ub=9.0, type=I, edge=node68node40, period=1, road_type=wide
flow_wide_node68node40_t2: lb=0.0, ub=9.0, type=I, edge=node68node40, period=2, road_type=wide
flow_wide_node68node40_t3: lb=0.0, ub=9.0, type=I, edge=node68node40, period=3, road_type=wide
flow_wide_node68node40_t4: lb=0.0, ub=9.0, type=I, edge=node68node40, period=4, road_type=wide
flow_wide_node68node40_t5: lb=0.0, ub=9.0, type=I, edge=node68node40, period=5, road_type=wide
flow_timber_node68node42_t1: lb=0.0, ub=9.0, type=I, edge=node68node42, period=1, road_type=timber
flow_timber_node68node42_t2: lb=0.0, ub=9.0, type=I, edge=node68node42, period=2, road_type=timber
flow_timber_node68node42_t3: lb=0.0, ub=9.0, type=I, edge=node68node42, period=3, road_type=timber
flow_timber_node68node42_t4: lb=0.0, ub=9.0, type=I, edge=node68node42, period=4, road_type=timber
flow_timber_node68node42_t5: lb=0.0, ub=9.0, type=I, edge=node68node42, period=5, road_type=timber
flow_wide_node68node42_t1: lb=0.0, ub=9.0, type=I, edge=node68node42, period=1, road_type=wide
flow_wide_node68node42_t2: lb=0.0, ub=9.0, type=I, edge=node68node42, period=2, road_type=wide
flow_wide_node68node42_t3: lb=0.0, ub=9.0, type=I, edge=node68node42, period=3, road_type=wide
flow_wide_node68node42_t4: lb=0.0, ub=9.0, type=I, edge=node68node42, period=4, road_type=wide
flow_wide_node68node42_t5: lb=0.0, ub=9.0, type=I, edge=node68node42, period=5, road_type=wide
flow_timber_node68node47_t1: lb=0.0, ub=9.0, type=I, edge=node68node47, period=1, road_type=timber
flow_timber_node68node47_t2: lb=0.0, ub=9.0, type=I, edge=node68node47, period=2, road_type=timber
flow_timber_node68node47_t3: lb=0.0, ub=9.0, type=I, edge=node68node47, period=3, road_type=timber
flow_timber_node68node47_t4: lb=0.0, ub=9.0, type=I, edge=node68node47, period=4, road_type=timber
flow_timber_node68node47_t5: lb=0.0, ub=9.0, type=I, edge=node68node47, period=5, road_type=timber
flow_wide_node68node47_t1: lb=0.0, ub=9.0, type=I, edge=node68node47, period=1, road_type=wide
flow_wide_node68node47_t2: lb=0.0, ub=9.0, type=I, edge=node68node47, period=2, road_type=wide
flow_wide_node68node47_t3: lb=0.0, ub=9.0, type=I, edge=node68node47, period=3, road_type=wide
flow_wide_node68node47_t4: lb=0.0, ub=9.0, type=I, edge=node68node47, period=4, road_type=wide
flow_wide_node68node47_t5: lb=0.0, ub=9.0, type=I, edge=node68node47, period=5, road_type=wide
flow_timber_node68node48_t1: lb=0.0, ub=9.0, type=I, edge=node68node48, period=1, road_type=timber
flow_timber_node68node48_t2: lb=0.0, ub=9.0, type=I, edge=node68node48, period=2, road_type=timber
flow_timber_node68node48_t3: lb=0.0, ub=9.0, type=I, edge=node68node48, period=3, road_type=timber
flow_timber_node68node48_t4: lb=0.0, ub=9.0, type=I, edge=node68node48, period=4, road_type=timber
flow_timber_node68node48_t5: lb=0.0, ub=9.0, type=I, edge=node68node48, period=5, road_type=timber
flow_wide_node68node48_t1: lb=0.0, ub=9.0, type=I, edge=node68node48, period=1, road_type=wide
flow_wide_node68node48_t2: lb=0.0, ub=9.0, type=I, edge=node68node48, period=2, road_type=wide
flow_wide_node68node48_t3: lb=0.0, ub=9.0, type=I, edge=node68node48, period=3, road_type=wide
flow_wide_node68node48_t4: lb=0.0, ub=9.0, type=I, edge=node68node48, period=4, road_type=wide
flow_wide_node68node48_t5: lb=0.0, ub=9.0, type=I, edge=node68node48, period=5, road_type=wide
flow_timber_node72node1_t1: lb=0.0, ub=9.0, type=I, edge=node72node1, period=1, road_type=timber
flow_timber_node72node1_t2: lb=0.0, ub=9.0, type=I, edge=node72node1, period=2, road_type=timber
flow_timber_node72node1_t3: lb=0.0, ub=9.0, type=I, edge=node72node1, period=3, road_type=timber
flow_timber_node72node1_t4: lb=0.0, ub=9.0, type=I, edge=node72node1, period=4, road_type=timber
flow_timber_node72node1_t5: lb=0.0, ub=9.0, type=I, edge=node72node1, period=5, road_type=timber
flow_wide_node72node1_t1: lb=0.0, ub=9.0, type=I, edge=node72node1, period=1, road_type=wide
flow_wide_node72node1_t2: lb=0.0, ub=9.0, type=I, edge=node72node1, period=2, road_type=wide
flow_wide_node72node1_t3: lb=0.0, ub=9.0, type=I, edge=node72node1, period=3, road_type=wide
flow_wide_node72node1_t4: lb=0.0, ub=9.0, type=I, edge=node72node1, period=4, road_type=wide
flow_wide_node72node1_t5: lb=0.0, ub=9.0, type=I, edge=node72node1, period=5, road_type=wide
flow_timber_node72node6_t1: lb=0.0, ub=9.0, type=I, edge=node72node6, period=1, road_type=timber
flow_timber_node72node6_t2: lb=0.0, ub=9.0, type=I, edge=node72node6, period=2, road_type=timber
flow_timber_node72node6_t3: lb=0.0, ub=9.0, type=I, edge=node72node6, period=3, road_type=timber
flow_timber_node72node6_t4: lb=0.0, ub=9.0, type=I, edge=node72node6, period=4, road_type=timber
flow_timber_node72node6_t5: lb=0.0, ub=9.0, type=I, edge=node72node6, period=5, road_type=timber
flow_wide_node72node6_t1: lb=0.0, ub=9.0, type=I, edge=node72node6, period=1, road_type=wide
flow_wide_node72node6_t2: lb=0.0, ub=9.0, type=I, edge=node72node6, period=2, road_type=wide
flow_wide_node72node6_t3: lb=0.0, ub=9.0, type=I, edge=node72node6, period=3, road_type=wide
flow_wide_node72node6_t4: lb=0.0, ub=9.0, type=I, edge=node72node6, period=4, road_type=wide
flow_wide_node72node6_t5: lb=0.0, ub=9.0, type=I, edge=node72node6, period=5, road_type=wide
flow_timber_node72node7_t1: lb=0.0, ub=9.0, type=I, edge=node72node7, period=1, road_type=timber
flow_timber_node72node7_t2: lb=0.0, ub=9.0, type=I, edge=node72node7, period=2, road_type=timber
flow_timber_node72node7_t3: lb=0.0, ub=9.0, type=I, edge=node72node7, period=3, road_type=timber
flow_timber_node72node7_t4: lb=0.0, ub=9.0, type=I, edge=node72node7, period=4, road_type=timber
flow_timber_node72node7_t5: lb=0.0, ub=9.0, type=I, edge=node72node7, period=5, road_type=timber
flow_wide_node72node7_t1: lb=0.0, ub=9.0, type=I, edge=node72node7, period=1, road_type=wide
flow_wide_node72node7_t2: lb=0.0, ub=9.0, type=I, edge=node72node7, period=2, road_type=wide
flow_wide_node72node7_t3: lb=0.0, ub=9.0, type=I, edge=node72node7, period=3, road_type=wide
flow_wide_node72node7_t4: lb=0.0, ub=9.0, type=I, edge=node72node7, period=4, road_type=wide
flow_wide_node72node7_t5: lb=0.0, ub=9.0, type=I, edge=node72node7, period=5, road_type=wide
flow_timber_node72node14_t1: lb=0.0, ub=9.0, type=I, edge=node72node14, period=1, road_type=timber
flow_timber_node72node14_t2: lb=0.0, ub=9.0, type=I, edge=node72node14, period=2, road_type=timber
flow_timber_node72node14_t3: lb=0.0, ub=9.0, type=I, edge=node72node14, period=3, road_type=timber
flow_timber_node72node14_t4: lb=0.0, ub=9.0, type=I, edge=node72node14, period=4, road_type=timber
flow_timber_node72node14_t5: lb=0.0, ub=9.0, type=I, edge=node72node14, period=5, road_type=timber
flow_wide_node72node14_t1: lb=0.0, ub=9.0, type=I, edge=node72node14, period=1, road_type=wide
flow_wide_node72node14_t2: lb=0.0, ub=9.0, type=I, edge=node72node14, period=2, road_type=wide
flow_wide_node72node14_t3: lb=0.0, ub=9.0, type=I, edge=node72node14, period=3, road_type=wide
flow_wide_node72node14_t4: lb=0.0, ub=9.0, type=I, edge=node72node14, period=4, road_type=wide
flow_wide_node72node14_t5: lb=0.0, ub=9.0, type=I, edge=node72node14, period=5, road_type=wide
flow_timber_node72node15_t1: lb=0.0, ub=9.0, type=I, edge=node72node15, period=1, road_type=timber
flow_timber_node72node15_t2: lb=0.0, ub=9.0, type=I, edge=node72node15, period=2, road_type=timber
flow_timber_node72node15_t3: lb=0.0, ub=9.0, type=I, edge=node72node15, period=3, road_type=timber
flow_timber_node72node15_t4: lb=0.0, ub=9.0, type=I, edge=node72node15, period=4, road_type=timber
flow_timber_node72node15_t5: lb=0.0, ub=9.0, type=I, edge=node72node15, period=5, road_type=timber
flow_wide_node72node15_t1: lb=0.0, ub=9.0, type=I, edge=node72node15, period=1, road_type=wide
flow_wide_node72node15_t2: lb=0.0, ub=9.0, type=I, edge=node72node15, period=2, road_type=wide
flow_wide_node72node15_t3: lb=0.0, ub=9.0, type=I, edge=node72node15, period=3, road_type=wide
flow_wide_node72node15_t4: lb=0.0, ub=9.0, type=I, edge=node72node15, period=4, road_type=wide
flow_wide_node72node15_t5: lb=0.0, ub=9.0, type=I, edge=node72node15, period=5, road_type=wide
flow_timber_node72node16_t1: lb=0.0, ub=9.0, type=I, edge=node72node16, period=1, road_type=timber
flow_timber_node72node16_t2: lb=0.0, ub=9.0, type=I, edge=node72node16, period=2, road_type=timber
flow_timber_node72node16_t3: lb=0.0, ub=9.0, type=I, edge=node72node16, period=3, road_type=timber
