variable,lb,ub,type,edge,period,road_type
flow_timber_node1node72_t3,0.0,9.0,I,node1node72,3,timber
flow_timber_node1node72_t4,0.0,9.0,I,node1node72,4,timber
flow_timber_node1node72_t5,0.0,9.0,I,node1node72,5,timber
flow_wide_node1node72_t1,0.0,9.0,I,node1node72,1,wide
flow_wide_node1node72_t2,0.0,9.0,I,node1node72,2,wide
flow_wide_node1node72_t3,0.0,9.0,I,node1node72,3,wide
flow_wide_node1node72_t4,0.0,9.0,I,node1node72,4,wide
flow_wide_node1node72_t5,0.0,9.0,I,node1node72,5,wide
flow_timber_node28node1_t1,0.0,9.0,I,node28node1,1,timber
flow_timber_node28node1_t2,0.0,9.0,I,node28node1,2,timber
flow_timber_node28node1_t3,0.0,9.0,I,node28node1,3,timber
flow_timber_node28node1_t4,0.0,9.0,I,node28node1,4,timber
flow_timber_node28node1_t5,0.0,9.0,I,node28node1,5,timber
flow_wide_node28node1_t1,0.0,9.0,I,node28node1,1,wide
flow_wide_node28node1_t2,0.0,9.0,I,node28node1,2,wide
flow_wide_node28node1_t3,0.0,9.0,I,node28node1,3,wide
flow_wide_node28node1_t4,0.0,9.0,I,node28node1,4,wide
flow_wide_node28node1_t5,0.0,9.0,I,node28node1,5,wide
flow_timber_node28node33_t1,0.0,9.0,I,node28node33,1,timber
flow_timber_node28node33_t2,0.0,9.0,I,node28node33,2,timber
flow_timber_node28node33_t3,0.0,9.0,I,node28node33,3,timber
flow_timber_node28node33_t4,0.0,9.0,I,node28node33,4,timber
flow_timber_node28node33_t5,0.0,9.0,I,node28node33,5,timber
flow_wide_node28node33_t1,0.0,9.0,I,node28node33,1,wide
flow_wide_node28node33_t2,0.0,9.0,I,node28node33,2,wide
flow_wide_node28node33_t3,0.0,9.0,I,node28node33,3,wide
flow_wide_node28node33_t4,0.0,9.0,I,node28node33,4,wide
flow_wide_node28node33_t5,0.0,9.0,I,node28node33,5,wide
flow_timber_node28node68_t1,0.0,9.0,I,node28node68,1,timber
flow_timber_node28node68_t2,0.0,9.0,I,node28node68,2,timber
flow_timber_node28node68_t3,0.0,9.0,I,node28node68,3,timber
flow_timber_node28node68_t4,0.0,9.0,I,node28node68,4,timber
flow_timber_node28node68_t5,0.0,9.0,I,node28node68,5,timber
flow_wide_node28node68_t1,0.0,9.0,I,node28node68,1,wide
flow_wide_node28node68_t2,0.0,9.0,I,node28node68,2,wide
flow_wide_node28node68_t3,0.0,9.0,I,node28node68,3,wide
flow_wide_node28node68_t4,0.0,9.0,I,node28node68,4,wide
flow_wide_node28node68_t5,0.0,9.0,I,node28node68,5,wide
flow_timber_node28node72_t1,0.0,9.0,I,node28node72,1,timber
flow_timber_node28node72_t2,0.0,9.0,I,node28node72,2,timber
flow_timber_node28node72_t3,0.0,9.0,I,node28node72,3,timber
flow_timber_node28node72_t4,0.0,9.0,I,node28node72,4,timber
flow_timber_node28node72_t5,0.0,9.0,I,node28node72,5,timber
flow_wide_node28node72_t1,0.0,9.0,I,node28node72,1,wide
flow_wide_node28node72_t2,0.0,9.0,I,node28node72,2,wide
flow_wide_node28node72_t3,0.0,9.0,I,node28node72,3,wide
flow_wide_node28node72_t4,0.0,9.0,I,node28node72,4,wide
flow_wide_node28node72_t5,0.0,9.0,I,node28node72,5,wide
flow_timber_node47node1_t1,0.0,9.0,I,node47node1,1,timber
flow_timber_node47node1_t2,0.0,9.0,I,node47node1,2,timber
flow_timber_node47node1_t3,0.0,9.0,I,node47node1,3,timber
flow_timber_node47node1_t4,0.0,9.0,I,node47node1,4,timber
flow_timber_node47node1_t5,0.0,9.0,I,node47node1,5,timber
flow_wide_node47node1_t1,0.0,9.0,I,node47node1,1,wide
flow_wide_node47node1_t2,0.0,9.0,I,node47node1,2,wide
flow_wide_node47node1_t3,0.0,9.0,I,node47node1,3,wide
flow_wide_node47node1_t4,0.0,9.0,I,node47node1,4,wide
flow_wide_node47node1_t5,0.0,9.0,I,node47node1,5,wide
flow_timber_node47node31_t1,0.0,9.0,I,node47node31,1,timber
flow_timber_node47node31_t2,0.0,9.0,I,node47node31,2,timber
flow_timber_node47node31_t3,0.0,9.0,I,node47node31,3,timber
flow_timber_node47node31_t4,0.0,9.0,I,node47node31,4,timber
flow_timber_node47node31_t5,0.0,9.0,I,node47node31,5,timber
flow_wide_node47node31_t1,0.0,9.0,I,node47node31,1,wide
flow_wide_node47node31_t2,0.0,9.0,I,node47node31,2,wide
flow_wide_node47node31_t3,0.0,9.0,I,node47node31,3,wide
flow_wide_node47node31_t4,0.0,9.0,I,node47node31,4,wide
flow_wide_node47node31_t5,0.0,9.0,I,node47node31,5,wide
flow_timber_node47node68_t1,0.0,9.0,I,node47node68,1,timber
flow_timber_node47node68_t2,0.0,9.0,I,node47node68,2,timber
flow_timber_node47node68_t3,0.0,9.0,I,node47node68,3,timber
flow_timber_node47node68_t4,0.0,9.0,I,node47node68,4,timber
flow_timber_node47node68_t5,0.0,9.0,I,node47node68,5,timber
flow_wide_node47node68_t1,0.0,9.0,I,node47node68,1,wide
flow_wide_node47node68_t2,0.0,9.0,I,node47node68,2,wide
flow_wide_node47node68_t3,0.0,9.0,I,node47node68,3,wide
flow_wide_node47node68_t4,0.0,9.0,I,node47node68,4,wide
flow_wide_node47node68_t5,0.0,9.0,I,node47node68,5,wide
flow_timber_node47node72_t1,0.0,9.0,I,node47node72,1,timber
flow_timber_node47node72_t2,0.0,9.0,I,node47node72,2,timber
flow_timber_node47node72_t3,0.0,9.0,I,node47node72,3,timber
flow_timber_node47node72_t4,0.0,9.0,I,node47node72,4,timber
flow_timber_node47node72_t5,0.0,9.0,I,node47node72,5,timber
flow_wide_node47node72_t1,0.0,9.0,I,node47node72,1,wide
flow_wide_node47node72_t2,0.0,9.0,I,node47node72,2,wide
flow_wide_node47node72_t3,0.0,9.0,I,node47node72,3,wide
flow_wide_node47node72_t4,0.0,9.0,I,node47node72,4,wide
flow_wide_node47node72_t5,0.0,9.0,I,node47node72,5,wide
flow_timber_node68node1_t1,0.0,9.0,I,node68node1,1,timber
flow_timber_node68node1_t2,0.0,9.0,I,node68node1,2,timber
flow_timber_node68node1_t3,0.0,9.0,I,node68node1,3,timber
flow_timber_node68node1_t4,0.0,9.0,I,node68node1,4,timber
flow_timber_node68node1_t5,0.0,9.0,I,node68node1,5,timber
flow_wide_node68node1_t1,0.0,9.0,I,node68node1,1,wide
flow_wide_node68node1_t2,0.0,9.0,I,node68node1,2,wide
flow_wide_node68node1_t3,0.0,9.0,I,node68node1,3,wide
flow_wide_node68node1_t4,0.0,9.0,I,node68node1,4,wide
flow_wide_node68node1_t5,0.0,9.0,I,node68node1,5,wide
flow_timber_node68node19_t1,0.0,9.0,I,node68node19,1,timber
flow_timber_node68node19_t2,0.0,9.0,I,node68node19,2,timber
flow_timber_node68node19_t3,0.0,9.0,I,node68node19,3,timber
flow_timber_node68node19_t4,0.0,9.0,I,node68node19,4,timber
flow_timber_node68node19_t5,0.0,9.0,I,node68node19,5,timber
flow_wide_node68node19_t1,0.0,9.0,I,node68node19,1,wide
flow_wide_node68node19_t2,0.0,9.0,I,node68node19,2,wide
flow_wide_node68node19_t3,0.0,9.0,I,node68node19,3,wide
flow_wide_node68node19_t4,0.0,9.0,I,node68node19,4,wide
flow_wide_node68node19_t5,0.0,9.0,I,node68node19,5,wide
flow_timber_node68node20_t1,0.0,9.0,I,node68node20,1,timber
flow_timber_node68node20_t2,0.0,9.0,I,node68node20,2,timber
flow_timber_node68node20_t3,0.0,9.0,I,node68node20,3,timber
flow_timber_node68node20_t4,0.0,9.0,I,node68node20,4,timber
flow_timber_node68node20_t5,0.0,9.0,I,node68node20,5,timber
flow_wide_node68node20_t1,0.0,9.0,I,node68node20,1,wide
flow_wide_node68node20_t2,0.0,9.0,I,node68node20,2,wide
flow_wide_node68node20_t3,0.0,9.0,I,node68node20,3,wide
flow_wide_node68node20_t4,0.0,9.0,I,node68node20,4,wide
flow_wide_node68node20_t5,0.0,9.0,I,node68node20,5,wide
flow_timber_node68node28_t1,0.0,9.0,I,node68node28,1,timber
flow_timber_node68node28_t2,0.0,9.0,I,node68node28,2,timber
flow_timber_node68node28_t3,0.0,9.0,I,node68node28,3,timber
flow_timber_node68node28_t4,0.0,9.0,I,node68node28,4,timber
flow_timber_node68node28_t5,0.0,9.0,I,node68node28,5,timber
flow_wide_node68node28_t1,0.0,9.0,I,node68node28,1,wide
flow_wide_node68node28_t2,0.0,9.0,I,node68node28,2,wide
flow_wide_node68node28_t3,0.0,9.0,I,node68node28,3,wide
flow_wide_node68node28_t4,0.0,9.0,I,node68node28,4,wide
flow_wide_node68node28_t5,0.0,9.0,I,node68node28,5,wide
flow_timber_node68node31_t1,0.0,9.0,I,node68node31,1,timber
flow_timber_node68node31_t2,0.0,9.0,I,node68node31,2,timber
flow_timber_node68node31_t3,0.0,9.0,I,node68node31,3,timber
flow_timber_node68node31_t4,0.0,9.0,I,node68node31,4,timber
flow_timber_node68node31_t5,0.0,9.0,I,node68node31,5,timber
flow_wide_node68node31_t1,0.0,9.0,I,node68node31,1,wide
flow_wide_node68node31_t2,0.0,9.0,I,node68node31,2,wide
flow_wide_node68node31_t3,0.0,9.0,I,node68node31,3,wide
flow_wide_node68node31_t4,0.0,9.0,I,node68node31,4,wide
flow_wide_node68node31_t5,0.0,9.0,I,node68node31,5,wide
flow_timber_node68node33_t1,0.0,9.0,I,node68node33,1,timber
flow_timber_node68node33_t2,0.0,9.0,I,node68node33,2,timber
flow_timber_node68node33_t3,0.0,9.0,I,node68node33,3,timber
flow_timber_node68node33_t4,0.0,9.0,I,node68node33,4,timber
flow_timber_node68node33_t5,0.0,9.0,I,node68node33,5,timber
flow_wide_node68node33_t1,0.0,9.0,I,node68node33,1,wide
flow_wide_node68node33_t2,0.0,9.0,I,node68node33,2,wide
flow_wide_node68node33_t3,0.0,9.0,I,node68node33,3,wide
flow_wide_node68node33_t4,0.0,9.0,I,node68node33,4,wide
flow_wide_node68node33_t5,0.0,9.0,I,node68node33,5,wide
flow_timber_node68node40_t1,0.0,9.0,I,node68node40,1,timber
flow_timber_node68node40_t2,0.0,9.0,I,node68node40,2,timber
flow_timber_node68node40_t3,0.0,9.0,I,node68node40,3,timber
flow_timber_node68node40_t4,0.0,9.0,I,node68node40,4,timber
flow_timber_node68node40_t5,0.0,9.0,I,node68node40,5,timber
flow_wide_node68node40_t1,0.0,9.0,I,node68node40,1,wide
flow_wide_node68node40_t2,0.0,9.0,I,node68node40,2,wide
flow_wide_node68node40_t3,0.0,9.0,I,node68node40,3,wide
flow_wide_node68node40_t4,0.0,9.0,I,node68node40,4,wide
flow_wide_node68node40_t5,0.0,9.0,I,node68node40,5,wide
flow_timber_node68node42_t1,0.0,9.0,I,node68node42,1,timber
flow_timber_node68node42_t2,0.0,9.0,I,node68node42,2,timber
flow_timber_node68node42_t3,0.0,9.0,I,node68node42,3,timber
flow_timber_node68node42_t4,0.0,9.0,I,node68node42,4,timber
flow_timber_node68node42_t5,0.0,9.0,I,node68node42,5,timber
flow_wide_node68node42_t1,0.0,9.0,I,node68node42,1,wide
flow_wide_node68node42_t2,0.0,9.0,I,node68node42,2,wide
flow_wide_node68node42_t3,0.0,9.0,I,node68node42,3,wide
flow_wide_node68node42_t4,0.0,9.0,I,node68node42,4,wide
flow_wide_node68node42_t5,0.0,9.0,I,node68node42,5,wide
flow_timber_node68node47_t1,0.0,9.0,I,node68node47,1,timber
flow_timber_node68node47_t2,0.0,9.0,I,node68node47,2,timber
flow_timber_node68node47_t3,0.0,9.0,I,node68node47,3,timber
flow_timber_node68node47_t4,0.0,9.0,I,node68node47,4,timber
flow_timber_node68node47_t5,0.0,9.0,I,node68node47,5,timber
flow_wide_node68node47_t1,0.0,9.0,I,node68node47,1,wide
flow_wide_node68node47_t2,0.0,9.0,I,node68node47,2,wide
flow_wide_node68node47_t3,0.0,9.0,I,node68node47,3,wide
flow_wide_node68node47_t4,0.0,9.0,I,node68node47,4,wide
flow_wide_node68node47_t5,0.0,9.0,I,node68node47,5,wide
flow_timber_node68node48_t1,0.0,9.0,I,node68node48,1,timber
flow_timber_node68node48_t2,0.0,9.0,I,node68node48,2,timber
flow_timber_node68node48_t3,0.0,9.0,I,node68node48,3,timber
flow_timber_node68node48_t4,0.0,9.0,I,node68node48,4,timber
flow_timber_node68node48_t5,0.0,9.0,I,node68node48,5,timber
flow_wide_node68node48_t1,0.0,9.0,I,node68node48,1,wide
flow_wide_node68node48_t2,0.0,9.0,I,node68node48,2,wide
flow_wide_node68node48_t3,0.0,9.0,I,node68node48,3,wide
flow_wide_node68node48_t4,0.0,9.0,I,node68node48,4,wide
flow_wide_node68node48_t5,0.0,9.0,I,node68node48,5,wide
flow_timber_node72node1_t1,0.0,9.0,I,node72node1,1,timber
flow_timber_node72node1_t2,0.0,9.0,I,node72node1,2,timber
flow_timber_node72node1_t3,0.0,9.0,I,node72node1,3,timber
flow_timber_node72node1_t4,0.0,9.0,I,node72node1,4,timber
flow_timber_node72node1_t5,0.0,9.0,I,node72node1,5,timber
flow_wide_node72node1_t1,0.0,9.0,I,node72node1,1,wide
flow_wide_node72node1_t2,0.0,9.0,I,node72node1,2,wide
flow_wide_node72node1_t3,0.0,9.0,I,node72node1,3,wide
flow_wide_node72node1_t4,0.0,9.0,I,node72node1,4,wide
flow_wide_node72node1_t5,0.0,9.0,I,node72node1,5,wide
flow_timber_node72node6_t1,0.0,9.0,I,node72node6,1,timber
flow_timber_node72node6_t2,0.0,9.0,I,node72node6,2,timber
flow_timber_node72node6_t3,0.0,9.0,I,node72node6,3,timber
flow_timber_node72node6_t4,0.0,9.0,I,node72node6,4,timber
flow_timber_node72node6_t5,0.0,9.0,I,node72node6,5,timber
flow_wide_node72node6_t1,0.0,9.0,I,node72node6,1,wide
flow_wide_node72node6_t2,0.0,9.0,I,node72node6,2,wide
flow_wide_node72node6_t3,0.0,9.0,I,node72node6,3,wide
flow_wide_node72node6_t4,0.0,9.0,I,node72node6,4,wide
flow_wide_node72node6_t5,0.0,9.0,I,node72node6,5,wide
flow_timber_node72node7_t1,0.0,9.0,I,node72node7,1,timber
flow_timber_node72node7_t2,0.0,9.0,I,node72node7,2,timber
flow_timber_node72node7_t3,0.0,9.0,I,node72node7,3,timber
flow_timber_node72node7_t4,0.0,9.0,I,node72node7,4,timber
flow_timber_node72node7_t5,0.0,9.0,I,node72node7,5,timber
flow_wide_node72node7_t1,0.0,9.0,I,node72node7,1,wide
flow_wide_node72node7_t2,0.0,9.0,I,node72node7,2,wide
flow_wide_node72node7_t3,0.0,9.0,I,node72node7,3,wide
flow_wide_node72node7_t4,0.0,9.0,I,node72node7,4,wide
flow_wide_node72node7_t5,0.0,9.0,I,node72node7,5,wide
flow_timber_node72node14_t1,0.0,9.0,I,node72node14,1,timber
flow_timber_node72node14_t2,0.0,9.0,I,node72node14,2,timber
flow_timber_node72node14_t3,0.0,9.0,I,node72node14,3,timber
flow_timber_node72node14_t4,0.0,9.0,I,node72node14,4,timber
flow_timber_node72node14_t5,0.0,9.0,I,node72node14,5,timber
flow_wide_node72node14_t1,0.0,9.0,I,node72node14,1,wide
flow_wide_node72node14_t2,0.0,9.0,I,node72node14,2,wide
flow_wide_node72node14_t3,0.0,9.0,I,node72node14,3,wide
flow_wide_node72node14_t4,0.0,9.0,I,node72node14,4,wide
flow_wide_node72node14_t5,0.0,9.0,I,node72node14,5,wide
flow_timber_node72node15_t1,0.0,9.0,I,node72node15,1,timber
flow_timber_node72node15_t2,0.0,9.0,I,node72node15,2,timber
flow_timber_node72node15_t3,0.0,9.0,I,node72node15,3,timber
flow_timber_node72node15_t4,0.0,9.0,I,node72node15,4,timber
flow_timber_node72node15_t5,0.0,9.0,I,node72node15,5,timber
flow_wide_node72node15_t1,0.0,9.0,I,node72node15,1,wide
flow_wide_node72node15_t2,0.0,9.0,I,node72node15,2,wide
flow_wide_node72node15_t3,0.0,9.0,I,node72node15,3,wide
flow_wide_node72node15_t4,0.0,9.0,I,node72node15,4,wide
flow_wide_node72node15_t5,0.0,9.0,I,node72node15,5,wide
flow_timber_node72node16_t1,0.0,9.0,I,node72node16,1,timber
flow_timber_node72node16_t2,0.0,9.0,I,node72node16,2,timber
flow_timber_node72node16_t3,0.0,9.0,I,node72node16,3,timber
flow_timber_node72node16_t4,0.0,9.0,I,node72node16,4,timber
flow_timber_node72node16_t5,0.0,9.0,I,node72node16,5,timber
flow_wide_node72node16_t1,0.0,9.0,I,node72node16,1,wide
flow_wide_node72node16_t2,0.0,9.0,I,node72node16,2,wide
flow_wide_node72node16_t3,0.0,9.0,I,node72node16,3,wide
flow_wide_node72node16_t4,0.0,9.0,I,node72node16,4,wide
flow_wide_node72node16_t5,0.0,9.0,I,node72node16,5,wide
flow_timber_node72node26_t1,0.0,9.0,I,node72node26,1,timber
flow_timber_node72node26_t2,0.0,9.0,I,node72node26,2,timber
flow_timber_node72node26_t3,0.0,9.0,I,node72node26,3,timber
flow_timber_node72node26_t4,0.0,9.0,I,node72node26,4,timber
flow_timber_node72node26_t5,0.0,9.0,I,node72node26,5,timber
flow_wide_node72node26_t1,0.0,9.0,I,node72node26,1,wide
flow_wide_node72node26_t2,0.0,9.0,I,node72node26,2,wide
flow_wide_node72node26_t3,0.0,9.0,I,node72node26,3,wide
flow_wide_node72node26_t4,0.0,9.0,I,node72node26,4,wide
flow_wide_node72node26_t5,0.0,9.0,I,node72node26,5,wide
flow_timber_node72node28_t1,0.0,9.0,I,node72node28,1,timber
flow_timber_node72node28_t2,0.0,9.0,I,node72node28,2,timber
flow_timber_node72node28_t3,0.0,9.0,I,node72node28,3,timber
flow_timber_node72node28_t4,0.0,9.0,I,node72node28,4,timber
flow_timber_node72node28_t5,0.0,9.0,I,node72node28,5,timber
flow_wide_node72node28_t1,0.0,9.0,I,node72node28,1,wide
flow_wide_node72node28_t2,0.0,9.0,I,node72node28,2,wide
flow_wide_node72node28_t3,0.0,9.0,I,node72node28,3,wide
flow_wide_node72node28_t4,0.0,9.0,I,node72node28,4,wide
flow_wide_node72node28_t5,0.0,9.0,I,node72node28,5,wide
flow_timber_node72node31_t1,0.0,9.0,I,node72node31,1,timber
flow_timber_node72node31_t2,0.0,9.0,I,node72node31,2,timber
flow_timber_node72node31_t3,0.0,9.0,I,node72node31,3,timber
flow_timber_node72node31_t4,0.0,9.0,I,node72node31,4,timber
flow_timber_node72node31_t5,0.0,9.0,I,node72node31,5,timber
flow_wide_node72node31_t1,0.0,9.0,I,node72node31,1,wide
flow_wide_node72node31_t2,0.0,9.0,I,node72node31,2,wide
flow_wide_node72node31_t3,0.0,9.0,I,node72node31,3,wide
flow_wide_node72node31_t4,0.0,9.0,I,node72node31,4,wide
flow_wide_node72node31_t5,0.0,9.0,I,node72node31,5,wide
flow_timber_node72node33_t1,0.0,9.0,I,node72node33,1,timber
flow_timber_node72node33_t2,0.0,9.0,I,node72node33,2,timber
flow_timber_node72node33_t3,0.0,9.0,I,node72node33,3,timber
flow_timber_node72node33_t4,0.0,9.0,I,node72node33,4,timber
flow_timber_node72node33_t5,0.0,9.0,I,node72node33,5,timber
flow_wide_node72node33_t1,0.0,9.0,I,node72node33,1,wide
flow_wide_node72node33_t2,0.0,9.0,I,node72node33,2,wide
flow_wide_node72node33_t3,0.0,9.0,I,node72node33,3,wide
flow_wide_node72node33_t4,0.0,9.0,I,node72node33,4,wide
flow_wide_node72node33_t5,0.0,9.0,I,node72node33,5,wide
flow_timber_node72node35_t1,0.0,9.0,I,node72node35,1,timber
flow_timber_node72node35_t2,0.0,9.0,I,node72node35,2,timber
flow_timber_node72node35_t3,0.0,9.0,I,node72node35,3,timber
flow_timber_node72node35_t4,0.0,9.0,I,node72node35,4,timber
flow_timber_node72node35_t5,0.0,9.0,I,node72node35,5,timber
flow_wide_node72node35_t1,0.0,9.0,I,node72node35,1,wide
flow_wide_node72node35_t2,0.0,9.0,I,node72node35,2,wide
flow_wide_node72node35_t3,0.0,9.0,I,node72node35,3,wide
flow_wide_node72node35_t4,0.0,9.0,I,node72node35,4,wide
flow_wide_node72node35_t5,0.0,9.0,I,node72node35,5,wide
flow_timber_node72node36_t1,0.0,9.0,I,node72node36,1,timber
flow_timber_node72node36_t2,0.0,9.0,I,node72node36,2,timber
flow_timber_node72node36_t3,0.0,9.0,I,node72node36,3,timber
flow_timber_node72node36_t4,0.0,9.0,I,node72node36,4,timber
flow_timber_node72node36_t5,0.0,9.0,I,node72node36,5,timber
flow_wide_node72node36_t1,0.0,9.0,I,node72node36,1,wide
flow_wide_node72node36_t2,0.0,9.0,I,node72node36,2,wide
flow_wide_node72node36_t3,0.0,9.0,I,node72node36,3,wide
flow_wide_node72node36_t4,0.0,9.0,I,node72node36,4,wide
flow_wide_node72node36_t5,0.0,9.0,I,node72node36,5,wide
flow_timber_node72node37_t1,0.0,9.0,I,node72node37,1,timber
flow_timber_node72node37_t2,0.0,9.0,I,node72node37,2,timber
flow_timber_node72node37_t3,0.0,9.0,I,node72node37,3,timber
flow_timber_node72node37_t4,0.0,9.0,I,node72node37,4,timber
flow_timber_node72node37_t5,0.0,9.0,I,node72node37,5,timber
flow_wide_node72node37_t1,0.0,9.0,I,node72node37,1,wide
flow_wide_node72node37_t2,0.0,9.0,I,node72node37,2,wide
flow_wide_node72node37_t3,0.0,9.0,I,node72node37,3,wide
flow_wide_node72node37_t4,0.0,9.0,I,node72node37,4,wide
flow_wide_node72node37_t5,0.0,9.0,I,node72node37,5,wide
flow_timber_node72node38_t1,0.0,9.0,I,node72node38,1,timber
flow_timber_node72node38_t2,0.0,9.0,I,node72node38,2,timber
flow_timber_node72node38_t3,0.0,9.0,I,node72node38,3,timber
flow_timber_node72node38_t4,0.0,9.0,I,node72node38,4,timber
flow_timber_node72node38_t5,0.0,9.0,I,node72node38,5,timber
flow_wide_node72node38_t1,0.0,9.0,I,node72node38,1,wide
flow_wide_node72node38_t2,0.0,9.0,I,node72node38,2,wide
flow_wide_node72node38_t3,0.0,9.0,I,node72node38,3,wide
flow_wide_node72node38_t4,0.0,9.0,I,node72node38,4,wide
flow_wide_node72node38_t5,0.0,9.0,I,node72node38,5,wide
flow_timber_node72node47_t1,0.0,9.0,I,node72node47,1,timber
flow_timber_node72node47_t2,0.0,9.0,I,node72node47,2,timber
flow_timber_node72node47_t3,0.0,9.0,I,node72node47,3,timber
flow_timber_node72node47_t4,0.0,9.0,I,node72node47,4,timber
flow_timber_node72node47_t5,0.0,9.0,I,node72node47,5,timber
flow_wide_node72node47_t1,0.0,9.0,I,node72node47,1,wide
flow_wide_node72node47_t2,0.0,9.0,I,node72node47,2,wide
flow_wide_node72node47_t3,0.0,9.0,I,node72node47,3,wide
flow_wide_node72node47_t4,0.0,9.0,I,node72node47,4,wide
flow_wide_node72node47_t5,0.0,9.0,I,node72node47,5,wide
flow_timber_node72node55_t1,0.0,9.0,I,node72node55,1,timber
flow_timber_node72node55_t2,0.0,9.0,I,node72node55,2,timber
flow_timber_node72node55_t3,0.0,9.0,I,node72node55,3,timber
flow_timber_node72node55_t4,0.0,9.0,I,node72node55,4,timber
flow_timber_node72node55_t5,0.0,9.0,I,node72node55,5,timber
flow_wide_node72node55_t1,0.0,9.0,I,node72node55,1,wide
flow_wide_node72node55_t2,0.0,9.0,I,node72node55,2,wide
flow_wide_node72node55_t3,0.0,9.0,I,node72node55,3,wide
flow_wide_node72node55_t4,0.0,9.0,I,node72node55,4,wide
flow_wide_node72node55_t5,0.0,9.0,I,node72node55,5,wide
flow_timber_node2node50_t1,0.0,9.0,I,node2node50,1,timber
flow_timber_node2node50_t2,0.0,9.0,I,node2node50,2,timber
flow_timber_node2node50_t3,0.0,9.0,I,node2node50,3,timber
flow_timber_node2node50_t4,0.0,9.0,I,node2node50,4,timber
flow_timber_node2node50_t5,0.0,9.0,I,node2node50,5,timber
flow_wide_node2node50_t1,0.0,9.0,I,node2node50,1,wide
flow_wide_node2node50_t2,0.0,9.0,I,node2node50,2,wide
flow_wide_node2node50_t3,0.0,9.0,I,node2node50,3,wide
flow_wide_node2node50_t4,0.0,9.0,I,node2node50,4,wide
flow_wide_node2node50_t5,0.0,9.0,I,node2node50,5,wide
flow_timber_node2node49_t1,0.0,9.0,I,node2node49,1,timber
flow_timber_node2node49_t2,0.0,9.0,I,node2node49,2,timber
flow_timber_node2node49_t3,0.0,9.0,I,node2node49,3,timber
flow_timber_node2node49_t4,0.0,9.0,I,node2node49,4,timber
flow_timber_node2node49_t5,0.0,9.0,I,node2node49,5,timber
flow_wide_node2node49_t1,0.0,9.0,I,node2node49,1,wide
flow_wide_node2node49_t2,0.0,9.0,I,node2node49,2,wide
flow_wide_node2node49_t3,0.0,9.0,I,node2node49,3,wide
flow_wide_node2node49_t4,0.0,9.0,I,node2node49,4,wide
flow_wide_node2node49_t5,0.0,9.0,I,node2node49,5,wide
flow_timber_node2node8_t1,0.0,9.0,I,node2node8,1,timber
flow_timber_node2node8_t2,0.0,9.0,I,node2node8,2,timber
flow_timber_node2node8_t3,0.0,9.0,I,node2node8,3,timber
flow_timber_node2node8_t4,0.0,9.0,I,node2node8,4,timber
flow_timber_node2node8_t5,0.0,9.0,I,node2node8,5,timber
flow_wide_node2node8_t1,0.0,9.0,I,node2node8,1,wide
flow_wide_node2node8_t2,0.0,9.0,I,node2node8,2,wide
flow_wide_node2node8_t3,0.0,9.0,I,node2node8,3,wide
flow_wide_node2node8_t4,0.0,9.0,I,node2node8,4,wide
flow_wide_node2node8_t5,0.0,9.0,I,node2node8,5,wide
