variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node1node72_wide_t2,0.0,1.0,B,C,wide,node1node72,2,0.0
C_node1node72_wide_t3,0.0,1.0,B,C,wide,node1node72,3,0.0
C_node1node72_wide_t4,0.0,1.0,B,C,wide,node1node72,4,0.0
C_node1node72_wide_t5,0.0,1.0,B,C,wide,node1node72,5,0.0
C_node2node50_timber_t0,0.0,0.0,B,C,timber,node2node50,0,107.0
C_node2node50_timber_t1,0.0,1.0,B,C,timber,node2node50,1,90.09
C_node2node50_timber_t2,0.0,1.0,B,C,timber,node2node50,2,63.87
C_node2node50_timber_t3,0.0,1.0,B,C,timber,node2node50,3,45.28
C_node2node50_timber_t4,0.0,1.0,B,C,timber,node2node50,4,32.1
C_node2node50_timber_t5,0.0,1.0,B,C,timber,node2node50,5,22.75
C_node2node50_wide_t0,0.0,0.0,B,C,wide,node2node50,0,160.0
C_node2node50_wide_t1,0.0,1.0,B,C,wide,node2node50,1,134.72
C_node2node50_wide_t2,0.0,1.0,B,C,wide,node2node50,2,95.5
C_node2node50_wide_t3,0.0,1.0,B,C,wide,node2node50,3,67.7
C_node2node50_wide_t4,0.0,1.0,B,C,wide,node2node50,4,48.0
C_node2node50_wide_t5,0.0,1.0,B,C,wide,node2node50,5,34.03
C_node2node49_timber_t0,0.0,0.0,B,C,timber,node2node49,0,1552.0
C_node2node49_timber_t1,0.0,1.0,B,C,timber,node2node49,1,1306.74
C_node2node49_timber_t2,0.0,1.0,B,C,timber,node2node49,2,926.37
C_node2node49_timber_t3,0.0,1.0,B,C,timber,node2node49,3,656.72
C_node2node49_timber_t4,0.0,1.0,B,C,timber,node2node49,4,465.56
C_node2node49_timber_t5,0.0,1.0,B,C,timber,node2node49,5,330.05
C_node2node49_wide_t0,0.0,0.0,B,C,wide,node2node49,0,2327.0
C_node2node49_wide_t1,0.0,1.0,B,C,wide,node2node49,1,1959.27
C_node2node49_wide_t2,0.0,1.0,B,C,wide,node2node49,2,1388.96
C_node2node49_wide_t3,0.0,1.0,B,C,wide,node2node49,3,984.66
C_node2node49_wide_t4,0.0,1.0,B,C,wide,node2node49,4,698.05
C_node2node49_wide_t5,0.0,1.0,B,C,wide,node2node49,5,494.86
C_node2node8_timber_t0,0.0,0.0,B,C,timber,node2node8,0,1520.0
C_node2node8_timber_t1,0.0,1.0,B,C,timber,node2node8,1,1279.8
C_node2node8_timber_t2,0.0,1.0,B,C,timber,node2node8,2,907.27
C_node2node8_timber_t3,0.0,1.0,B,C,timber,node2node8,3,643.18
C_node2node8_timber_t4,0.0,1.0,B,C,timber,node2node8,4,455.96
C_node2node8_timber_t5,0.0,1.0,B,C,timber,node2node8,5,323.24
C_node2node8_wide_t0,0.0,0.0,B,C,wide,node2node8,0,2280.0
C_node2node8_wide_t1,0.0,1.0,B,C,wide,node2node8,1,1919.7
C_node2node8_wide_t2,0.0,1.0,B,C,wide,node2node8,2,1360.91
C_node2node8_wide_t3,0.0,1.0,B,C,wide,node2node8,3,964.78
C_node2node8_wide_t4,0.0,1.0,B,C,wide,node2node8,4,683.95
C_node2node8_wide_t5,0.0,1.0,B,C,wide,node2node8,5,484.86
C_node2node69_timber_t0,0.0,0.0,B,C,timber,node2node69,0,0.0
C_node2node69_timber_t1,0.0,1.0,B,C,timber,node2node69,1,0.0
C_node2node69_timber_t2,0.0,1.0,B,C,timber,node2node69,2,0.0
C_node2node69_timber_t3,0.0,1.0,B,C,timber,node2node69,3,0.0
C_node2node69_timber_t4,0.0,1.0,B,C,timber,node2node69,4,0.0
C_node2node69_timber_t5,0.0,1.0,B,C,timber,node2node69,5,0.0
C_node2node69_wide_t0,0.0,0.0,B,C,wide,node2node69,0,0.0
C_node2node69_wide_t1,0.0,1.0,B,C,wide,node2node69,1,0.0
C_node2node69_wide_t2,0.0,1.0,B,C,wide,node2node69,2,0.0
C_node2node69_wide_t3,0.0,1.0,B,C,wide,node2node69,3,0.0
C_node2node69_wide_t4,0.0,1.0,B,C,wide,node2node69,4,0.0
C_node2node69_wide_t5,0.0,1.0,B,C,wide,node2node69,5,0.0
C_node2node70_timber_t0,0.0,0.0,B,C,timber,node2node70,0,0.0
C_node2node70_timber_t1,0.0,1.0,B,C,timber,node2node70,1,0.0
C_node2node70_timber_t2,0.0,1.0,B,C,timber,node2node70,2,0.0
C_node2node70_timber_t3,0.0,1.0,B,C,timber,node2node70,3,0.0
C_node2node70_timber_t4,0.0,1.0,B,C,timber,node2node70,4,0.0
C_node2node70_timber_t5,0.0,1.0,B,C,timber,node2node70,5,0.0
C_node2node70_wide_t0,0.0,0.0,B,C,wide,node2node70,0,0.0
C_node2node70_wide_t1,0.0,1.0,B,C,wide,node2node70,1,0.0
C_node2node70_wide_t2,0.0,1.0,B,C,wide,node2node70,2,0.0
C_node2node70_wide_t3,0.0,1.0,B,C,wide,node2node70,3,0.0
C_node2node70_wide_t4,0.0,1.0,B,C,wide,node2node70,4,0.0
C_node2node70_wide_t5,0.0,1.0,B,C,wide,node2node70,5,0.0
C_node2node71_timber_t0,0.0,0.0,B,C,timber,node2node71,0,0.0
C_node2node71_timber_t1,0.0,1.0,B,C,timber,node2node71,1,0.0
C_node2node71_timber_t2,0.0,1.0,B,C,timber,node2node71,2,0.0
C_node2node71_timber_t3,0.0,1.0,B,C,timber,node2node71,3,0.0
C_node2node71_timber_t4,0.0,1.0,B,C,timber,node2node71,4,0.0
C_node2node71_timber_t5,0.0,1.0,B,C,timber,node2node71,5,0.0
C_node2node71_wide_t0,0.0,0.0,B,C,wide,node2node71,0,0.0
C_node2node71_wide_t1,0.0,1.0,B,C,wide,node2node71,1,0.0
C_node2node71_wide_t2,0.0,1.0,B,C,wide,node2node71,2,0.0
C_node2node71_wide_t3,0.0,1.0,B,C,wide,node2node71,3,0.0
C_node2node71_wide_t4,0.0,1.0,B,C,wide,node2node71,4,0.0
C_node2node71_wide_t5,0.0,1.0,B,C,wide,node2node71,5,0.0
C_node3node61_timber_t0,0.0,0.0,B,C,timber,node3node61,0,912.0
C_node3node61_timber_t1,0.0,1.0,B,C,timber,node3node61,1,767.88
C_node3node61_timber_t2,0.0,1.0,B,C,timber,node3node61,2,544.36
C_node3node61_timber_t3,0.0,1.0,B,C,timber,node3node61,3,385.91
C_node3node61_timber_t4,0.0,1.0,B,C,timber,node3node61,4,273.58
C_node3node61_timber_t5,0.0,1.0,B,C,timber,node3node61,5,193.95
C_node3node61_wide_t0,0.0,0.0,B,C,wide,node3node61,0,1368.0
C_node3node61_wide_t1,0.0,1.0,B,C,wide,node3node61,1,1151.82
C_node3node61_wide_t2,0.0,1.0,B,C,wide,node3node61,2,816.55
C_node3node61_wide_t3,0.0,1.0,B,C,wide,node3node61,3,578.87
C_node3node61_wide_t4,0.0,1.0,B,C,wide,node3node61,4,410.37
C_node3node61_wide_t5,0.0,1.0,B,C,wide,node3node61,5,290.92
C_node3node23_timber_t0,0.0,0.0,B,C,timber,node3node23,0,1674.0
C_node3node23_timber_t1,0.0,1.0,B,C,timber,node3node23,1,1409.46
C_node3node23_timber_t2,0.0,1.0,B,C,timber,node3node23,2,999.19
C_node3node23_timber_t3,0.0,1.0,B,C,timber,node3node23,3,708.35
C_node3node23_timber_t4,0.0,1.0,B,C,timber,node3node23,4,502.16
C_node3node23_timber_t5,0.0,1.0,B,C,timber,node3node23,5,355.99
C_node3node23_wide_t0,0.0,0.0,B,C,wide,node3node23,0,2511.0
C_node3node23_wide_t1,0.0,1.0,B,C,wide,node3node23,1,2114.19
C_node3node23_wide_t2,0.0,1.0,B,C,wide,node3node23,2,1498.79
C_node3node23_wide_t3,0.0,1.0,B,C,wide,node3node23,3,1062.52
C_node3node23_wide_t4,0.0,1.0,B,C,wide,node3node23,4,753.24
C_node3node23_wide_t5,0.0,1.0,B,C,wide,node3node23,5,533.99
C_node3node57_timber_t0,0.0,0.0,B,C,timber,node3node57,0,1830.0
C_node3node57_timber_t1,0.0,1.0,B,C,timber,node3node57,1,1540.81
C_node3node57_timber_t2,0.0,1.0,B,C,timber,node3node57,2,1092.31
C_node3node57_timber_t3,0.0,1.0,B,C,timber,node3node57,3,774.36
C_node3node57_timber_t4,0.0,1.0,B,C,timber,node3node57,4,548.96
C_node3node57_timber_t5,0.0,1.0,B,C,timber,node3node57,5,389.17
C_node3node57_wide_t0,0.0,0.0,B,C,wide,node3node57,0,2744.0
C_node3node57_wide_t1,0.0,1.0,B,C,wide,node3node57,1,2310.37
C_node3node57_wide_t2,0.0,1.0,B,C,wide,node3node57,2,1637.87
C_node3node57_wide_t3,0.0,1.0,B,C,wide,node3node57,3,1161.12
C_node3node57_wide_t4,0.0,1.0,B,C,wide,node3node57,4,823.14
C_node3node57_wide_t5,0.0,1.0,B,C,wide,node3node57,5,583.54
C_node3node73_timber_t0,0.0,0.0,B,C,timber,node3node73,0,0.0
C_node3node73_timber_t1,0.0,1.0,B,C,timber,node3node73,1,0.0
C_node3node73_timber_t2,0.0,1.0,B,C,timber,node3node73,2,0.0
C_node3node73_timber_t3,0.0,1.0,B,C,timber,node3node73,3,0.0
C_node3node73_timber_t4,0.0,1.0,B,C,timber,node3node73,4,0.0
C_node3node73_timber_t5,0.0,1.0,B,C,timber,node3node73,5,0.0
C_node3node73_wide_t0,0.0,0.0,B,C,wide,node3node73,0,0.0
C_node3node73_wide_t1,0.0,1.0,B,C,wide,node3node73,1,0.0
C_node3node73_wide_t2,0.0,1.0,B,C,wide,node3node73,2,0.0
C_node3node73_wide_t3,0.0,1.0,B,C,wide,node3node73,3,0.0
C_node3node73_wide_t4,0.0,1.0,B,C,wide,node3node73,4,0.0
C_node3node73_wide_t5,0.0,1.0,B,C,wide,node3node73,5,0.0
C_node3node75_timber_t0,0.0,0.0,B,C,timber,node3node75,0,0.0
C_node3node75_timber_t1,0.0,1.0,B,C,timber,node3node75,1,0.0
C_node3node75_timber_t2,0.0,1.0,B,C,timber,node3node75,2,0.0
C_node3node75_timber_t3,0.0,1.0,B,C,timber,node3node75,3,0.0
C_node3node75_timber_t4,0.0,1.0,B,C,timber,node3node75,4,0.0
C_node3node75_timber_t5,0.0,1.0,B,C,timber,node3node75,5,0.0
C_node3node75_wide_t0,0.0,0.0,B,C,wide,node3node75,0,0.0
C_node3node75_wide_t1,0.0,1.0,B,C,wide,node3node75,1,0.0
C_node3node75_wide_t2,0.0,1.0,B,C,wide,node3node75,2,0.0
C_node3node75_wide_t3,0.0,1.0,B,C,wide,node3node75,3,0.0
C_node3node75_wide_t4,0.0,1.0,B,C,wide,node3node75,4,0.0
C_node3node75_wide_t5,0.0,1.0,B,C,wide,node3node75,5,0.0
C_node4node45_timber_t0,0.0,0.0,B,C,timber,node4node45,0,53.0
C_node4node45_timber_t1,0.0,1.0,B,C,timber,node4node45,1,44.62
C_node4node45_timber_t2,0.0,1.0,B,C,timber,node4node45,2,31.64
C_node4node45_timber_t3,0.0,1.0,B,C,timber,node4node45,3,22.43
C_node4node45_timber_t4,0.0,1.0,B,C,timber,node4node45,4,15.9
C_node4node45_timber_t5,0.0,1.0,B,C,timber,node4node45,5,11.27
C_node4node45_wide_t0,0.0,0.0,B,C,wide,node4node45,0,79.0
C_node4node45_wide_t1,0.0,1.0,B,C,wide,node4node45,1,66.52
C_node4node45_wide_t2,0.0,1.0,B,C,wide,node4node45,2,47.15
C_node4node45_wide_t3,0.0,1.0,B,C,wide,node4node45,3,33.43
C_node4node45_wide_t4,0.0,1.0,B,C,wide,node4node45,4,23.7
C_node4node45_wide_t5,0.0,1.0,B,C,wide,node4node45,5,16.8
C_node4node9_timber_t0,0.0,0.0,B,C,timber,node4node9,0,1.0
C_node4node9_timber_t1,0.0,1.0,B,C,timber,node4node9,1,0.84
C_node4node9_timber_t2,0.0,1.0,B,C,timber,node4node9,2,0.6
C_node4node9_timber_t3,0.0,1.0,B,C,timber,node4node9,3,0.42
C_node4node9_timber_t4,0.0,1.0,B,C,timber,node4node9,4,0.3
C_node4node9_timber_t5,0.0,1.0,B,C,timber,node4node9,5,0.21
C_node4node9_wide_t0,0.0,0.0,B,C,wide,node4node9,0,2.0
C_node4node9_wide_t1,0.0,1.0,B,C,wide,node4node9,1,1.68
C_node4node9_wide_t2,0.0,1.0,B,C,wide,node4node9,2,1.19
C_node4node9_wide_t3,0.0,1.0,B,C,wide,node4node9,3,0.85
C_node4node9_wide_t4,0.0,1.0,B,C,wide,node4node9,4,0.6
C_node4node9_wide_t5,0.0,1.0,B,C,wide,node4node9,5,0.43
C_node4node27_timber_t0,0.0,0.0,B,C,timber,node4node27,0,4075.0
C_node4node27_timber_t1,0.0,1.0,B,C,timber,node4node27,1,3431.04
C_node4node27_timber_t2,0.0,1.0,B,C,timber,node4node27,2,2432.33
C_node4node27_timber_t3,0.0,1.0,B,C,timber,node4node27,3,1724.32
C_node4node27_timber_t4,0.0,1.0,B,C,timber,node4node27,4,1222.41
C_node4node27_timber_t5,0.0,1.0,B,C,timber,node4node27,5,866.59
C_node4node27_wide_t0,0.0,0.0,B,C,wide,node4node27,0,6110.0
C_node4node27_wide_t1,0.0,1.0,B,C,wide,node4node27,1,5144.46
C_node4node27_wide_t2,0.0,1.0,B,C,wide,node4node27,2,3647.0
C_node4node27_wide_t3,0.0,1.0,B,C,wide,node4node27,3,2585.43
C_node4node27_wide_t4,0.0,1.0,B,C,wide,node4node27,4,1832.86
C_node4node27_wide_t5,0.0,1.0,B,C,wide,node4node27,5,1299.35
C_node4node66_timber_t0,0.0,0.0,B,C,timber,node4node66,0,0.0
C_node4node66_timber_t1,0.0,1.0,B,C,timber,node4node66,1,0.0
C_node4node66_timber_t2,0.0,1.0,B,C,timber,node4node66,2,0.0
C_node4node66_timber_t3,0.0,1.0,B,C,timber,node4node66,3,0.0
C_node4node66_timber_t4,0.0,1.0,B,C,timber,node4node66,4,0.0
C_node4node66_timber_t5,0.0,1.0,B,C,timber,node4node66,5,0.0
C_node4node66_wide_t0,0.0,0.0,B,C,wide,node4node66,0,0.0
C_node4node66_wide_t1,0.0,1.0,B,C,wide,node4node66,1,0.0
C_node4node66_wide_t2,0.0,1.0,B,C,wide,node4node66,2,0.0
C_node4node66_wide_t3,0.0,1.0,B,C,wide,node4node66,3,0.0
C_node4node66_wide_t4,0.0,1.0,B,C,wide,node4node66,4,0.0
C_node4node66_wide_t5,0.0,1.0,B,C,wide,node4node66,5,0.0
C_node4node74_timber_t0,0.0,0.0,B,C,timber,node4node74,0,0.0
C_node4node74_timber_t1,0.0,1.0,B,C,timber,node4node74,1,0.0
C_node4node74_timber_t2,0.0,1.0,B,C,timber,node4node74,2,0.0
C_node4node74_timber_t3,0.0,1.0,B,C,timber,node4node74,3,0.0
C_node4node74_timber_t4,0.0,1.0,B,C,timber,node4node74,4,0.0
C_node4node74_timber_t5,0.0,1.0,B,C,timber,node4node74,5,0.0
C_node4node74_wide_t0,0.0,0.0,B,C,wide,node4node74,0,0.0
C_node4node74_wide_t1,0.0,1.0,B,C,wide,node4node74,1,0.0
C_node4node74_wide_t2,0.0,1.0,B,C,wide,node4node74,2,0.0
C_node4node74_wide_t3,0.0,1.0,B,C,wide,node4node74,3,0.0
C_node4node74_wide_t4,0.0,1.0,B,C,wide,node4node74,4,0.0
C_node4node74_wide_t5,0.0,1.0,B,C,wide,node4node74,5,0.0
C_node5node46_timber_t0,0.0,0.0,B,C,timber,node5node46,0,1884.0
C_node5node46_timber_t1,0.0,1.0,B,C,timber,node5node46,1,1586.28
C_node5node46_timber_t2,0.0,1.0,B,C,timber,node5node46,2,1124.54
C_node5node46_timber_t3,0.0,1.0,B,C,timber,node5node46,3,797.21
C_node5node46_timber_t4,0.0,1.0,B,C,timber,node5node46,4,565.16
C_node5node46_timber_t5,0.0,1.0,B,C,timber,node5node46,5,400.65
C_node5node46_wide_t0,0.0,0.0,B,C,wide,node5node46,0,2826.0
C_node5node46_wide_t1,0.0,1.0,B,C,wide,node5node46,1,2379.42
C_node5node46_wide_t2,0.0,1.0,B,C,wide,node5node46,2,1686.81
C_node5node46_wide_t3,0.0,1.0,B,C,wide,node5node46,3,1195.81
C_node5node46_wide_t4,0.0,1.0,B,C,wide,node5node46,4,847.73
C_node5node46_wide_t5,0.0,1.0,B,C,wide,node5node46,5,600.98
C_node5node45_timber_t0,0.0,0.0,B,C,timber,node5node45,0,2702.0
C_node5node45_timber_t1,0.0,1.0,B,C,timber,node5node45,1,2275.01
C_node5node45_timber_t2,0.0,1.0,B,C,timber,node5node45,2,1612.8
C_node5node45_timber_t3,0.0,1.0,B,C,timber,node5node45,3,1143.34
C_node5node45_timber_t4,0.0,1.0,B,C,timber,node5node45,4,810.54
C_node5node45_timber_t5,0.0,1.0,B,C,timber,node5node45,5,574.61
C_node5node45_wide_t0,0.0,0.0,B,C,wide,node5node45,0,4048.0
C_node5node45_wide_t1,0.0,1.0,B,C,wide,node5node45,1,3408.31
C_node5node45_wide_t2,0.0,1.0,B,C,wide,node5node45,2,2416.21
C_node5node45_wide_t3,0.0,1.0,B,C,wide,node5node45,3,1712.9
C_node5node45_wide_t4,0.0,1.0,B,C,wide,node5node45,4,1214.31
C_node5node45_wide_t5,0.0,1.0,B,C,wide,node5node45,5,860.84
C_node5node66_timber_t0,0.0,0.0,B,C,timber,node5node66,0,0.0
C_node5node66_timber_t1,0.0,1.0,B,C,timber,node5node66,1,0.0
C_node5node66_timber_t2,0.0,1.0,B,C,timber,node5node66,2,0.0
C_node5node66_timber_t3,0.0,1.0,B,C,timber,node5node66,3,0.0
C_node5node66_timber_t4,0.0,1.0,B,C,timber,node5node66,4,0.0
C_node5node66_timber_t5,0.0,1.0,B,C,timber,node5node66,5,0.0
C_node5node66_wide_t0,0.0,0.0,B,C,wide,node5node66,0,0.0
C_node5node66_wide_t1,0.0,1.0,B,C,wide,node5node66,1,0.0
C_node5node66_wide_t2,0.0,1.0,B,C,wide,node5node66,2,0.0
C_node5node66_wide_t3,0.0,1.0,B,C,wide,node5node66,3,0.0
C_node5node66_wide_t4,0.0,1.0,B,C,wide,node5node66,4,0.0
C_node5node66_wide_t5,0.0,1.0,B,C,wide,node5node66,5,0.0
C_node6node55_timber_t0,0.0,0.0,B,C,timber,node6node55,0,13091.0
C_node6node55_timber_t1,0.0,1.0,B,C,timber,node6node55,1,11022.27
C_node6node55_timber_t2,0.0,1.0,B,C,timber,node6node55,2,7813.9
C_node6node55_timber_t3,0.0,1.0,B,C,timber,node6node55,3,5539.42
C_node6node55_timber_t4,0.0,1.0,B,C,timber,node6node55,4,3927.0
C_node6node55_timber_t5,0.0,1.0,B,C,timber,node6node55,5,2783.92
C_node6node55_wide_t0,0.0,0.0,B,C,wide,node6node55,0,19633.0
C_node6node55_wide_t1,0.0,1.0,B,C,wide,node6node55,1,16530.46
C_node6node55_wide_t2,0.0,1.0,B,C,wide,node6node55,2,11718.75
C_node6node55_wide_t3,0.0,1.0,B,C,wide,node6node55,3,8307.64
C_node6node55_wide_t4,0.0,1.0,B,C,wide,node6node55,4,5889.45
C_node6node55_wide_t5,0.0,1.0,B,C,wide,node6node55,5,4175.14
C_node6node35_timber_t0,0.0,0.0,B,C,timber,node6node35,0,166.0
C_node6node35_timber_t1,0.0,1.0,B,C,timber,node6node35,1,139.77
C_node6node35_timber_t2,0.0,1.0,B,C,timber,node6node35,2,99.08
C_node6node35_timber_t3,0.0,1.0,B,C,timber,node6node35,3,70.24
C_node6node35_timber_t4,0.0,1.0,B,C,timber,node6node35,4,49.8
C_node6node35_timber_t5,0.0,1.0,B,C,timber,node6node35,5,35.3
C_node6node35_wide_t0,0.0,0.0,B,C,wide,node6node35,0,249.0
C_node6node35_wide_t1,0.0,1.0,B,C,wide,node6node35,1,209.65
C_node6node35_wide_t2,0.0,1.0,B,C,wide,node6node35,2,148.63
C_node6node35_wide_t3,0.0,1.0,B,C,wide,node6node35,3,105.36
C_node6node35_wide_t4,0.0,1.0,B,C,wide,node6node35,4,74.69
C_node6node35_wide_t5,0.0,1.0,B,C,wide,node6node35,5,52.95
C_node6node22_timber_t0,0.0,0.0,B,C,timber,node6node22,0,7790.0
C_node6node22_timber_t1,0.0,1.0,B,C,timber,node6node22,1,6558.97
C_node6node22_timber_t2,0.0,1.0,B,C,timber,node6node22,2,4649.78
C_node6node22_timber_t3,0.0,1.0,B,C,timber,node6node22,3,3296.32
C_node6node22_timber_t4,0.0,1.0,B,C,timber,node6node22,4,2336.82
C_node6node22_timber_t5,0.0,1.0,B,C,timber,node6node22,5,1656.62
C_node6node22_wide_t0,0.0,0.0,B,C,wide,node6node22,0,11676.0
C_node6node22_wide_t1,0.0,1.0,B,C,wide,node6node22,1,9830.88
C_node6node22_wide_t2,0.0,1.0,B,C,wide,node6node22,2,6969.29
C_node6node22_wide_t3,0.0,1.0,B,C,wide,node6node22,3,4940.66
C_node6node22_wide_t4,0.0,1.0,B,C,wide,node6node22,4,3502.53
C_node6node22_wide_t5,0.0,1.0,B,C,wide,node6node22,5,2483.01
C_node6node72_timber_t0,0.0,0.0,B,C,timber,node6node72,0,0.0
C_node6node72_timber_t1,0.0,1.0,B,C,timber,node6node72,1,0.0
C_node6node72_timber_t2,0.0,1.0,B,C,timber,node6node72,2,0.0
C_node6node72_timber_t3,0.0,1.0,B,C,timber,node6node72,3,0.0
C_node6node72_timber_t4,0.0,1.0,B,C,timber,node6node72,4,0.0
C_node6node72_timber_t5,0.0,1.0,B,C,timber,node6node72,5,0.0
C_node6node72_wide_t0,0.0,0.0,B,C,wide,node6node72,0,0.0
C_node6node72_wide_t1,0.0,1.0,B,C,wide,node6node72,1,0.0
C_node6node72_wide_t2,0.0,1.0,B,C,wide,node6node72,2,0.0
C_node6node72_wide_t3,0.0,1.0,B,C,wide,node6node72,3,0.0
C_node6node72_wide_t4,0.0,1.0,B,C,wide,node6node72,4,0.0
C_node6node72_wide_t5,0.0,1.0,B,C,wide,node6node72,5,0.0
C_node6node77_timber_t0,0.0,0.0,B,C,timber,node6node77,0,0.0
C_node6node77_timber_t1,0.0,1.0,B,C,timber,node6node77,1,0.0
C_node6node77_timber_t2,0.0,1.0,B,C,timber,node6node77,2,0.0
C_node6node77_timber_t3,0.0,1.0,B,C,timber,node6node77,3,0.0
C_node6node77_timber_t4,0.0,1.0,B,C,timber,node6node77,4,0.0
C_node6node77_timber_t5,0.0,1.0,B,C,timber,node6node77,5,0.0
C_node6node77_wide_t0,0.0,0.0,B,C,wide,node6node77,0,0.0
C_node6node77_wide_t1,0.0,1.0,B,C,wide,node6node77,1,0.0
C_node6node77_wide_t2,0.0,1.0,B,C,wide,node6node77,2,0.0
C_node6node77_wide_t3,0.0,1.0,B,C,wide,node6node77,3,0.0
C_node6node77_wide_t4,0.0,1.0,B,C,wide,node6node77,4,0.0
C_node6node77_wide_t5,0.0,1.0,B,C,wide,node6node77,5,0.0
C_node7node36_timber_t0,0.0,0.0,B,C,timber,node7node36,0,132.0
C_node7node36_timber_t1,0.0,1.0,B,C,timber,node7node36,1,111.14
C_node7node36_timber_t2,0.0,1.0,B,C,timber,node7node36,2,78.79
C_node7node36_timber_t3,0.0,1.0,B,C,timber,node7node36,3,55.86
C_node7node36_timber_t4,0.0,1.0,B,C,timber,node7node36,4,39.6
C_node7node36_timber_t5,0.0,1.0,B,C,timber,node7node36,5,28.07
C_node7node36_wide_t0,0.0,0.0,B,C,wide,node7node36,0,199.0
C_node7node36_wide_t1,0.0,1.0,B,C,wide,node7node36,1,167.55
C_node7node36_wide_t2,0.0,1.0,B,C,wide,node7node36,2,118.78
C_node7node36_wide_t3,0.0,1.0,B,C,wide,node7node36,3,84.21
C_node7node36_wide_t4,0.0,1.0,B,C,wide,node7node36,4,59.7
C_node7node36_wide_t5,0.0,1.0,B,C,wide,node7node36,5,42.32
C_node7node55_timber_t0,0.0,0.0,B,C,timber,node7node55,0,13903.0
C_node7node55_timber_t1,0.0,1.0,B,C,timber,node7node55,1,11705.95
C_node7node55_timber_t2,0.0,1.0,B,C,timber,node7node55,2,8298.57
C_node7node55_timber_t3,0.0,1.0,B,C,timber,node7node55,3,5883.01
C_node7node55_timber_t4,0.0,1.0,B,C,timber,node7node55,4,4170.58
C_node7node55_timber_t5,0.0,1.0,B,C,timber,node7node55,5,2956.6
C_node7node55_wide_t0,0.0,0.0,B,C,wide,node7node55,0,20860.0
