variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node6node161_wide_t5,0.0,1.0,B,C,wide,node6node161,5,1569.85
C_node6node331_timber_t0,0.0,0.0,B,C,timber,node6node331,0,0.0
C_node6node331_timber_t1,0.0,1.0,B,C,timber,node6node331,1,0.0
C_node6node331_timber_t2,0.0,1.0,B,C,timber,node6node331,2,0.0
C_node6node331_timber_t3,0.0,1.0,B,C,timber,node6node331,3,0.0
C_node6node331_timber_t4,0.0,1.0,B,C,timber,node6node331,4,0.0
C_node6node331_timber_t5,0.0,1.0,B,C,timber,node6node331,5,0.0
C_node6node331_wide_t0,0.0,0.0,B,C,wide,node6node331,0,0.0
C_node6node331_wide_t1,0.0,1.0,B,C,wide,node6node331,1,0.0
C_node6node331_wide_t2,0.0,1.0,B,C,wide,node6node331,2,0.0
C_node6node331_wide_t3,0.0,1.0,B,C,wide,node6node331,3,0.0
C_node6node331_wide_t4,0.0,1.0,B,C,wide,node6node331,4,0.0
C_node6node331_wide_t5,0.0,1.0,B,C,wide,node6node331,5,0.0
C_node7node87_timber_t0,0.0,0.0,B,C,timber,node7node87,0,280.0
C_node7node87_timber_t1,0.0,1.0,B,C,timber,node7node87,1,235.75
C_node7node87_timber_t2,0.0,1.0,B,C,timber,node7node87,2,167.13
C_node7node87_timber_t3,0.0,1.0,B,C,timber,node7node87,3,118.48
