50.0 * C_node1node26_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
42.1 * C_node1node26_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
29.84 * C_node1node26_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
21.16 * C_node1node26_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
15.0 * C_node1node26_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
10.63 * C_node1node26_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
74.0 * C_node1node26_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
62.31 * C_node1node26_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
44.17 * C_node1node26_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
31.31 * C_node1node26_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
22.2 * C_node1node26_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
15.74 * C_node1node26_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
357.0 * C_node1node10_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
300.58 * C_node1node10_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
213.09 * C_node1node10_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
151.06 * C_node1node10_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
107.09 * C_node1node10_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
75.92 * C_node1node10_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
536.0 * C_node1node10_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
451.3 * C_node1node10_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
319.93 * C_node1node10_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
226.81 * C_node1node10_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
160.79 * C_node1node10_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
113.99 * C_node1node10_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node39_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node39_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node39_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node39_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node39_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node39_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node39_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node39_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node39_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node39_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node39_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node39_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node41_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node41_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node41_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node41_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node41_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node41_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node41_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
