"Source(x,y)","Target(x,y)"
"(-14478.84338, 155379.33261)","(-14647.96288, 155264.87031)"
"(-14478.84338, 155379.33261)","(-14624.09748, 155269.80041)"
"(-14478.84338, 155379.33261)","(-14556.30335, 155321.5667)"
"(-14647.96288, 155264.87031)","(-14624.09748, 155269.80041)"
"(-14647.96288, 155264.87031)","(-14556.30335, 155321.5667)"
"(-14624.09748, 155269.80041)","(-14556.30335, 155321.5667)"
