variable,lb,ub,type,edge,period,road_type
flow_timber_node4node24_t3,0.0,9.0,I,node4node24,3,timber
flow_timber_node4node24_t4,0.0,9.0,I,node4node24,4,timber
flow_timber_node4node24_t5,0.0,9.0,I,node4node24,5,timber
flow_wide_node4node24_t1,0.0,9.0,I,node4node24,1,wide
flow_wide_node4node24_t2,0.0,9.0,I,node4node24,2,wide
flow_wide_node4node24_t3,0.0,9.0,I,node4node24,3,wide
flow_wide_node4node24_t4,0.0,9.0,I,node4node24,4,wide
flow_wide_node4node24_t5,0.0,9.0,I,node4node24,5,wide
flow_timber_node4node93_t1,0.0,9.0,I,node4node93,1,timber
flow_timber_node4node93_t2,0.0,9.0,I,node4node93,2,timber
flow_timber_node4node93_t3,0.0,9.0,I,node4node93,3,timber
flow_timber_node4node93_t4,0.0,9.0,I,node4node93,4,timber
flow_timber_node4node93_t5,0.0,9.0,I,node4node93,5,timber
flow_wide_node4node93_t1,0.0,9.0,I,node4node93,1,wide
flow_wide_node4node93_t2,0.0,9.0,I,node4node93,2,wide
flow_wide_node4node93_t3,0.0,9.0,I,node4node93,3,wide
flow_wide_node4node93_t4,0.0,9.0,I,node4node93,4,wide
flow_wide_node4node93_t5,0.0,9.0,I,node4node93,5,wide
flow_timber_node4node94_t1,0.0,9.0,I,node4node94,1,timber
flow_timber_node4node94_t2,0.0,9.0,I,node4node94,2,timber
flow_timber_node4node94_t3,0.0,9.0,I,node4node94,3,timber
flow_timber_node4node94_t4,0.0,9.0,I,node4node94,4,timber
flow_timber_node4node94_t5,0.0,9.0,I,node4node94,5,timber
flow_wide_node4node94_t1,0.0,9.0,I,node4node94,1,wide
flow_wide_node4node94_t2,0.0,9.0,I,node4node94,2,wide
flow_wide_node4node94_t3,0.0,9.0,I,node4node94,3,wide
flow_wide_node4node94_t4,0.0,9.0,I,node4node94,4,wide
flow_wide_node4node94_t5,0.0,9.0,I,node4node94,5,wide
flow_timber_node4node95_t1,0.0,9.0,I,node4node95,1,timber
flow_timber_node4node95_t2,0.0,9.0,I,node4node95,2,timber
flow_timber_node4node95_t3,0.0,9.0,I,node4node95,3,timber
flow_timber_node4node95_t4,0.0,9.0,I,node4node95,4,timber
flow_timber_node4node95_t5,0.0,9.0,I,node4node95,5,timber
flow_wide_node4node95_t1,0.0,9.0,I,node4node95,1,wide
flow_wide_node4node95_t2,0.0,9.0,I,node4node95,2,wide
flow_wide_node4node95_t3,0.0,9.0,I,node4node95,3,wide
flow_wide_node4node95_t4,0.0,9.0,I,node4node95,4,wide
flow_wide_node4node95_t5,0.0,9.0,I,node4node95,5,wide
flow_timber_node39node1_t1,0.0,9.0,I,node39node1,1,timber
flow_timber_node39node1_t2,0.0,9.0,I,node39node1,2,timber
flow_timber_node39node1_t3,0.0,9.0,I,node39node1,3,timber
flow_timber_node39node1_t4,0.0,9.0,I,node39node1,4,timber
flow_timber_node39node1_t5,0.0,9.0,I,node39node1,5,timber
flow_wide_node39node1_t1,0.0,9.0,I,node39node1,1,wide
flow_wide_node39node1_t2,0.0,9.0,I,node39node1,2,wide
flow_wide_node39node1_t3,0.0,9.0,I,node39node1,3,wide
flow_wide_node39node1_t4,0.0,9.0,I,node39node1,4,wide
flow_wide_node39node1_t5,0.0,9.0,I,node39node1,5,wide
flow_timber_node39node26_t1,0.0,9.0,I,node39node26,1,timber
flow_timber_node39node26_t2,0.0,9.0,I,node39node26,2,timber
flow_timber_node39node26_t3,0.0,9.0,I,node39node26,3,timber
flow_timber_node39node26_t4,0.0,9.0,I,node39node26,4,timber
flow_timber_node39node26_t5,0.0,9.0,I,node39node26,5,timber
flow_wide_node39node26_t1,0.0,9.0,I,node39node26,1,wide
flow_wide_node39node26_t2,0.0,9.0,I,node39node26,2,wide
flow_wide_node39node26_t3,0.0,9.0,I,node39node26,3,wide
flow_wide_node39node26_t4,0.0,9.0,I,node39node26,4,wide
flow_wide_node39node26_t5,0.0,9.0,I,node39node26,5,wide
flow_timber_node39node92_t1,0.0,9.0,I,node39node92,1,timber
flow_timber_node39node92_t2,0.0,9.0,I,node39node92,2,timber
flow_timber_node39node92_t3,0.0,9.0,I,node39node92,3,timber
flow_timber_node39node92_t4,0.0,9.0,I,node39node92,4,timber
flow_timber_node39node92_t5,0.0,9.0,I,node39node92,5,timber
flow_wide_node39node92_t1,0.0,9.0,I,node39node92,1,wide
flow_wide_node39node92_t2,0.0,9.0,I,node39node92,2,wide
flow_wide_node39node92_t3,0.0,9.0,I,node39node92,3,wide
flow_wide_node39node92_t4,0.0,9.0,I,node39node92,4,wide
flow_wide_node39node92_t5,0.0,9.0,I,node39node92,5,wide
flow_timber_node39node93_t1,0.0,9.0,I,node39node93,1,timber
flow_timber_node39node93_t2,0.0,9.0,I,node39node93,2,timber
flow_timber_node39node93_t3,0.0,9.0,I,node39node93,3,timber
flow_timber_node39node93_t4,0.0,9.0,I,node39node93,4,timber
flow_timber_node39node93_t5,0.0,9.0,I,node39node93,5,timber
flow_wide_node39node93_t1,0.0,9.0,I,node39node93,1,wide
flow_wide_node39node93_t2,0.0,9.0,I,node39node93,2,wide
flow_wide_node39node93_t3,0.0,9.0,I,node39node93,3,wide
flow_wide_node39node93_t4,0.0,9.0,I,node39node93,4,wide
flow_wide_node39node93_t5,0.0,9.0,I,node39node93,5,wide
flow_timber_node92node1_t1,0.0,9.0,I,node92node1,1,timber
flow_timber_node92node1_t2,0.0,9.0,I,node92node1,2,timber
flow_timber_node92node1_t3,0.0,9.0,I,node92node1,3,timber
flow_timber_node92node1_t4,0.0,9.0,I,node92node1,4,timber
flow_timber_node92node1_t5,0.0,9.0,I,node92node1,5,timber
flow_wide_node92node1_t1,0.0,9.0,I,node92node1,1,wide
flow_wide_node92node1_t2,0.0,9.0,I,node92node1,2,wide
flow_wide_node92node1_t3,0.0,9.0,I,node92node1,3,wide
flow_wide_node92node1_t4,0.0,9.0,I,node92node1,4,wide
flow_wide_node92node1_t5,0.0,9.0,I,node92node1,5,wide
flow_timber_node92node26_t1,0.0,9.0,I,node92node26,1,timber
flow_timber_node92node26_t2,0.0,9.0,I,node92node26,2,timber
flow_timber_node92node26_t3,0.0,9.0,I,node92node26,3,timber
flow_timber_node92node26_t4,0.0,9.0,I,node92node26,4,timber
flow_timber_node92node26_t5,0.0,9.0,I,node92node26,5,timber
flow_wide_node92node26_t1,0.0,9.0,I,node92node26,1,wide
flow_wide_node92node26_t2,0.0,9.0,I,node92node26,2,wide
flow_wide_node92node26_t3,0.0,9.0,I,node92node26,3,wide
flow_wide_node92node26_t4,0.0,9.0,I,node92node26,4,wide
flow_wide_node92node26_t5,0.0,9.0,I,node92node26,5,wide
flow_timber_node92node39_t1,0.0,9.0,I,node92node39,1,timber
flow_timber_node92node39_t2,0.0,9.0,I,node92node39,2,timber
flow_timber_node92node39_t3,0.0,9.0,I,node92node39,3,timber
flow_timber_node92node39_t4,0.0,9.0,I,node92node39,4,timber
flow_timber_node92node39_t5,0.0,9.0,I,node92node39,5,timber
flow_wide_node92node39_t1,0.0,9.0,I,node92node39,1,wide
flow_wide_node92node39_t2,0.0,9.0,I,node92node39,2,wide
flow_wide_node92node39_t3,0.0,9.0,I,node92node39,3,wide
flow_wide_node92node39_t4,0.0,9.0,I,node92node39,4,wide
flow_wide_node92node39_t5,0.0,9.0,I,node92node39,5,wide
flow_timber_node92node42_t1,0.0,9.0,I,node92node42,1,timber
flow_timber_node92node42_t2,0.0,9.0,I,node92node42,2,timber
flow_timber_node92node42_t3,0.0,9.0,I,node92node42,3,timber
flow_timber_node92node42_t4,0.0,9.0,I,node92node42,4,timber
flow_timber_node92node42_t5,0.0,9.0,I,node92node42,5,timber
flow_wide_node92node42_t1,0.0,9.0,I,node92node42,1,wide
flow_wide_node92node42_t2,0.0,9.0,I,node92node42,2,wide
flow_wide_node92node42_t3,0.0,9.0,I,node92node42,3,wide
flow_wide_node92node42_t4,0.0,9.0,I,node92node42,4,wide
flow_wide_node92node42_t5,0.0,9.0,I,node92node42,5,wide
flow_timber_node93node1_t1,0.0,9.0,I,node93node1,1,timber
flow_timber_node93node1_t2,0.0,9.0,I,node93node1,2,timber
flow_timber_node93node1_t3,0.0,9.0,I,node93node1,3,timber
flow_timber_node93node1_t4,0.0,9.0,I,node93node1,4,timber
flow_timber_node93node1_t5,0.0,9.0,I,node93node1,5,timber
flow_wide_node93node1_t1,0.0,9.0,I,node93node1,1,wide
flow_wide_node93node1_t2,0.0,9.0,I,node93node1,2,wide
flow_wide_node93node1_t3,0.0,9.0,I,node93node1,3,wide
flow_wide_node93node1_t4,0.0,9.0,I,node93node1,4,wide
flow_wide_node93node1_t5,0.0,9.0,I,node93node1,5,wide
flow_timber_node93node4_t1,0.0,9.0,I,node93node4,1,timber
flow_timber_node93node4_t2,0.0,9.0,I,node93node4,2,timber
flow_timber_node93node4_t3,0.0,9.0,I,node93node4,3,timber
flow_timber_node93node4_t4,0.0,9.0,I,node93node4,4,timber
flow_timber_node93node4_t5,0.0,9.0,I,node93node4,5,timber
flow_wide_node93node4_t1,0.0,9.0,I,node93node4,1,wide
flow_wide_node93node4_t2,0.0,9.0,I,node93node4,2,wide
flow_wide_node93node4_t3,0.0,9.0,I,node93node4,3,wide
flow_wide_node93node4_t4,0.0,9.0,I,node93node4,4,wide
flow_wide_node93node4_t5,0.0,9.0,I,node93node4,5,wide
flow_timber_node93node20_t1,0.0,9.0,I,node93node20,1,timber
flow_timber_node93node20_t2,0.0,9.0,I,node93node20,2,timber
flow_timber_node93node20_t3,0.0,9.0,I,node93node20,3,timber
flow_timber_node93node20_t4,0.0,9.0,I,node93node20,4,timber
flow_timber_node93node20_t5,0.0,9.0,I,node93node20,5,timber
flow_wide_node93node20_t1,0.0,9.0,I,node93node20,1,wide
flow_wide_node93node20_t2,0.0,9.0,I,node93node20,2,wide
flow_wide_node93node20_t3,0.0,9.0,I,node93node20,3,wide
flow_wide_node93node20_t4,0.0,9.0,I,node93node20,4,wide
flow_wide_node93node20_t5,0.0,9.0,I,node93node20,5,wide
flow_timber_node93node21_t1,0.0,9.0,I,node93node21,1,timber
flow_timber_node93node21_t2,0.0,9.0,I,node93node21,2,timber
flow_timber_node93node21_t3,0.0,9.0,I,node93node21,3,timber
flow_timber_node93node21_t4,0.0,9.0,I,node93node21,4,timber
flow_timber_node93node21_t5,0.0,9.0,I,node93node21,5,timber
flow_wide_node93node21_t1,0.0,9.0,I,node93node21,1,wide
flow_wide_node93node21_t2,0.0,9.0,I,node93node21,2,wide
flow_wide_node93node21_t3,0.0,9.0,I,node93node21,3,wide
flow_wide_node93node21_t4,0.0,9.0,I,node93node21,4,wide
flow_wide_node93node21_t5,0.0,9.0,I,node93node21,5,wide
flow_timber_node93node24_t1,0.0,9.0,I,node93node24,1,timber
flow_timber_node93node24_t2,0.0,9.0,I,node93node24,2,timber
flow_timber_node93node24_t3,0.0,9.0,I,node93node24,3,timber
flow_timber_node93node24_t4,0.0,9.0,I,node93node24,4,timber
flow_timber_node93node24_t5,0.0,9.0,I,node93node24,5,timber
flow_wide_node93node24_t1,0.0,9.0,I,node93node24,1,wide
flow_wide_node93node24_t2,0.0,9.0,I,node93node24,2,wide
flow_wide_node93node24_t3,0.0,9.0,I,node93node24,3,wide
flow_wide_node93node24_t4,0.0,9.0,I,node93node24,4,wide
flow_wide_node93node24_t5,0.0,9.0,I,node93node24,5,wide
flow_timber_node93node26_t1,0.0,9.0,I,node93node26,1,timber
flow_timber_node93node26_t2,0.0,9.0,I,node93node26,2,timber
flow_timber_node93node26_t3,0.0,9.0,I,node93node26,3,timber
flow_timber_node93node26_t4,0.0,9.0,I,node93node26,4,timber
flow_timber_node93node26_t5,0.0,9.0,I,node93node26,5,timber
flow_wide_node93node26_t1,0.0,9.0,I,node93node26,1,wide
flow_wide_node93node26_t2,0.0,9.0,I,node93node26,2,wide
flow_wide_node93node26_t3,0.0,9.0,I,node93node26,3,wide
flow_wide_node93node26_t4,0.0,9.0,I,node93node26,4,wide
flow_wide_node93node26_t5,0.0,9.0,I,node93node26,5,wide
flow_timber_node93node37_t1,0.0,9.0,I,node93node37,1,timber
flow_timber_node93node37_t2,0.0,9.0,I,node93node37,2,timber
flow_timber_node93node37_t3,0.0,9.0,I,node93node37,3,timber
flow_timber_node93node37_t4,0.0,9.0,I,node93node37,4,timber
flow_timber_node93node37_t5,0.0,9.0,I,node93node37,5,timber
flow_wide_node93node37_t1,0.0,9.0,I,node93node37,1,wide
flow_wide_node93node37_t2,0.0,9.0,I,node93node37,2,wide
flow_wide_node93node37_t3,0.0,9.0,I,node93node37,3,wide
flow_wide_node93node37_t4,0.0,9.0,I,node93node37,4,wide
flow_wide_node93node37_t5,0.0,9.0,I,node93node37,5,wide
flow_timber_node93node39_t1,0.0,9.0,I,node93node39,1,timber
flow_timber_node93node39_t2,0.0,9.0,I,node93node39,2,timber
flow_timber_node93node39_t3,0.0,9.0,I,node93node39,3,timber
flow_timber_node93node39_t4,0.0,9.0,I,node93node39,4,timber
flow_timber_node93node39_t5,0.0,9.0,I,node93node39,5,timber
flow_wide_node93node39_t1,0.0,9.0,I,node93node39,1,wide
flow_wide_node93node39_t2,0.0,9.0,I,node93node39,2,wide
flow_wide_node93node39_t3,0.0,9.0,I,node93node39,3,wide
flow_wide_node93node39_t4,0.0,9.0,I,node93node39,4,wide
flow_wide_node93node39_t5,0.0,9.0,I,node93node39,5,wide
flow_timber_node93node53_t1,0.0,9.0,I,node93node53,1,timber
flow_timber_node93node53_t2,0.0,9.0,I,node93node53,2,timber
flow_timber_node93node53_t3,0.0,9.0,I,node93node53,3,timber
flow_timber_node93node53_t4,0.0,9.0,I,node93node53,4,timber
flow_timber_node93node53_t5,0.0,9.0,I,node93node53,5,timber
flow_wide_node93node53_t1,0.0,9.0,I,node93node53,1,wide
flow_wide_node93node53_t2,0.0,9.0,I,node93node53,2,wide
flow_wide_node93node53_t3,0.0,9.0,I,node93node53,3,wide
flow_wide_node93node53_t4,0.0,9.0,I,node93node53,4,wide
flow_wide_node93node53_t5,0.0,9.0,I,node93node53,5,wide
flow_timber_node94node1_t1,0.0,9.0,I,node94node1,1,timber
flow_timber_node94node1_t2,0.0,9.0,I,node94node1,2,timber
flow_timber_node94node1_t3,0.0,9.0,I,node94node1,3,timber
flow_timber_node94node1_t4,0.0,9.0,I,node94node1,4,timber
flow_timber_node94node1_t5,0.0,9.0,I,node94node1,5,timber
flow_wide_node94node1_t1,0.0,9.0,I,node94node1,1,wide
flow_wide_node94node1_t2,0.0,9.0,I,node94node1,2,wide
flow_wide_node94node1_t3,0.0,9.0,I,node94node1,3,wide
flow_wide_node94node1_t4,0.0,9.0,I,node94node1,4,wide
flow_wide_node94node1_t5,0.0,9.0,I,node94node1,5,wide
flow_timber_node94node4_t1,0.0,9.0,I,node94node4,1,timber
flow_timber_node94node4_t2,0.0,9.0,I,node94node4,2,timber
flow_timber_node94node4_t3,0.0,9.0,I,node94node4,3,timber
flow_timber_node94node4_t4,0.0,9.0,I,node94node4,4,timber
flow_timber_node94node4_t5,0.0,9.0,I,node94node4,5,timber
flow_wide_node94node4_t1,0.0,9.0,I,node94node4,1,wide
flow_wide_node94node4_t2,0.0,9.0,I,node94node4,2,wide
flow_wide_node94node4_t3,0.0,9.0,I,node94node4,3,wide
flow_wide_node94node4_t4,0.0,9.0,I,node94node4,4,wide
flow_wide_node94node4_t5,0.0,9.0,I,node94node4,5,wide
flow_timber_node94node28_t1,0.0,9.0,I,node94node28,1,timber
flow_timber_node94node28_t2,0.0,9.0,I,node94node28,2,timber
flow_timber_node94node28_t3,0.0,9.0,I,node94node28,3,timber
flow_timber_node94node28_t4,0.0,9.0,I,node94node28,4,timber
flow_timber_node94node28_t5,0.0,9.0,I,node94node28,5,timber
flow_wide_node94node28_t1,0.0,9.0,I,node94node28,1,wide
flow_wide_node94node28_t2,0.0,9.0,I,node94node28,2,wide
flow_wide_node94node28_t3,0.0,9.0,I,node94node28,3,wide
flow_wide_node94node28_t4,0.0,9.0,I,node94node28,4,wide
flow_wide_node94node28_t5,0.0,9.0,I,node94node28,5,wide
flow_timber_node94node42_t1,0.0,9.0,I,node94node42,1,timber
flow_timber_node94node42_t2,0.0,9.0,I,node94node42,2,timber
flow_timber_node94node42_t3,0.0,9.0,I,node94node42,3,timber
flow_timber_node94node42_t4,0.0,9.0,I,node94node42,4,timber
flow_timber_node94node42_t5,0.0,9.0,I,node94node42,5,timber
flow_wide_node94node42_t1,0.0,9.0,I,node94node42,1,wide
flow_wide_node94node42_t2,0.0,9.0,I,node94node42,2,wide
flow_wide_node94node42_t3,0.0,9.0,I,node94node42,3,wide
flow_wide_node94node42_t4,0.0,9.0,I,node94node42,4,wide
flow_wide_node94node42_t5,0.0,9.0,I,node94node42,5,wide
flow_timber_node94node46_t1,0.0,9.0,I,node94node46,1,timber
flow_timber_node94node46_t2,0.0,9.0,I,node94node46,2,timber
flow_timber_node94node46_t3,0.0,9.0,I,node94node46,3,timber
flow_timber_node94node46_t4,0.0,9.0,I,node94node46,4,timber
flow_timber_node94node46_t5,0.0,9.0,I,node94node46,5,timber
flow_wide_node94node46_t1,0.0,9.0,I,node94node46,1,wide
flow_wide_node94node46_t2,0.0,9.0,I,node94node46,2,wide
flow_wide_node94node46_t3,0.0,9.0,I,node94node46,3,wide
flow_wide_node94node46_t4,0.0,9.0,I,node94node46,4,wide
flow_wide_node94node46_t5,0.0,9.0,I,node94node46,5,wide
flow_timber_node94node48_t1,0.0,9.0,I,node94node48,1,timber
flow_timber_node94node48_t2,0.0,9.0,I,node94node48,2,timber
flow_timber_node94node48_t3,0.0,9.0,I,node94node48,3,timber
flow_timber_node94node48_t4,0.0,9.0,I,node94node48,4,timber
flow_timber_node94node48_t5,0.0,9.0,I,node94node48,5,timber
flow_wide_node94node48_t1,0.0,9.0,I,node94node48,1,wide
flow_wide_node94node48_t2,0.0,9.0,I,node94node48,2,wide
flow_wide_node94node48_t3,0.0,9.0,I,node94node48,3,wide
flow_wide_node94node48_t4,0.0,9.0,I,node94node48,4,wide
flow_wide_node94node48_t5,0.0,9.0,I,node94node48,5,wide
flow_timber_node94node66_t1,0.0,9.0,I,node94node66,1,timber
flow_timber_node94node66_t2,0.0,9.0,I,node94node66,2,timber
flow_timber_node94node66_t3,0.0,9.0,I,node94node66,3,timber
flow_timber_node94node66_t4,0.0,9.0,I,node94node66,4,timber
flow_timber_node94node66_t5,0.0,9.0,I,node94node66,5,timber
flow_wide_node94node66_t1,0.0,9.0,I,node94node66,1,wide
flow_wide_node94node66_t2,0.0,9.0,I,node94node66,2,wide
flow_wide_node94node66_t3,0.0,9.0,I,node94node66,3,wide
flow_wide_node94node66_t4,0.0,9.0,I,node94node66,4,wide
flow_wide_node94node66_t5,0.0,9.0,I,node94node66,5,wide
